,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
14356,5,12,149,5745,-63,-97,34,76:d6:6a:bb:b3:f5,270177365,468,3996,270176897,270177365
14357,5,12,149,5745,-64,-97,33,f2:da:61:dd:98:c5,270177985,468,152,270177517,270177985
14358,5,12,149,5745,-68,-97,29,f6:0a:5c:59:72:df,270178600,280,335,270178320,270178600
14359,5,12,149,5745,-63,-97,34,0a:e1:ab:b3:c3:a6,270179977,468,909,270179509,270179977
14360,5,12,149,5745,-69,-97,28,a6:92:ad:b7:76:65,270180802,484,341,270180318,270180802
14361,5,12,149,5745,-61,-97,36,3a:de:b0:2e:cd:45,270182456,468,1186,270181988,270182456
14362,5,12,149,5745,-77,-97,20,d2:00:04:7e:2c:ab,270183588,440,692,270183148,270183588
14363,5,24,149,5745,-69,-97,28,,270184099,28,483,270184071,270184099
14364,5,24,149,5745,-88,-97,9,,270184143,28,16,270184115,270184143
14365,5,24,149,5745,-88,-97,9,,270184251,28,80,270184223,270184251
14366,5,12,149,5745,-65,-97,32,5e:29:73:5b:30:00,270185025,540,234,270184485,270185025
14367,5,12,149,5745,-63,-97,34,0a:b9:b7:b1:4d:fa,270185617,468,124,270185149,270185617
14368,5,12,149,5745,-68,-97,29,a6:92:ad:b7:76:65,270190803,284,4902,270190519,270190803
14369,5,12,149,5745,-62,-97,35,0a:e1:ab:b3:c3:a6,270191176,272,101,270190904,270191176
14370,5,12,149,5745,-60,-97,37,3a:de:b0:2e:cd:45,270192785,272,1337,270192513,270192785
14371,5,24,149,5745,-88,-97,9,,270195864,32,3047,270195832,270195864
14372,5,24,149,5745,-89,-97,8,,270196408,32,512,270196376,270196408
14373,5,24,149,5745,-88,-97,9,,270196953,28,517,270196925,270196953
14374,5,12,149,5745,-85,-97,12,9a:24:38:da:96:bb,270197566,272,341,270197294,270197566
14375,5,24,149,5745,-69,-97,28,,270198974,28,1380,270198946,270198974
14376,5,24,149,5745,-87,-97,10,,270199018,28,16,270198990,270199018
14377,5,24,149,5745,-88,-97,9,,270199126,28,80,270199098,270199126
14378,5,12,149,5745,-64,-97,33,76:d6:6a:bb:b3:f5,270207647,272,8249,270207375,270207647
14379,5,12,149,5745,-71,-97,26,3e:ef:29:c7:4b:17,270207963,272,44,270207691,270207963
14380,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,270208251,272,16,270207979,270208251
14381,5,12,149,5745,-66,-97,31,fa:44:8d:e1:c7:1b,270208567,244,72,270208323,270208567
14382,5,12,149,5745,-64,-97,33,f2:da:61:dd:98:c5,270208891,272,52,270208619,270208891
14383,5,24,149,5745,-88,-97,9,,270211435,28,2516,270211407,270211435
14384,5,6,149,5745,-87,-97,10,54:e4:3a:ec:fb:65,270217544,360,5749,270217184,270217544
14385,5,12,149,5745,-59,-97,38,9e:1f:b0:a7:b8:90,270218528,284,700,270218244,270218528
14386,5,24,149,5745,-87,-97,10,,270219333,28,777,270219305,270219333
14387,5,24,149,5745,-89,-97,8,,270219377,28,16,270219349,270219377
14388,5,24,149,5745,-89,-97,8,,270219485,32,76,270219453,270219485
14389,5,24,149,5745,-88,-97,9,,270219662,28,149,270219634,270219662
14390,5,24,149,5745,-87,-97,10,,270219982,28,292,270219954,270219982
14391,5,24,149,5745,-88,-97,9,,270221679,28,1669,270221651,270221679
14392,5,24,149,5745,-86,-97,11,,270222005,28,298,270221977,270222005
14393,5,24,149,5745,-90,-97,7,,270222049,28,16,270222021,270222049
14394,5,24,149,5745,-90,-97,7,,270222157,32,76,270222125,270222157
14395,5,24,149,5745,-87,-97,10,,270222662,28,477,270222634,270222662
14396,5,24,149,5745,-87,-97,10,,270222775,32,81,270222743,270222775
14397,5,24,149,5745,-87,-97,10,,270225217,32,2410,270225185,270225217
14398,5,12,149,5745,-70,-97,27,b6:90:18:f6:b1:d4,270236314,272,10825,270236042,270236314
14399,5,12,149,5745,-72,-97,25,72:d1:72:1d:22:a1,270242321,284,5723,270242037,270242321
14400,5,12,149,5745,-64,-97,33,f2:da:61:dd:98:c5,270243620,468,831,270243152,270243620
14401,5,12,149,5745,-63,-97,34,5e:29:73:5b:30:00,270246669,272,2777,270246397,270246669
14402,5,12,149,5745,-73,-97,24,56:68:e2:c2:8d:d5,270247254,280,305,270246974,270247254
14403,5,24,149,5745,-85,-97,12,,270266601,28,19319,270266573,270266601
14404,5,12,149,5745,-73,-97,24,f6:0a:5c:59:72:df,270290826,280,23945,270290546,270290826
14405,5,12,149,5745,-68,-97,29,22:ec:75:a8:8a:31,270298030,244,6960,270297786,270298030
14406,5,24,149,5745,-86,-97,11,,270306140,28,8082,270306112,270306140
14407,5,24,149,5745,-89,-97,8,,270306292,32,120,270306260,270306292
14408,5,12,149,5745,-87,-97,10,9a:24:38:da:96:bb,270310171,272,3607,270309899,270310171
14409,5,24,149,5745,-85,-97,12,,270310456,28,257,270310428,270310456
14410,5,24,149,5745,-86,-97,11,,270310838,28,354,270310810,270310838
14411,5,24,149,5745,-88,-97,9,,270310882,28,16,270310854,270310882
14412,5,24,149,5745,-85,-97,12,,270311243,28,333,270311215,270311243
14413,5,24,149,5745,-89,-97,8,,270314122,28,2851,270314094,270314122
14414,5,24,149,5745,-86,-97,11,,270314166,28,16,270314138,270314166
14415,5,24,149,5745,-85,-97,12,,270314275,32,77,270314243,270314275
14416,5,24,149,5745,-88,-97,9,,270315331,28,1028,270315303,270315331
14417,5,24,149,5745,-86,-97,11,,270315374,28,15,270315346,270315374
14418,5,24,149,5745,-85,-97,12,,270315483,32,77,270315451,270315483
14419,5,12,149,5745,-63,-97,34,0a:e1:ab:b3:c3:a6,270318774,272,3019,270318502,270318774
14420,5,6,149,5745,-90,-97,7,54:e4:3a:ec:fb:65,270319945,360,811,270319585,270319945
14421,5,12,149,5745,-56,-97,41,3a:de:b0:2e:cd:45,270320707,272,490,270320435,270320707
14422,5,24,149,5745,-86,-97,11,,270321067,32,328,270321035,270321067
14423,5,24,149,5745,-85,-97,12,,270321539,32,440,270321507,270321539
14424,5,12,149,5745,-58,-97,39,9e:1f:b0:a7:b8:90,270321581,284,-242,270321297,270321581
14425,5,24,149,5745,-85,-97,12,,270322012,28,403,270321984,270322012
14426,5,24,149,5745,-86,-97,11,,270322782,28,742,270322754,270322782
14427,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,270323057,272,3,270322785,270323057
14428,5,24,149,5745,-70,-97,27,,270323378,28,293,270323350,270323378
14429,5,24,149,5745,-85,-97,12,,270323422,28,16,270323394,270323422
14430,5,24,149,5745,-85,-97,12,,270323530,28,80,270323502,270323530
14431,5,12,149,5745,-65,-97,32,f2:da:61:dd:98:c5,270325428,272,1626,270325156,270325428
14432,5,24,149,5745,-69,-97,28,,270329495,28,4039,270329467,270329495
14433,5,24,149,5745,-86,-97,11,,270329539,28,16,270329511,270329539
14434,5,24,149,5745,-85,-97,12,,270329648,28,81,270329620,270329648
14435,5,24,149,5745,-70,-97,27,,270329830,28,154,270329802,270329830
14436,5,24,149,5745,-86,-97,11,,270329874,28,16,270329846,270329874
14437,5,24,149,5745,-86,-97,11,,270329986,28,84,270329958,270329986
14438,5,24,149,5745,-70,-97,27,,270330078,28,64,270330050,270330078
14439,5,24,149,5745,-85,-97,12,,270330230,28,124,270330202,270330230
14440,5,24,149,5745,-69,-97,28,,270330376,28,118,270330348,270330376
14441,5,24,149,5745,-85,-97,12,,270330420,28,16,270330392,270330420
14442,5,24,149,5745,-70,-97,27,,270330769,28,321,270330741,270330769
14443,5,24,149,5745,-85,-97,12,,270330813,28,16,270330785,270330813
14444,5,24,149,5745,-85,-97,12,,270330936,32,91,270330904,270330936
14445,5,24,149,5745,-70,-97,27,,270331070,28,106,270331042,270331070
14446,5,24,149,5745,-85,-97,12,,270331115,28,17,270331087,270331115
14447,5,24,149,5745,-85,-97,12,,270331223,28,80,270331195,270331223
14448,5,12,149,5745,-64,-97,33,76:d6:6a:bb:b3:f5,270331942,272,447,270331670,270331942
14449,5,12,149,5745,-72,-97,25,b6:90:18:f6:b1:d4,270342369,272,10155,270342097,270342369
14450,5,12,149,5745,-68,-97,29,a6:92:ad:b7:76:65,270343094,284,441,270342810,270343094
14451,5,12,149,5745,-68,-97,29,fa:44:8d:e1:c7:1b,270344673,244,1335,270344429,270344673
14452,5,12,149,5745,-73,-97,24,72:d1:72:1d:22:a1,270345186,284,229,270344902,270345186
14453,5,12,149,5745,-74,-97,23,56:68:e2:c2:8d:d5,270358927,280,13461,270358647,270358927
14454,5,12,149,5745,-65,-97,32,4a:ea:3c:f4:ce:b2,270359254,468,-141,270358786,270359254
14455,5,12,149,5745,-60,-97,37,5e:29:73:5b:30:00,270360347,272,821,270360075,270360347
14456,5,12,149,5745,-62,-97,35,0a:b9:b7:b1:4d:fa,270379760,468,18945,270379292,270379760
14457,5,24,149,5745,-85,-97,12,,270397632,28,17844,270397604,270397632
14458,5,24,149,5745,-85,-97,12,,270398003,28,343,270397975,270398003
14459,5,12,149,5745,-70,-97,27,3e:ef:29:c7:4b:17,270398252,272,-23,270397980,270398252
14460,5,24,149,5745,-88,-97,9,,270401003,28,2723,270400975,270401003
14461,5,24,149,5745,-85,-97,12,,270401047,28,16,270401019,270401047
14462,5,24,149,5745,-85,-97,12,,270401156,32,77,270401124,270401156
14463,5,12,149,5745,-69,-97,28,22:ec:75:a8:8a:31,270413873,244,12473,270413629,270413873
14464,5,24,149,5745,-85,-97,12,,270414222,28,321,270414194,270414222
14465,5,24,149,5745,-85,-97,12,,270414331,32,77,270414299,270414331
14466,5,24,149,5745,-85,-97,12,,270417846,28,3487,270417818,270417846
14467,5,24,149,5745,-85,-97,12,,270417954,32,76,270417922,270417954
14468,5,24,149,5745,-85,-97,12,,270419093,32,1107,270419061,270419093
14469,5,6,149,5745,-84,-97,13,54:e4:3a:ec:fb:65,270422346,360,2893,270421986,270422346
14470,5,12,149,5745,-87,-97,10,9a:24:38:da:96:bb,270423283,272,665,270423011,270423283
14471,5,12,149,5745,-61,-97,36,9e:1f:b0:a7:b8:90,270423616,284,49,270423332,270423616
14472,5,12,149,5745,-61,-97,36,0a:e1:ab:b3:c3:a6,270429188,272,5300,270428916,270429188
14473,5,12,149,5745,-57,-97,40,3a:de:b0:2e:cd:45,270433754,272,4294,270433482,270433754
14474,5,12,149,5745,-68,-97,29,f2:da:61:dd:98:c5,270435353,272,1327,270435081,270435353
14475,5,12,149,5745,-56,-97,41,3e:d1:9b:c7:a4:de,270440697,272,5072,270440425,270440697
14476,5,12,149,5745,-70,-97,27,a6:92:ad:b7:76:65,270445547,284,4566,270445263,270445547
14477,5,12,149,5745,-68,-97,29,fa:44:8d:e1:c7:1b,270446905,244,1114,270446661,270446905
14478,5,12,149,5745,-70,-97,27,b6:90:18:f6:b1:d4,270455244,272,8067,270454972,270455244
14479,5,12,149,5745,-75,-97,22,72:d1:72:1d:22:a1,270463289,284,7761,270463005,270463289
14480,5,12,149,5745,-60,-97,37,5e:29:73:5b:30:00,270477691,272,14130,270477419,270477691
14481,5,12,149,5745,-71,-97,26,3e:ef:29:c7:4b:17,270500521,272,22558,270500249,270500521
14482,5,24,149,5745,-87,-97,10,,270500880,28,331,270500852,270500880
14483,5,24,149,5745,-86,-97,11,,270501245,28,337,270501217,270501245
14484,5,24,149,5745,-86,-97,11,,270502062,28,789,270502034,270502062
14485,5,24,149,5745,-87,-97,10,,270504291,32,2197,270504259,270504291
14486,5,24,149,5745,-86,-97,11,,270515278,28,10959,270515250,270515278
14487,5,24,149,5745,-87,-97,10,,270516135,28,829,270516107,270516135
14488,5,6,149,5745,-85,-97,12,54:e4:3a:ec:fb:65,270524746,360,8251,270524386,270524746
14489,5,12,149,5745,-65,-97,32,76:d6:6a:bb:b3:f5,270525257,272,239,270524985,270525257
14490,5,12,149,5745,-62,-97,35,9e:1f:b0:a7:b8:90,270525689,284,148,270525405,270525689
14491,5,12,149,5745,-68,-97,29,22:ec:75:a8:8a:31,270531554,244,5621,270531310,270531554
14492,5,12,149,5745,-58,-97,39,3a:de:b0:2e:cd:45,270541278,272,9452,270541006,270541278
14493,5,24,149,5745,-86,-97,11,,270546785,28,5479,270546757,270546785
14494,5,24,149,5745,-87,-97,10,,270546913,32,96,270546881,270546913
14495,5,12,149,5745,-70,-97,27,a6:92:ad:b7:76:65,270547095,284,-102,270546811,270547095
14496,5,24,149,5745,-86,-97,11,,270548074,32,947,270548042,270548074
14497,5,12,149,5745,-74,-97,23,56:68:e2:c2:8d:d5,270550704,280,2350,270550424,270550704
14498,5,12,149,5745,-57,-97,40,3e:d1:9b:c7:a4:de,270551142,272,166,270550870,270551142
14499,5,12,149,5745,-64,-97,33,0a:e1:ab:b3:c3:a6,270551592,272,178,270551320,270551592
14500,5,12,149,5745,-67,-97,30,f2:da:61:dd:98:c5,270558155,272,6291,270557883,270558155
14501,5,12,149,5745,-65,-97,32,76:d6:6a:bb:b3:f5,270558741,272,314,270558469,270558741
14502,5,12,149,5745,-72,-97,25,b6:90:18:f6:b1:d4,270565061,272,6048,270564789,270565061
14503,5,24,149,5745,-73,-97,24,,270567762,28,2673,270567734,270567762
14504,5,24,149,5745,-87,-97,10,,270567806,28,16,270567778,270567806
14505,5,24,149,5745,-86,-97,11,,270567915,28,81,270567887,270567915
14506,5,24,149,5745,-73,-97,24,,270568008,28,65,270567980,270568008
14507,5,24,149,5745,-87,-97,10,,270568052,28,16,270568024,270568052
14508,5,24,149,5745,-86,-97,11,,270568160,28,80,270568132,270568160
14509,5,12,149,5745,-76,-97,21,72:d1:72:1d:22:a1,270581454,284,13010,270581170,270581454
14510,5,12,149,5745,-75,-97,22,56:68:e2:c2:8d:d5,270585295,280,3561,270585015,270585295
14511,5,12,149,5745,-59,-97,38,5e:29:73:5b:30:00,270589599,272,4032,270589327,270589599
14512,5,12,149,5745,-73,-97,24,3e:ef:29:c7:4b:17,270602493,272,12622,270602221,270602493
14513,5,12,149,5745,-69,-97,28,f6:0a:5c:59:72:df,270615679,280,12906,270615399,270615679
14514,5,12,149,5745,-61,-97,36,9e:1f:b0:a7:b8:90,270618352,284,2389,270618068,270618352
14515,5,12,149,5745,-70,-97,27,f6:0a:5c:59:72:df,270621893,476,3065,270621417,270621893
14516,5,12,149,5745,-73,-97,24,3e:ef:29:c7:4b:17,270623944,468,1583,270623476,270623944
14517,5,12,149,5745,-57,-97,40,3e:d1:9b:c7:a4:de,270624779,544,291,270624235,270624779
14518,5,12,149,5745,-75,-97,22,56:68:e2:c2:8d:d5,270625376,476,121,270624900,270625376
14519,5,12,149,5745,-70,-97,27,22:ec:75:a8:8a:31,270626003,516,111,270625487,270626003
14520,5,6,149,5745,-86,-97,11,54:e4:3a:ec:fb:65,270627146,360,783,270626786,270627146
14521,5,24,149,5745,-85,-97,12,,270631615,28,4441,270631587,270631615
14522,5,24,149,5745,-86,-97,11,,270631888,28,245,270631860,270631888
14523,5,12,149,5745,-67,-97,30,a6:92:ad:b7:76:65,270632880,284,708,270632596,270632880
14524,5,24,149,5745,-86,-97,11,,270633324,28,416,270633296,270633324
14525,5,12,149,5745,-70,-97,27,b6:90:18:f6:b1:d4,270633713,468,-79,270633245,270633713
14526,5,24,149,5745,-86,-97,11,,270634759,28,1018,270634731,270634759
14527,5,24,149,5745,-85,-97,12,,270634900,32,109,270634868,270634900
14528,5,12,149,5745,-64,-97,33,76:d6:6a:bb:b3:f5,270636406,468,1038,270635938,270636406
14529,5,12,149,5745,-68,-97,29,a6:92:ad:b7:76:65,270639768,484,2878,270639284,270639768
14530,5,12,149,5745,-66,-97,31,f2:da:61:dd:98:c5,270640286,468,50,270639818,270640286
14531,5,12,149,5745,-66,-97,31,0a:e1:ab:b3:c3:a6,270641303,468,549,270640835,270641303
14532,5,12,149,5745,-74,-97,23,72:d1:72:1d:22:a1,270641832,480,49,270641352,270641832
14533,5,12,149,5745,-58,-97,39,5e:29:73:5b:30:00,270642346,540,-26,270641806,270642346
14534,5,12,149,5745,-57,-97,40,3a:de:b0:2e:cd:45,270642940,468,126,270642472,270642940
14535,5,12,149,5745,-61,-97,36,9e:1f:b0:a7:b8:90,270644478,480,1058,270643998,270644478
14536,5,12,149,5745,-84,-97,13,9a:24:38:da:96:bb,270646381,272,1631,270646109,270646381
14537,5,12,149,5745,-66,-97,31,0a:e1:ab:b3:c3:a6,270648947,272,2294,270648675,270648947
14538,5,12,149,5745,-71,-97,26,22:ec:75:a8:8a:31,270649289,244,98,270649045,270649289
14539,5,12,149,5745,-67,-97,30,f2:da:61:dd:98:c5,270650665,272,1104,270650393,270650665
14540,5,12,149,5745,-57,-97,40,3a:de:b0:2e:cd:45,270651917,272,980,270651645,270651917
14541,5,12,149,5745,-64,-97,33,76:d6:6a:bb:b3:f5,270666422,272,14233,270666150,270666422
14542,5,12,149,5745,-70,-97,27,b6:90:18:f6:b1:d4,270667657,272,963,270667385,270667657
14543,5,12,149,5745,-73,-97,24,72:d1:72:1d:22:a1,270669081,284,1140,270668797,270669081
14544,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,270682677,272,13324,270682405,270682677
14545,5,12,149,5745,-76,-97,21,56:68:e2:c2:8d:d5,270683433,280,476,270683153,270683433
14546,5,24,149,5745,-85,-97,12,,270684816,28,1355,270684788,270684816
14547,5,12,149,5745,-73,-97,24,f6:0a:5c:59:72:df,270686433,476,1141,270685957,270686433
14548,5,12,149,5745,-73,-97,24,3e:ef:29:c7:4b:17,270688583,468,1682,270688115,270688583
14549,5,24,149,5745,-85,-97,12,,270689310,32,695,270689278,270689310
14550,5,12,149,5745,-63,-97,34,4a:ea:3c:f4:ce:b2,270689377,468,-401,270688909,270689377
14551,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,270689924,544,3,270689380,270689924
14552,5,12,149,5745,-76,-97,21,56:68:e2:c2:8d:d5,270690547,476,147,270690071,270690547
14553,5,12,149,5745,-71,-97,26,22:ec:75:a8:8a:31,270691111,516,48,270690595,270691111
14554,5,12,149,5745,-72,-97,25,aa:b6:ae:27:64:4e,270695416,468,3837,270694948,270695416
14555,5,12,149,5745,-71,-97,26,b6:90:18:f6:b1:d4,270697251,468,1367,270696783,270697251
14556,5,12,149,5745,-63,-97,34,76:d6:6a:bb:b3:f5,270699663,468,1944,270699195,270699663
14557,5,12,149,5745,-60,-97,37,0a:b9:b7:b1:4d:fa,270700228,468,97,270699760,270700228
14558,5,12,149,5745,-66,-97,31,f2:da:61:dd:98:c5,270702262,468,1566,270701794,270702262
14559,5,12,149,5745,-84,-97,13,9a:24:38:da:96:bb,270702783,824,-303,270701959,270702783
14560,5,12,149,5745,-64,-97,33,0a:e1:ab:b3:c3:a6,270704374,468,1123,270703906,270704374
14561,5,12,149,5745,-68,-97,29,a6:92:ad:b7:76:65,270704876,484,18,270704392,270704876
14562,5,12,149,5745,-58,-97,39,3a:de:b0:2e:cd:45,270705821,468,477,270705353,270705821
14563,5,12,149,5745,-59,-97,38,5e:29:73:5b:30:00,270706621,540,260,270706081,270706621
14564,5,12,149,5745,-73,-97,24,72:d1:72:1d:22:a1,270707638,480,537,270707158,270707638
14565,5,12,149,5745,-64,-97,33,9e:1f:b0:a7:b8:90,270708845,480,727,270708365,270708845
14566,5,12,149,5745,-78,-97,19,d2:00:04:7e:2c:ab,270710871,440,1586,270710431,270710871
14567,5,12,149,5745,-59,-97,38,5e:29:73:5b:30:00,270716959,272,5816,270716687,270716959
14568,5,24,149,5745,-85,-97,12,,270719348,28,2361,270719320,270719348
14569,5,24,149,5745,-90,-97,7,,270719392,28,16,270719364,270719392
14570,5,24,149,5745,-85,-97,12,,270719593,28,173,270719565,270719593
14571,5,24,149,5745,-85,-97,12,,270719887,28,266,270719859,270719887
14572,5,12,149,5745,-73,-97,24,f6:0a:5c:59:72:df,270728016,280,7849,270727736,270728016
14573,5,6,149,5745,-85,-97,12,54:e4:3a:ec:fb:65,270729547,360,1171,270729187,270729547
14574,5,12,149,5745,-63,-97,34,9e:1f:b0:a7:b8:90,270734480,284,4649,270734196,270734480
14575,5,24,149,5745,-85,-97,12,,270754449,28,19941,270754421,270754449
14576,5,12,149,5745,-84,-97,13,9a:24:38:da:96:bb,270758605,272,3884,270758333,270758605
14577,5,12,149,5745,-69,-97,28,a6:92:ad:b7:76:65,270759273,284,384,270758989,270759273
14578,5,12,149,5745,-70,-97,27,22:ec:75:a8:8a:31,270760276,244,759,270760032,270760276
14579,5,12,149,5745,-66,-97,31,f2:da:61:dd:98:c5,270766791,272,6243,270766519,270766791
14580,5,12,149,5745,-64,-97,33,0a:e1:ab:b3:c3:a6,270769835,272,2772,270769563,270769835
14581,5,12,149,5745,-66,-97,31,f2:da:61:dd:98:c5,270770170,468,-133,270769702,270770170
14582,5,24,149,5745,-69,-97,28,,270771981,28,1783,270771953,270771981
14583,5,24,149,5745,-85,-97,12,,270772024,28,15,270771996,270772024
14584,5,24,149,5745,-85,-97,12,,270772133,28,81,270772105,270772133
14585,5,12,149,5745,-57,-97,40,3a:de:b0:2e:cd:45,270772212,272,-193,270771940,270772212
14586,5,24,149,5745,-86,-97,11,,270772892,32,648,270772860,270772892
14587,5,24,149,5745,-85,-97,12,,270773161,28,241,270773133,270773161
14588,5,24,149,5745,-85,-97,12,,270774404,32,1211,270774372,270774404
14589,5,12,149,5745,-77,-97,20,3e:ef:29:c7:4b:17,270780391,272,5715,270780119,270780391
14590,5,12,149,5745,-56,-97,41,3e:d1:9b:c7:a4:de,270780816,272,153,270780544,270780816
14591,5,24,149,5745,-85,-97,12,,270784033,32,3185,270784001,270784033
14592,5,24,149,5745,-84,-97,13,,270784175,32,110,270784143,270784175
14593,5,24,149,5745,-84,-97,13,,270784344,32,137,270784312,270784344
14594,5,24,149,5745,-86,-97,11,,270784494,32,118,270784462,270784494
14595,5,12,149,5745,-64,-97,33,76:d6:6a:bb:b3:f5,270787161,272,2395,270786889,270787161
14596,5,24,149,5745,-84,-97,13,,270799245,32,12052,270799213,270799245
14597,5,24,149,5745,-84,-97,13,,270799595,28,322,270799567,270799595
14598,5,24,149,5745,-84,-97,13,,270800035,28,412,270800007,270800035
14599,5,24,149,5745,-85,-97,12,,270801161,28,1098,270801133,270801161
14600,5,24,149,5745,-85,-97,12,,270803364,32,2171,270803332,270803364
14601,5,24,149,5745,-85,-97,12,,270803695,32,299,270803663,270803695
14602,5,24,149,5745,-85,-97,12,,270808538,32,4811,270808506,270808538
14603,5,24,149,5745,-85,-97,12,,270809691,32,1121,270809659,270809691
14604,5,12,149,5745,-57,-97,40,5e:29:73:5b:30:00,270818773,272,8810,270818501,270818773
14605,5,24,149,5745,-85,-97,12,,270820472,28,1671,270820444,270820472
14606,5,6,149,5745,-87,-97,10,54:e4:3a:ec:fb:65,270831947,360,11115,270831587,270831947
14607,5,12,149,5745,-72,-97,25,b6:90:18:f6:b1:d4,270856443,272,24224,270856171,270856443
14608,5,12,149,5745,-73,-97,24,72:d1:72:1d:22:a1,270856839,284,112,270856555,270856839
14609,5,12,149,5745,-76,-97,21,56:68:e2:c2:8d:d5,270858642,280,1523,270858362,270858642
14610,5,12,149,5745,-69,-97,28,a6:92:ad:b7:76:65,270871114,284,12188,270870830,270871114
14611,5,24,149,5745,-86,-97,11,,270872563,32,1417,270872531,270872563
14612,5,24,149,5745,-87,-97,10,,270872689,32,94,270872657,270872689
14613,5,12,149,5745,-71,-97,26,22:ec:75:a8:8a:31,270877305,244,4372,270877061,270877305
14614,5,12,149,5745,-81,-97,16,9a:24:38:da:96:bb,270877993,272,416,270877721,270877993
14615,5,12,149,5745,-58,-97,39,4a:ea:3c:f4:ce:b2,270882686,468,4225,270882218,270882686
14616,5,24,149,5745,-86,-97,11,,270892869,28,10155,270892841,270892869
14617,5,24,149,5745,-87,-97,10,,270893848,28,951,270893820,270893848
14618,5,24,149,5745,-85,-97,12,,270894183,28,307,270894155,270894183
14619,5,24,149,5745,-86,-97,11,,270897005,28,2794,270896977,270897005
14620,5,24,149,5745,-85,-97,12,,270897113,32,76,270897081,270897113
14621,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,270897990,272,605,270897718,270897990
14622,5,12,149,5745,-77,-97,20,3e:ef:29:c7:4b:17,270910414,272,12152,270910142,270910414
14623,5,24,149,5745,-87,-97,10,,270915977,28,5535,270915949,270915977
14624,5,24,149,5745,-86,-97,11,,270916085,32,76,270916053,270916085
14625,5,24,149,5745,-88,-97,9,,270920390,28,4277,270920362,270920390
14626,5,24,149,5745,-86,-97,11,,270920435,28,17,270920407,270920435
14627,5,24,149,5745,-88,-97,9,,270920543,32,76,270920511,270920543
14628,5,24,149,5745,-72,-97,25,,270921815,28,1244,270921787,270921815
14629,5,24,149,5745,-87,-97,10,,270921860,28,17,270921832,270921860
14630,5,24,149,5745,-87,-97,10,,270921967,28,79,270921939,270921967
14631,5,12,149,5745,-64,-97,33,0a:e1:ab:b3:c3:a6,270928693,272,6454,270928421,270928693
14632,5,6,149,5745,-87,-97,10,54:e4:3a:ec:fb:65,270934348,360,5295,270933988,270934348
14633,5,12,149,5745,-63,-97,34,f2:da:61:dd:98:c5,270935638,272,1018,270935366,270935638
14634,5,12,149,5745,-59,-97,38,76:d6:6a:bb:b3:f5,270936047,272,137,270935775,270936047
14635,5,12,149,5745,-65,-97,32,9e:1f:b0:a7:b8:90,270936994,284,663,270936710,270936994
14636,5,24,149,5745,-87,-97,10,,270938099,28,1077,270938071,270938099
14637,5,24,149,5745,-87,-97,10,,270939979,32,1848,270939947,270939979
14638,5,24,149,5745,-86,-97,11,,270940424,32,413,270940392,270940424
14639,5,24,149,5745,-86,-97,11,,270940870,28,418,270940842,270940870
14640,5,24,149,5745,-88,-97,9,,270945392,28,4494,270945364,270945392
14641,5,24,149,5745,-90,-97,7,,270948360,28,2940,270948332,270948360
14642,5,24,149,5745,-86,-97,11,,270949187,28,799,270949159,270949187
14643,5,24,149,5745,-87,-97,10,,270949295,32,76,270949263,270949295
14644,5,24,149,5745,-86,-97,11,,270957576,28,8253,270957548,270957576
14645,5,24,149,5745,-71,-97,26,,270957983,28,379,270957955,270957983
14646,5,24,149,5745,-85,-97,12,,270958028,28,17,270958000,270958028
14647,5,24,149,5745,-86,-97,11,,270958136,28,80,270958108,270958136
14648,5,12,149,5745,-73,-97,24,72:d1:72:1d:22:a1,270958896,284,476,270958612,270958896
14649,5,12,149,5745,-71,-97,26,b6:90:18:f6:b1:d4,270959395,272,227,270959123,270959395
14650,5,12,149,5745,-74,-97,23,56:68:e2:c2:8d:d5,270959852,280,177,270959572,270959852
14651,5,24,149,5745,-72,-97,25,,270983512,28,23632,270983484,270983512
14652,5,24,149,5745,-86,-97,11,,270983556,28,16,270983528,270983556
14653,5,24,149,5745,-85,-97,12,,270983664,28,80,270983636,270983664
14654,5,12,149,5745,-83,-97,14,9a:24:38:da:96:bb,270983986,272,50,270983714,270983986
14655,5,12,149,5745,-68,-97,29,a6:92:ad:b7:76:65,270989297,284,5027,270989013,270989297
14656,5,12,149,5745,-72,-97,25,22:ec:75:a8:8a:31,270994169,244,4628,270993925,270994169
14657,5,12,149,5745,-76,-97,21,3e:ef:29:c7:4b:17,271013040,272,18599,271012768,271013040
14658,5,12,149,5745,-55,-97,42,3e:d1:9b:c7:a4:de,271013671,272,359,271013399,271013671
14659,5,24,149,5745,-86,-97,11,,271014776,28,1077,271014748,271014776
14660,5,24,149,5745,-86,-97,11,,271014888,32,80,271014856,271014888
14661,5,24,149,5745,-85,-97,12,,271029232,28,14316,271029204,271029232
14662,5,24,149,5745,-89,-97,8,,271029276,28,16,271029248,271029276
14663,5,12,149,5745,-66,-97,31,0a:e1:ab:b3:c3:a6,271031245,272,1697,271030973,271031245
