,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
5462,5462,5,12,12.00000000000003,149,5745,-60,-59.87645687645701,-96,36,3e:d1:9b:c7:a4:de,233543639,272,4440.0,233543367,233543639
5474,5474,5,12,12.00000000000003,149,5745,-60,-59.45221445221459,-96,36,3e:d1:9b:c7:a4:de,233660885,272,2880.0,233660613,233660885
5484,5484,5,12,12.00000000000003,149,5745,-60,-58.72494172494187,-96,36,3e:d1:9b:c7:a4:de,233774662,272,11433.0,233774390,233774662
5497,5497,5,12,12.00000000000003,149,5745,-58,-58.83216783216799,-96,38,3e:d1:9b:c7:a4:de,233886585,272,20956.0,233886313,233886585
5512,5512,5,12,12.00000000000003,149,5745,-58,-59.116550116550265,-96,38,3e:d1:9b:c7:a4:de,233920829,544,-18.0,233920285,233920829
5532,5532,5,12,12.00000000000003,149,5745,-58,-59.28438228438243,-96,38,3e:d1:9b:c7:a4:de,233985572,544,4567.0,233985028,233985572
5548,5548,5,12,12.00000000000003,149,5745,-59,-59.5501165501167,-96,37,3e:d1:9b:c7:a4:de,234011873,272,3521.0,234011601,234011873
5562,5562,5,12,12.00000000000003,149,5745,-63,-59.49883449883464,-96,33,3e:d1:9b:c7:a4:de,234116414,272,14076.0,234116142,234116414
5574,5574,5,12,12.00000000000003,149,5745,-60,-59.328671328671476,-96,36,3e:d1:9b:c7:a4:de,234233534,272,19517.0,234233262,234233534
5590,5590,5,12,12.00000000000003,149,5745,-58,-58.622377622377776,-96,38,3e:d1:9b:c7:a4:de,234372339,272,11818.0,234372067,234372339
5592,5592,5,12,12.00000000000003,149,5745,-58,-58.198135198135354,-96,38,3e:d1:9b:c7:a4:de,234378639,544,905.0,234378095,234378639
5613,5613,5,12,12.00000000000003,149,5745,-56,-57.71328671328686,-96,40,3e:d1:9b:c7:a4:de,234464102,272,1436.0,234463830,234464102
5619,5619,5,12,12.00000000000003,149,5745,-57,-57.60606060606076,-96,39,3e:d1:9b:c7:a4:de,234512038,544,2923.0,234511494,234512038
5628,5628,5,12,12.00000000000003,149,5745,-58,-58.65734265734281,-96,38,3e:d1:9b:c7:a4:de,234581209,272,816.0,234580937,234581209
5642,5642,5,12,12.00000000000003,149,5745,-61,-59.398601398601556,-96,35,3e:d1:9b:c7:a4:de,234694918,272,1322.0,234694646,234694918
5656,5656,5,12,12.00000000000003,149,5745,-60,-59.72727272727288,-96,36,3e:d1:9b:c7:a4:de,234812141,272,321.0,234811869,234812141
5668,5668,5,12,12.00000000000003,149,5745,-61,-59.66666666666683,-96,35,3e:d1:9b:c7:a4:de,234923903,272,932.0,234923631,234923903
5675,5675,5,12,12.00000000000003,149,5745,-60,-59.44522144522159,-96,36,3e:d1:9b:c7:a4:de,234969074,544,400.0,234968530,234969074
5700,5700,5,12,12.00000000000003,149,5745,-57,-58.890442890443026,-96,39,3e:d1:9b:c7:a4:de,235034142,544,686.0,235033598,235034142
5710,5710,5,12,12.00000000000003,149,5745,-57,-57.965034965035095,-96,39,3e:d1:9b:c7:a4:de,235044380,272,73.0,235044108,235044380
5731,5731,5,12,12.00000000000003,149,5745,-57,-57.29137529137542,-96,39,3e:d1:9b:c7:a4:de,235152392,272,10933.0,235152120,235152392
5744,5744,5,12,12.00000000000003,149,5745,-59,-56.54545454545467,-96,37,3e:d1:9b:c7:a4:de,235265410,272,12236.0,235265138,235265410
5769,5769,5,12,12.00000000000003,149,5745,-56,-56.13986013986027,-96,40,3e:d1:9b:c7:a4:de,235382233,272,10583.0,235381961,235382233
5779,5779,5,12,12.00000000000003,149,5745,-55,-55.750582750582886,-96,41,3e:d1:9b:c7:a4:de,235430162,544,384.0,235429618,235430162
5795,5795,5,12,12.00000000000003,149,5745,-55,-55.23543123543138,-96,41,3e:d1:9b:c7:a4:de,235499616,272,7654.0,235499344,235499616
5811,5811,5,12,12.00000000000003,149,5745,-55,-55.034965034965175,-96,41,3e:d1:9b:c7:a4:de,235560036,544,2728.0,235559492,235560036
5823,5823,5,12,12.00000000000003,149,5745,-55,-55.20979020979035,-96,41,3e:d1:9b:c7:a4:de,235613623,272,1394.0,235613351,235613623
5862,5862,5,12,12.00000000000003,149,5745,-55,-55.97202797202812,-96,41,3e:d1:9b:c7:a4:de,235731125,272,6778.0,235730853,235731125
5897,5897,5,12,12.00000000000003,149,5745,-57,-56.648018648018805,-96,39,3e:d1:9b:c7:a4:de,235846884,272,10213.0,235846612,235846884
5906,5906,5,12,12.00000000000003,149,5745,-58,-57.065268065268214,-96,38,3e:d1:9b:c7:a4:de,235958818,272,19359.0,235958546,235958818
5913,5913,5,12,12.00000000000003,149,5745,-58,-56.86480186480203,-96,38,3e:d1:9b:c7:a4:de,236017164,544,852.0,236016620,236017164
5937,5937,5,12,12.00000000000003,149,5745,-57,-56.88344988345006,-96,39,3e:d1:9b:c7:a4:de,236082796,544,2055.0,236082252,236082796
5942,5942,5,12,12.00000000000003,149,5745,-57,-57.25407925407943,-96,39,3e:d1:9b:c7:a4:de,236092998,272,293.0,236092726,236092998
5964,5964,5,12,12.00000000000003,149,5745,-56,-57.708624708624875,-96,40,3e:d1:9b:c7:a4:de,236188406,272,26359.0,236188134,236188406
5982,5982,5,12,12.00000000000003,149,5745,-56,-58.42657342657359,-96,40,3e:d1:9b:c7:a4:de,236305236,272,5994.0,236304964,236305236
5994,5994,5,12,12.00000000000003,149,5745,-61,-59.27738927738944,-96,35,3e:d1:9b:c7:a4:de,236422526,272,16619.0,236422254,236422526
6007,6007,5,12,12.00000000000003,149,5745,-62,-59.88111888111905,-96,34,3e:d1:9b:c7:a4:de,236477323,544,726.0,236476779,236477323
6024,6024,5,12,12.00000000000003,149,5745,-61,-59.962703962704126,-96,35,3e:d1:9b:c7:a4:de,236535755,272,7712.0,236535483,236535755
6048,6048,5,12,12.00000000000003,149,5745,-60,-60.377622377622544,-96,36,3e:d1:9b:c7:a4:de,236609981,544,375.0,236609437,236609981
6059,6059,5,12,12.00000000000003,149,5745,-59,-60.31468531468547,-96,37,3e:d1:9b:c7:a4:de,236650643,272,6733.0,236650371,236650643
6077,6077,5,12,12.00000000000003,149,5745,-58,-59.93473193473207,-96,38,3e:d1:9b:c7:a4:de,236764479,272,6166.0,236764207,236764479
6094,6094,5,12,12.00000000000003,149,5745,-59,-59.496503496503614,-96,37,3e:d1:9b:c7:a4:de,236881600,272,2800.0,236881328,236881600
6115,6115,5,12,12.00000000000003,149,5745,-62,-58.78787878787891,-96,34,3e:d1:9b:c7:a4:de,236993359,272,1520.0,236993087,236993359
6148,6148,5,12,12.00000000000003,149,5745,-59,-57.90909090909105,-96,37,3e:d1:9b:c7:a4:de,237124887,272,32306.0,237124615,237124887
6157,6157,5,12,12.00000000000003,149,5745,-58,-57.05827505827521,-96,38,3e:d1:9b:c7:a4:de,237129700,544,-70.0,237129156,237129700
6184,6184,5,12,12.00000000000003,149,5745,-54,-56.4475524475526,-96,42,3e:d1:9b:c7:a4:de,237222720,272,1391.0,237222448,237222720
6195,6195,5,12,12.00000000000003,149,5745,-54,-56.19813519813535,-96,42,3e:d1:9b:c7:a4:de,237340005,272,3552.0,237339733,237340005
6215,6215,5,12,12.00000000000003,149,5745,-56,-56.51515151515166,-96,40,3e:d1:9b:c7:a4:de,237456378,272,3098.0,237456106,237456378
6233,6233,5,12,12.00000000000003,149,5745,-58,-57.298368298368466,-96,38,3e:d1:9b:c7:a4:de,237524572,544,1362.0,237524028,237524572
6250,6250,5,12,12.00000000000003,149,5745,-60,-58.06759906759925,-96,36,3e:d1:9b:c7:a4:de,237569870,272,589.0,237569598,237569870
6268,6268,5,12,12.00000000000003,149,5745,-61,-59.80186480186499,-96,35,3e:d1:9b:c7:a4:de,237654574,544,-147.0,237654030,237654574
6281,6281,5,12,12.00000000000003,149,5745,-60,-60.73659673659691,-96,36,3e:d1:9b:c7:a4:de,237699180,272,16080.0,237698908,237699180
6297,6297,5,12,12.00000000000003,149,5745,-58,-60.81818181818198,-96,38,3e:d1:9b:c7:a4:de,237798044,272,3432.0,237797772,237798044
6313,6313,5,12,12.00000000000003,149,5745,-61,-60.566433566433716,-96,35,3e:d1:9b:c7:a4:de,237915165,272,2664.0,237914893,237915165
6326,6326,5,12,12.00000000000003,149,5745,-64,-59.91608391608407,-96,32,3e:d1:9b:c7:a4:de,238027759,272,2295.0,238027487,238027759
6344,6344,5,12,12.00000000000003,149,5745,-59,-59.66666666666682,-96,37,3e:d1:9b:c7:a4:de,238112656,544,3982.0,238112112,238112656
6359,6359,5,12,12.00000000000003,149,5745,-58,-59.73193473193489,-96,38,3e:d1:9b:c7:a4:de,238157663,272,42.0,238157391,238157663
6366,6366,5,12,12.00000000000003,149,5745,-59,-59.981351981352155,-96,37,3e:d1:9b:c7:a4:de,238178077,544,1372.0,238177533,238178077
6388,6388,5,12,12.00000000000003,149,5745,-59,-60.172494172494325,-96,37,3e:d1:9b:c7:a4:de,238253588,272,89.0,238253316,238253588
6401,6401,5,12,12.00000000000003,149,5745,-62,-60.69930069930084,-96,34,3e:d1:9b:c7:a4:de,238370252,272,1797.0,238369980,238370252
6418,6418,5,12,12.00000000000003,149,5745,-62,-62.00932400932417,-96,34,3e:d1:9b:c7:a4:de,238483951,272,876.0,238483679,238483951
6435,6435,5,12,12.00000000000003,149,5745,-63,-62.48484848484864,-96,33,3e:d1:9b:c7:a4:de,238573869,544,6479.0,238573325,238573869
6453,6453,5,12,12.00000000000003,149,5745,-63,-61.83449883449898,-96,33,3e:d1:9b:c7:a4:de,238616717,272,15055.0,238616445,238616717
6473,6473,5,12,12.00000000000003,149,5745,-61,-60.96969696969711,-96,35,3e:d1:9b:c7:a4:de,238703601,544,495.0,238703057,238703601
6486,6486,5,12,12.00000000000003,149,5745,-60,-59.30769230769243,-96,36,3e:d1:9b:c7:a4:de,238730532,272,6983.0,238730260,238730532
6504,6504,5,12,12.00000000000003,149,5745,-57,-57.871794871795,-96,39,3e:d1:9b:c7:a4:de,238825644,272,691.0,238825372,238825644
6520,6520,5,12,12.00000000000003,149,5745,-55,-56.71561771561783,-96,41,3e:d1:9b:c7:a4:de,238942613,272,1935.0,238942341,238942613
6532,6532,5,12,12.00000000000003,149,5745,-57,-56.14452214452227,-96,39,3e:d1:9b:c7:a4:de,239059609,272,1855.0,239059337,239059609
6552,6552,5,12,12.00000000000003,149,5745,-55,-56.358974358974486,-96,41,3e:d1:9b:c7:a4:de,239161400,544,866.0,239160856,239161400
6563,6563,5,12,12.00000000000003,149,5745,-57,-56.757575757575886,-96,39,3e:d1:9b:c7:a4:de,239189366,272,2356.0,239189094,239189366
6590,6590,5,12,12.00000000000003,149,5745,-58,-57.0559440559442,-96,38,3e:d1:9b:c7:a4:de,239284536,272,1582.0,239284264,239284536
6604,6604,5,12,12.00000000000003,149,5745,-58,-57.19580419580436,-96,38,3e:d1:9b:c7:a4:de,239400378,272,1431.0,239400106,239400378
6617,6617,5,12,12.00000000000003,149,5745,-58,-56.75291375291391,-96,38,3e:d1:9b:c7:a4:de,239518057,272,2142.0,239517785,239518057
6639,6639,5,12,12.00000000000003,149,5745,-56,-57.25874125874141,-96,40,3e:d1:9b:c7:a4:de,239621298,544,1064.0,239620754,239621298
6650,6650,5,12,12.00000000000003,149,5745,-55,-57.191142191142326,-96,41,3e:d1:9b:c7:a4:de,239648075,272,10808.0,239647803,239648075
6674,6674,5,12,12.00000000000003,149,5745,-57,-56.70163170163184,-96,39,3e:d1:9b:c7:a4:de,239753454,544,832.0,239752910,239753454
6678,6678,5,12,12.00000000000003,149,5745,-57,-56.38694638694653,-96,39,3e:d1:9b:c7:a4:de,239762774,272,1066.0,239762502,239762774
6690,6690,5,12,12.00000000000003,149,5745,-60,-56.29137529137544,-96,36,3e:d1:9b:c7:a4:de,239859771,272,769.0,239859499,239859771
6715,6715,5,12,12.00000000000003,149,5745,-55,-56.60372960372976,-96,41,3e:d1:9b:c7:a4:de,239976676,272,2809.0,239976404,239976676
6747,6747,5,12,12.00000000000003,149,5745,-54,-56.87645687645704,-96,42,3e:d1:9b:c7:a4:de,240090906,272,2060.0,240090634,240090906
6811,6811,5,12,12.00000000000003,149,5745,-57,-56.995337995338154,-96,39,3e:d1:9b:c7:a4:de,240220450,544,786.0,240219906,240220450
6813,6813,5,12,12.00000000000003,149,5745,-58,-57.20745920745937,-96,38,3e:d1:9b:c7:a4:de,240221523,272,213.0,240221251,240221523
6846,6846,5,12,12.00000000000003,149,5745,-59,-57.675990675990846,-96,37,3e:d1:9b:c7:a4:de,240286146,544,-206.0,240285602,240286146
6860,6860,5,12,12.00000000000003,149,5745,-59,-58.86013986014005,-96,37,3e:d1:9b:c7:a4:de,240320156,272,3293.0,240319884,240320156
6869,6869,5,12,12.00000000000003,149,5745,-59,-59.6130536130538,-96,37,3e:d1:9b:c7:a4:de,240429369,272,7224.0,240429097,240429369
6891,6891,5,12,12.00000000000003,149,5745,-59,-59.89510489510507,-96,37,3e:d1:9b:c7:a4:de,240546620,272,135.0,240546348,240546620
6919,6919,5,12,12.00000000000003,149,5745,-61,-60.42890442890461,-96,35,3e:d1:9b:c7:a4:de,240663876,272,10977.0,240663604,240663876
6927,6927,5,12,12.00000000000003,149,5745,-61,-61.03496503496521,-96,35,3e:d1:9b:c7:a4:de,240681586,544,-48.0,240681042,240681586
6955,6955,5,12,12.00000000000003,149,5745,-62,-61.7249417249419,-96,34,3e:d1:9b:c7:a4:de,240752959,544,1155.0,240752415,240752959
6960,6960,5,12,12.00000000000003,149,5745,-62,-62.40559440559458,-96,34,3e:d1:9b:c7:a4:de,240778912,272,5045.0,240778640,240778912
6974,6974,5,12,12.00000000000003,149,5745,-63,-62.794871794871966,-96,33,3e:d1:9b:c7:a4:de,240818357,544,876.0,240817813,240818357
6991,6991,5,12,12.00000000000003,149,5745,-63,-62.99067599067615,-96,33,3e:d1:9b:c7:a4:de,240883578,544,8783.0,240883034,240883578
6993,6993,5,12,12.00000000000003,149,5745,-63,-63.13752913752929,-96,33,3e:d1:9b:c7:a4:de,240893267,272,2517.0,240892995,240893267
7001,7001,5,12,12.00000000000003,149,5745,-63,-62.9650349650351,-96,33,3e:d1:9b:c7:a4:de,240949206,544,12732.0,240948662,240949206
7006,7006,5,12,12.00000000000003,149,5745,-62,-62.10489510489523,-96,34,3e:d1:9b:c7:a4:de,241008048,272,233.0,241007776,241008048
7007,7007,5,12,12.00000000000003,149,5745,-62,-60.82517482517494,-96,34,3e:d1:9b:c7:a4:de,241014456,544,5864.0,241013912,241014456
7022,7022,5,12,12.00000000000003,149,5745,-60,-59.4778554778556,-96,36,3e:d1:9b:c7:a4:de,241111405,272,4951.0,241111133,241111405
7035,7035,5,12,12.00000000000003,149,5745,-58,-58.22610722610734,-96,38,3e:d1:9b:c7:a4:de,241223355,272,11344.0,241223083,241223355
7053,7053,5,12,12.00000000000003,149,5745,-55,-57.04428904428916,-96,41,3e:d1:9b:c7:a4:de,241277956,544,-61.0,241277412,241277956
7071,7071,5,12,12.00000000000003,149,5745,-56,-56.034965034965154,-96,40,3e:d1:9b:c7:a4:de,241342317,544,250.0,241341773,241342317
7073,7073,5,12,12.00000000000003,149,5745,-56,-55.36130536130548,-96,40,3e:d1:9b:c7:a4:de,241352056,272,5737.0,241351784,241352056
7079,7079,5,12,12.00000000000003,149,5745,-56,-55.24708624708637,-96,40,3e:d1:9b:c7:a4:de,241408269,544,11281.0,241407725,241408269
7087,7087,5,12,12.00000000000003,149,5745,-55,-55.24009324009338,-96,41,3e:d1:9b:c7:a4:de,241467017,272,701.0,241466745,241467017
7088,7088,5,12,12.00000000000003,149,5745,-55,-55.554778554778714,-96,41,3e:d1:9b:c7:a4:de,241473362,544,5801.0,241472818,241473362
7091,7091,5,12,12.00000000000003,149,5745,-56,-55.80652680652695,-96,40,3e:d1:9b:c7:a4:de,241539362,544,18758.0,241538818,241539362
7095,7095,5,12,12.00000000000003,149,5745,-56,-56.20046620046635,-96,40,3e:d1:9b:c7:a4:de,241565876,272,18390.0,241565604,241565876
7118,7118,5,12,12.00000000000003,149,5745,-56,-56.62937062937078,-96,40,3e:d1:9b:c7:a4:de,241719818,544,1910.0,241719274,241719818
7137,7137,5,12,12.00000000000003,149,5745,-58,-56.90209790209806,-96,38,3e:d1:9b:c7:a4:de,241790469,272,7800.0,241790197,241790469
7152,7152,5,12,12.00000000000003,149,5745,-58,-57.076923076923244,-96,38,3e:d1:9b:c7:a4:de,241851310,544,1743.0,241850766,241851310
7167,7167,5,12,12.00000000000003,149,5745,-57,-57.333333333333506,-96,39,3e:d1:9b:c7:a4:de,241906084,272,23667.0,241905812,241906084
7187,7187,5,12,12.00000000000003,149,5745,-57,-57.850815850816026,-96,39,3e:d1:9b:c7:a4:de,242021564,272,27226.0,242021292,242021564
7199,7199,5,12,12.00000000000003,149,5745,-57,-58.263403263403426,-96,39,3e:d1:9b:c7:a4:de,242134707,272,1827.0,242134435,242134707
7214,7214,5,12,12.00000000000003,149,5745,-59,-58.58508158508175,-96,37,3e:d1:9b:c7:a4:de,242246512,272,8906.0,242246240,242246512
7226,7226,5,12,12.00000000000003,149,5745,-60,-58.98135198135215,-96,36,3e:d1:9b:c7:a4:de,242307571,544,14081.0,242307027,242307571
7245,7245,5,12,12.00000000000003,149,5745,-60,-59.36829836829852,-96,36,3e:d1:9b:c7:a4:de,242367923,272,3050.0,242367651,242367923
7250,7250,5,12,12.00000000000003,149,5745,-59,-59.3449883449885,-96,37,3e:d1:9b:c7:a4:de,242373122,544,-34.0,242372578,242373122
7276,7276,5,12,12.00000000000003,149,5745,-59,-58.91142191142207,-96,37,3e:d1:9b:c7:a4:de,242475290,272,8016.0,242475018,242475290
7286,7286,5,12,12.00000000000003,149,5745,-58,-58.2564102564104,-96,38,3e:d1:9b:c7:a4:de,242591993,272,19639.0,242591721,242591993
7307,7307,5,12,12.00000000000003,149,5745,-58,-57.69696969696984,-96,38,3e:d1:9b:c7:a4:de,242709233,272,786.0,242708961,242709233
7319,7319,5,12,12.00000000000003,149,5745,-57,-57.48951048951063,-96,39,3e:d1:9b:c7:a4:de,242768370,544,1360.0,242767826,242768370
7342,7342,5,12,12.00000000000003,149,5745,-57,-57.57342657342672,-96,39,3e:d1:9b:c7:a4:de,242823335,272,21978.0,242823063,242823335
7363,7363,5,12,12.00000000000003,149,5745,-58,-57.675990675990825,-96,38,3e:d1:9b:c7:a4:de,242899958,544,-175.0,242899414,242899958
7378,7378,5,12,12.00000000000003,149,5745,-58,-58.069930069930244,-96,38,3e:d1:9b:c7:a4:de,242942228,272,7890.0,242941956,242942228
7394,7394,5,12,12.00000000000003,149,5745,-59,-58.51981351981369,-96,37,3e:d1:9b:c7:a4:de,243052714,272,32670.0,243052442,243052714
7407,7407,5,12,12.00000000000003,149,5745,-59,-58.89510489510508,-96,37,3e:d1:9b:c7:a4:de,243166451,272,41241.0,243166179,243166451
7417,7417,5,12,12.00000000000003,149,5745,-59,-59.14685314685333,-96,37,3e:d1:9b:c7:a4:de,243278585,272,15953.0,243278313,243278585
7433,7433,5,12,12.00000000000003,149,5745,-60,-59.53613053613072,-96,36,3e:d1:9b:c7:a4:de,243356684,544,4037.0,243356140,243356684
7448,7448,5,12,12.00000000000003,149,5745,-60,-60.46853146853165,-96,36,3e:d1:9b:c7:a4:de,243400424,272,11546.0,243400152,243400424
7454,7454,5,12,12.00000000000003,149,5745,-60,-61.487179487179674,-96,36,3e:d1:9b:c7:a4:de,243422050,544,1340.0,243421506,243422050
7477,7477,5,12,12.00000000000003,149,5745,-62,-62.39393939393956,-96,34,3e:d1:9b:c7:a4:de,243506977,272,2792.0,243506705,243506977
7491,7491,5,12,12.00000000000003,149,5745,-64,-62.86946386946404,-96,32,3e:d1:9b:c7:a4:de,243624119,272,1563.0,243623847,243624119
7506,7506,5,12,12.00000000000003,149,5745,-65,-63.05827505827522,-96,31,3e:d1:9b:c7:a4:de,243741254,272,2049.0,243740982,243741254
7524,7524,5,12,12.00000000000003,149,5745,-63,-62.939393939394094,-96,33,3e:d1:9b:c7:a4:de,243817083,544,1844.0,243816539,243817083
7543,7543,5,12,12.00000000000003,149,5745,-61,-62.01398601398615,-96,35,3e:d1:9b:c7:a4:de,243859720,272,7920.0,243859448,243859720
7570,7570,5,12,12.00000000000003,149,5745,-60,-60.899766899767016,-96,36,3e:d1:9b:c7:a4:de,243946982,544,3516.0,243946438,243946982
7586,7586,5,12,12.00000000000003,149,5745,-60,-59.08391608391619,-96,36,3e:d1:9b:c7:a4:de,243973567,272,6859.0,243973295,243973567
7599,7599,5,12,12.00000000000003,149,5745,-58,-57.43123543123555,-96,38,3e:d1:9b:c7:a4:de,244077783,272,35161.0,244077511,244077783
7616,7616,5,12,12.00000000000003,149,5745,-56,-56.717948717948836,-96,40,3e:d1:9b:c7:a4:de,244191769,272,2242.0,244191497,244191769
7629,7629,5,12,12.00000000000003,149,5745,-57,-55.9696969696971,-96,39,3e:d1:9b:c7:a4:de,244304992,272,18603.0,244304720,244304992
7648,7648,5,12,12.00000000000003,149,5745,-53,-55.65967365967379,-96,43,3e:d1:9b:c7:a4:de,244404768,544,2227.0,244404224,244404768
7661,7661,5,12,12.00000000000003,149,5745,-56,-55.622377622377776,-96,40,3e:d1:9b:c7:a4:de,244432329,272,160.0,244432057,244432329
7669,7669,5,12,12.00000000000003,149,5745,-58,-56.25874125874144,-96,38,3e:d1:9b:c7:a4:de,244470575,544,2527.0,244470031,244470575
7687,7687,5,12,12.00000000000003,149,5745,-56,-57.72960372960389,-96,40,3e:d1:9b:c7:a4:de,244531291,272,14523.0,244531019,244531291
7700,7700,5,12,12.00000000000003,149,5745,-59,-58.657342657342824,-96,37,3e:d1:9b:c7:a4:de,244647134,272,3891.0,244646862,244647134
7718,7718,5,12,12.00000000000003,149,5745,-59,-59.50349650349668,-96,37,3e:d1:9b:c7:a4:de,244764215,272,-188.0,244763943,244764215
7755,7755,5,12,12.00000000000003,149,5745,-61,-59.50116550116566,-96,35,3e:d1:9b:c7:a4:de,244866044,544,946.0,244865500,244866044
7767,7767,5,12,12.00000000000003,149,5745,-62,-59.6503496503498,-96,34,3e:d1:9b:c7:a4:de,244891102,272,168.0,244890830,244891102
7783,7783,5,12,12.00000000000003,149,5745,-57,-59.675990675990825,-96,39,3e:d1:9b:c7:a4:de,244997228,544,5457.0,244996684,244997228
7790,7790,5,12,12.00000000000003,149,5745,-58,-59.009324009324146,-96,38,3e:d1:9b:c7:a4:de,245005811,272,241.0,245005539,245005811
7805,7805,5,12,12.00000000000003,149,5745,-59,-58.51515151515166,-96,37,3e:d1:9b:c7:a4:de,245105656,272,9812.0,245105384,245105656
7812,7812,5,12,12.00000000000003,149,5745,-59,-57.71561771561784,-96,37,3e:d1:9b:c7:a4:de,245222637,272,14642.0,245222365,245222637
7835,7835,5,12,12.00000000000003,149,5745,-57,-57.29370629370643,-96,39,3e:d1:9b:c7:a4:de,245338902,272,3720.0,245338630,245338902
7859,7859,5,12,12.00000000000003,149,5745,-57,-57.219114219114374,-96,39,3e:d1:9b:c7:a4:de,245453851,544,4612.0,245453307,245453851
7865,7865,5,12,12.00000000000003,149,5745,-57,-56.84149184149199,-96,39,3e:d1:9b:c7:a4:de,245464539,272,1553.0,245464267,245464539
7879,7879,5,12,12.00000000000003,149,5745,-56,-56.74592074592089,-96,40,3e:d1:9b:c7:a4:de,245519192,544,4154.0,245518648,245519192
7893,7893,5,12,12.00000000000003,149,5745,-57,-57.121212121212274,-96,39,3e:d1:9b:c7:a4:de,245563903,272,15720.0,245563631,245563903
7916,7916,5,12,12.00000000000003,149,5745,-57,-57.694638694638854,-96,39,3e:d1:9b:c7:a4:de,245681352,272,2780.0,245681080,245681352
7939,7939,5,12,12.00000000000003,149,5745,-59,-58.1491841491843,-96,37,3e:d1:9b:c7:a4:de,245798432,272,4848.0,245798160,245798432
7959,7959,5,12,12.00000000000003,149,5745,-59,-58.35664335664352,-96,37,3e:d1:9b:c7:a4:de,245915289,544,760.0,245914745,245915289
7965,7965,5,12,12.00000000000003,149,5745,-59,-58.3379953379955,-96,37,3e:d1:9b:c7:a4:de,245924217,272,1356.0,245923945,245924217
7988,7988,5,12,12.00000000000003,149,5745,-58,-58.738927738927885,-96,38,3e:d1:9b:c7:a4:de,246037948,272,31767.0,246037676,246037948
7993,7993,5,12,12.00000000000003,149,5745,-58,-58.54545454545468,-96,38,3e:d1:9b:c7:a4:de,246043008,544,-25.0,246042464,246043008
8013,8013,5,12,12.00000000000003,149,5745,-57,-58.016317016317146,-96,39,3e:d1:9b:c7:a4:de,246137341,272,14457.0,246137069,246137341
8088,8088,5,12,12.00000000000003,149,5745,-58,-57.43356643356656,-96,38,3e:d1:9b:c7:a4:de,246510040,544,3294.0,246509496,246510040
8109,8109,5,12,12.00000000000003,149,5745,-60,-56.74592074592086,-96,36,3e:d1:9b:c7:a4:de,246575752,544,742.0,246575208,246575752
8146,8146,5,12,12.00000000000003,149,5745,-54,-55.90209790209803,-96,42,3e:d1:9b:c7:a4:de,246820634,272,16112.0,246820362,246820634
8165,8165,5,12,12.00000000000003,149,5745,-55,-55.18414918414932,-96,41,3e:d1:9b:c7:a4:de,246955516,272,2795.0,246955244,246955516
8178,8178,5,12,12.00000000000003,149,5745,-54,-54.303030303030454,-96,42,3e:d1:9b:c7:a4:de,246969403,544,2684.0,246968859,246969403
8204,8204,5,12,12.00000000000003,149,5745,-54,-54.28904428904443,-96,42,3e:d1:9b:c7:a4:de,247052976,272,-187.0,247052704,247052976
8218,8218,5,12,12.00000000000003,149,5745,-54,-54.94638694638709,-96,42,3e:d1:9b:c7:a4:de,247100186,544,1569.0,247099642,247100186
8235,8235,5,12,12.00000000000003,149,5745,-56,-56.23776223776239,-96,40,3e:d1:9b:c7:a4:de,247170272,272,14415.0,247170000,247170272
8253,8253,5,12,12.00000000000003,149,5745,-56,-56.648018648018805,-96,40,3e:d1:9b:c7:a4:de,247286565,272,5606.0,247286293,247286565
8275,8275,5,12,12.00000000000003,149,5745,-61,-57.30769230769247,-96,35,3e:d1:9b:c7:a4:de,247404211,272,10469.0,247403939,247404211
8295,8295,5,12,12.00000000000003,149,5745,-58,-57.99766899766915,-96,38,3e:d1:9b:c7:a4:de,247516231,272,5471.0,247515959,247516231
8312,8312,5,12,12.00000000000003,149,5745,-56,-57.89277389277404,-96,40,3e:d1:9b:c7:a4:de,247559700,544,3574.0,247559156,247559700
8338,8338,5,12,12.00000000000003,149,5745,-56,-57.20512820512834,-96,40,3e:d1:9b:c7:a4:de,247624381,544,2026.0,247623837,247624381
8349,8349,5,12,12.00000000000003,149,5745,-58,-56.442890442890565,-96,38,3e:d1:9b:c7:a4:de,247643623,272,6658.0,247643351,247643623
8363,8363,5,12,12.00000000000003,149,5745,-57,-55.29603729603741,-96,39,3e:d1:9b:c7:a4:de,247745908,272,17150.0,247745636,247745908
8381,8381,5,12,12.00000000000003,149,5745,-53,-54.64335664335678,-96,43,3e:d1:9b:c7:a4:de,247862876,272,5000.0,247862604,247862876
8406,8406,5,12,12.00000000000003,149,5745,-54,-54.013986013986155,-96,42,3e:d1:9b:c7:a4:de,247978886,272,6249.0,247978614,247978886
8424,8424,5,12,12.00000000000003,149,5745,-54,-53.49184149184164,-96,42,3e:d1:9b:c7:a4:de,248020579,544,-34.0,248020035,248020579
8452,8452,5,12,12.00000000000003,149,5745,-53,-53.743589743589894,-96,43,3e:d1:9b:c7:a4:de,248150447,544,3206.0,248149903,248150447
8462,8462,5,12,12.00000000000003,149,5745,-53,-54.89044289044304,-96,43,3e:d1:9b:c7:a4:de,248210216,272,8513.0,248209944,248210216
