,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
1755,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,17058400,184,64,17058216,17058400
1756,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,17058610,176,34,17058434,17058610
1757,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17058820,160,50,17058660,17058820
1758,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,17059044,380,-156,17058664,17059044
1759,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17060291,408,839,17059883,17060291
1760,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17072443,408,11744,17072035,17072443
1761,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17084523,408,11672,17084115,17084523
1762,6,6,1,2412,-67,-89,22,e6:aa:ea:b7:4a:dd,17096634,408,11703,17096226,17096634
1763,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,17159934,160,63140,17159774,17159934
1764,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,17160144,368,-158,17159776,17160144
1765,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:22,17160549,180,225,17160369,17160549
1766,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,17160764,184,31,17160580,17160764
1767,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17161000,176,60,17160824,17161000
1768,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,17161220,160,60,17161060,17161220
1769,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,17161430,380,-170,17161050,17161430
1770,4,1,1,2412,-85,-89,4,,17170389,304,8655,17170085,17170389
1771,6,6,1,2412,-53,-89,36,e6:aa:ea:c9:ea:33,17236817,408,66020,17236409,17236817
1772,6,6,1,2412,-53,-89,36,e6:aa:ea:c9:ea:33,17248941,408,11716,17248533,17248941
1773,6,6,1,2412,-53,-89,36,e6:aa:ea:c9:ea:33,17261052,408,11703,17260644,17261052
1774,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17262358,160,1146,17262198,17262358
1775,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17262568,368,-158,17262200,17262568
1776,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17262972,180,224,17262792,17262972
1777,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:23,17263187,184,31,17263003,17263187
1778,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17263439,176,76,17263263,17263439
1779,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17263668,160,69,17263508,17263668
1780,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,17263869,380,-179,17263489,17263869
1781,4,1,1,2412,-73,-89,16,b8:3a:5a:88:e6:e0,17275935,2360,9706,17273575,17275935
1782,6,6,1,2412,-53,-89,36,e6:aa:ea:c9:ea:33,17285292,408,8949,17284884,17285292
1783,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17364741,160,79289,17364581,17364741
1784,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17364951,368,-158,17364583,17364951
1785,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17365356,180,225,17365176,17365356
1786,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,17365580,184,40,17365396,17365580
1787,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17365798,176,42,17365622,17365798
1788,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17366009,160,51,17365849,17366009
1789,6,6,1,2412,-46,-89,43,40:e3:d6:da:ba:26,17366228,380,-161,17365848,17366228
1790,6,6,1,2412,-68,-89,21,e6:aa:ea:b7:4a:dd,17465411,408,98775,17465003,17465411
1791,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:20,17467150,160,1579,17466990,17467150
1792,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17467390,368,-128,17467022,17467390
1793,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:22,17467816,180,246,17467636,17467816
1794,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:23,17468042,184,42,17467858,17468042
1795,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:24,17468260,176,42,17468084,17468260
1796,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17468462,160,42,17468302,17468462
1797,6,6,1,2412,-46,-89,43,40:e3:d6:da:ba:26,17468700,380,-142,17468320,17468700
1798,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17477715,408,8607,17477307,17477715
1799,4,1,1,2412,-67,-89,22,54:e4:3a:ec:fb:64,17478548,2160,-1327,17476388,17478548
1800,6,6,1,2412,-70,-89,19,e6:aa:ea:b7:4a:dd,17489648,408,10692,17489240,17489648
1801,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17501753,408,11697,17501345,17501753
1802,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17513875,408,11714,17513467,17513875
1803,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17571465,160,57430,17571305,17571465
1804,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17571684,368,-149,17571316,17571684
1805,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17572089,180,225,17571909,17572089
1806,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,17572294,184,21,17572110,17572294
1807,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17572531,176,61,17572355,17572531
1808,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17572732,160,41,17572572,17572732
1809,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,17572951,380,-161,17572571,17572951
1810,4,1,1,2412,-65,-89,24,24:f6:77:10:02:c8,17618425,1064,44410,17617361,17618425
1811,4,1,1,2412,-65,-89,24,24:f6:77:10:02:c8,17630683,1064,11194,17629619,17630683
1812,4,1,1,2412,-85,-89,4,c0:c9:e3:4d:6e:bf,17660603,872,29048,17659731,17660603
1813,4,1,1,2412,-87,-89,2,,17661492,304,585,17661188,17661492
1814,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17671957,160,10305,17671797,17671957
1815,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17672166,368,-159,17671798,17672166
1816,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17672562,180,216,17672382,17672562
1817,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,17672795,184,49,17672611,17672795
1818,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17673004,176,33,17672828,17673004
1819,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17673233,160,69,17673073,17673233
1820,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,17673443,380,-170,17673063,17673443
1821,4,1,1,2412,-87,-89,2,a4:e5:7c:28:b1:d3,17676454,688,2323,17675766,17676454
1822,4,1,1,2412,-54,-89,35,54:e4:3a:ec:fb:64,17683483,2160,4869,17681323,17683483
1823,4,1,1,2412,-87,-89,2,,17703069,304,19282,17702765,17703069
1824,6,6,1,2412,-86,-89,3,e6:aa:ea:c9:ea:1b,17706926,408,3449,17706518,17706926
1825,6,6,1,2412,-54,-89,35,e6:aa:ea:c9:ea:33,17759986,408,52652,17759578,17759986
1826,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17774337,160,14191,17774177,17774337
1827,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,17774547,368,-158,17774179,17774547
1828,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17774934,180,207,17774754,17774934
1829,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,17777725,176,2615,17777549,17777725
1830,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,17777953,160,68,17777793,17777953
1831,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,17778154,380,-179,17777774,17778154
1832,6,6,1,2412,-54,-89,35,e6:aa:ea:c9:ea:33,17784233,408,5671,17783825,17784233
1833,4,1,1,2412,-67,-89,22,54:e4:3a:ec:fb:64,17785529,2160,-864,17783369,17785529
1834,6,6,1,2412,-69,-89,20,e6:aa:ea:b7:4a:dd,17805613,408,19676,17805205,17805613
1835,6,6,1,2412,-53,-89,36,e6:aa:ea:c9:ea:33,17808472,408,2451,17808064,17808472
1836,6,6,1,2412,-68,-89,21,e6:aa:ea:b7:4a:dd,17829840,408,20960,17829432,17829840
1837,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17876738,160,46738,17876578,17876738
1838,6,6,1,2412,-46,-89,43,40:e3:d6:da:ba:21,17876930,368,-176,17876562,17876930
1839,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,17877317,180,207,17877137,17877317
1840,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:23,17877540,184,39,17877356,17877540
1841,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:24,17877777,176,61,17877601,17877777
1842,6,12,1,2412,-46,-89,43,40:e3:d6:da:ba:25,17878005,160,68,17877845,17878005
1843,6,6,1,2412,-46,-89,43,40:e3:d6:da:ba:26,17878206,380,-179,17877826,17878206
1844,4,1,1,2412,-85,-89,4,a6:e5:7c:28:b1:d3,17952284,992,73086,17951292,17952284
1845,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,17979138,160,26694,17978978,17979138
1846,6,6,1,2412,-51,-89,38,40:e3:d6:da:ba:21,17979348,368,-158,17978980,17979348
1847,6,12,1,2412,-51,-89,38,40:e3:d6:da:ba:22,17979735,180,207,17979555,17979735
1848,6,12,1,2412,-51,-89,38,40:e3:d6:da:ba:25,17980361,160,466,17980201,17980361
1849,6,6,1,2412,-51,-89,38,40:e3:d6:da:ba:26,17980580,380,-161,17980200,17980580
1850,6,6,1,2412,-86,-89,3,e6:aa:ea:c9:ea:1b,18000549,408,19561,18000141,18000549
1851,6,6,1,2412,-86,-89,3,e6:aa:ea:c9:ea:1b,18024789,408,23832,18024381,18024789
1852,4,1,1,2412,-65,-89,24,54:e4:3a:ec:fb:64,18073149,2160,46200,18070989,18073149
1853,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,18081550,160,8241,18081390,18081550
1854,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,18081751,368,-167,18081383,18081751
1855,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:22,18082165,180,234,18081985,18082165
1856,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:23,18082370,184,21,18082186,18082370
1857,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:24,18082598,176,52,18082422,18082598
1858,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,18082826,160,68,18082666,18082826
1859,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:26,18083036,380,-170,18082656,18083036
1860,4,1,1,2412,-64,-89,25,54:e4:3a:ec:fb:64,18092726,2160,7530,18090566,18092726
1861,6,6,1,2412,-52,-89,37,e6:aa:ea:c9:ea:33,18175863,408,82729,18175455,18175863
1862,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:20,18183948,160,7925,18183788,18183948
1863,6,6,1,2412,-47,-89,42,40:e3:d6:da:ba:21,18184167,368,-149,18183799,18184167
1864,6,12,1,2412,-50,-89,39,40:e3:d6:da:ba:22,18184581,180,234,18184401,18184581
1865,6,12,1,2412,-47,-89,42,40:e3:d6:da:ba:25,18186291,160,1550,18186131,18186291
1866,4,1,1,2412,-83,-89,6,c0:c9:e3:4d:6e:bf,18192712,872,5549,18191840,18192712
1867,4,1,1,2412,-64,-89,25,54:e4:3a:ec:fb:64,18195125,2160,253,18192965,18195125
1868,6,6,1,2412,-52,-89,37,e6:aa:ea:c9:ea:33,18200117,408,4584,18199709,18200117
1869,6,6,1,2412,-52,-89,37,e6:aa:ea:c9:ea:33,18212373,408,11848,18211965,18212373
1870,4,1,1,2412,-75,-89,14,a6:e5:7c:28:b1:d3,18213990,944,673,18213046,18213990
1871,4,1,1,2412,-84,-89,5,a6:e5:7c:28:b1:d3,18215325,944,391,18214381,18215325
1872,4,1,1,2412,-69,-89,20,a6:e5:7c:28:b1:d3,18220266,944,3997,18219322,18220266
1873,4,1,1,2412,-87,-89,2,a6:e5:7c:28:b1:d3,18221371,944,161,18220427,18221371
1874,6,6,1,2412,-52,-89,37,e6:aa:ea:c9:ea:33,18224336,408,2557,18223928,18224336
1875,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,18286415,160,61919,18286255,18286415
1876,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,18286634,368,-149,18286266,18286634
1877,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:22,18287048,180,234,18286868,18287048
1878,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:23,18287262,184,30,18287078,18287262
1879,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,18287490,176,52,18287314,18287490
1880,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,18287700,160,50,18287540,18287700
1881,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,18287919,380,-161,18287539,18287919
1882,4,1,1,2412,-63,-89,26,54:e4:3a:ec:fb:64,18297661,2160,7582,18295501,18297661
1883,4,1,1,2412,-88,-89,1,b8:3a:5a:88:e6:e0,18299895,2360,-126,18297535,18299895
1884,6,6,1,2412,-85,-89,4,e6:aa:ea:c9:ea:1b,18354690,408,54387,18354282,18354690
1885,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,18390032,160,35182,18389872,18390032
1886,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,18390242,368,-158,18389874,18390242
1887,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:23,18390891,184,465,18390707,18390891
1888,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,18391119,176,52,18390943,18391119
1889,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,18391338,160,59,18391178,18391338
1890,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,18391548,380,-170,18391168,18391548
1891,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,18491202,160,99494,18491042,18491202
1892,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,18491394,368,-176,18491026,18491394
1893,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:22,18491808,180,234,18491628,18491808
1894,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:23,18492040,184,48,18491856,18492040
1895,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,18492277,176,61,18492101,18492277
1896,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,18492478,160,41,18492318,18492478
1897,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,18492697,380,-161,18492317,18492697
1898,6,6,1,2412,-51,-89,38,e6:aa:ea:c9:ea:33,18593249,408,100144,18592841,18593249
1899,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,18593676,160,267,18593516,18593676
1900,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,18593868,368,-176,18593500,18593868
1901,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:22,18594255,180,207,18594075,18594255
1902,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:23,18594469,184,30,18594285,18594469
1903,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,18594679,176,34,18594503,18594679
1904,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,18594898,160,59,18594738,18594898
1905,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,18595108,380,-170,18594728,18595108
1906,6,6,1,2412,-51,-89,38,e6:aa:ea:c9:ea:33,18617501,408,21985,18617093,18617501
1907,6,6,1,2412,-68,-89,21,e6:aa:ea:b7:4a:dd,18619050,408,1141,18618642,18619050
1908,6,6,1,2412,-51,-89,38,e6:aa:ea:c9:ea:33,18641729,408,22271,18641321,18641729
1909,6,6,1,2412,-68,-89,21,e6:aa:ea:b7:4a:dd,18643278,408,1141,18642870,18643278
1910,6,6,1,2412,-68,-89,21,e6:aa:ea:b7:4a:dd,18655402,408,11716,18654994,18655402
1911,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:20,18695961,160,40399,18695801,18695961
1912,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:21,18696162,368,-167,18695794,18696162
1913,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:22,18696549,180,207,18696369,18696549
1914,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:23,18696773,184,40,18696589,18696773
1915,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:24,18697009,176,60,18696833,18697009
1916,6,12,1,2412,-48,-89,41,40:e3:d6:da:ba:25,18697229,160,60,18697069,18697229
1917,6,6,1,2412,-48,-89,41,40:e3:d6:da:ba:26,18697448,380,-161,18697068,18697448
1918,4,1,1,2412,-89,-89,0,b8:3a:5a:88:e6:e1,18711846,2376,12022,18709470,18711846
1919,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:20,18798360,160,86354,18798200,18798360
1920,6,6,1,2412,-49,-89,40,40:e3:d6:da:ba:21,18798578,368,-150,18798210,18798578
1921,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:22,18798981,180,223,18798801,18798981
1922,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:23,18799213,184,48,18799029,18799213
1923,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:24,18799441,176,52,18799265,18799441
1924,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:25,18799642,160,41,18799482,18799642
1925,6,6,1,2412,-49,-89,40,40:e3:d6:da:ba:26,18799852,380,-170,18799472,18799852
1926,6,6,1,2412,-85,-89,4,e6:aa:ea:c9:ea:1b,18842689,408,42429,18842281,18842689
1927,6,6,1,2412,-87,-89,2,e6:aa:ea:c9:ea:1b,18891159,408,48062,18890751,18891159
1928,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:20,18901356,160,10037,18901196,18901356
1929,6,6,1,2412,-49,-89,40,40:e3:d6:da:ba:21,18901626,368,-98,18901258,18901626
1930,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:22,18902022,180,216,18901842,18902022
1931,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:23,18902236,184,30,18902052,18902236
1932,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:24,18902455,176,43,18902279,18902455
1933,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:25,18902674,160,59,18902514,18902674
1934,6,6,1,2412,-50,-89,39,40:e3:d6:da:ba:26,18902866,380,-188,18902486,18902866
1935,4,1,1,2412,-87,-89,2,b8:3a:5a:88:e6:e1,18916564,2376,11322,18914188,18916564
1936,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:20,19003164,160,86440,19003004,19003164
1937,6,6,1,2412,-49,-89,40,40:e3:d6:da:ba:21,19003365,368,-167,19002997,19003365
1938,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:22,19003770,180,225,19003590,19003770
1939,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:23,19004045,184,91,19003861,19004045
1940,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:24,19004281,176,60,19004105,19004281
1941,6,12,1,2412,-49,-89,40,40:e3:d6:da:ba:25,19004492,160,51,19004332,19004492
1942,6,6,1,2412,-49,-89,40,40:e3:d6:da:ba:26,19004693,380,-179,19004313,19004693
1943,4,1,1,2412,-67,-91,24,54:e4:3a:ec:fb:64,19014319,2160,7466,19012159,19014319
1944,6,6,1,2412,-58,-91,33,e6:aa:ea:c9:ea:33,19023031,408,8304,19022623,19023031
1945,6,6,1,2412,-58,-91,33,e6:aa:ea:c9:ea:33,19059376,408,35937,19058968,19059376
1946,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,19105558,160,46022,19105398,19105558
1947,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,19105799,368,-127,19105431,19105799
1948,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:22,19106213,180,234,19106033,19106213
1949,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,19106437,184,40,19106253,19106437
1950,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:24,19106664,176,51,19106488,19106664
1951,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,19106884,160,60,19106724,19106884
1952,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:26,19107103,380,-161,19106723,19107103
1953,4,1,1,2412,-85,-91,6,b8:3a:5a:88:e6:e0,19118912,2360,9449,19116552,19118912
1954,6,6,1,2412,-69,-91,22,e6:aa:ea:b7:4a:dd,19139064,408,19744,19138656,19139064
1955,6,6,1,2412,-69,-91,22,e6:aa:ea:b7:4a:dd,19151138,408,11666,19150730,19151138
1956,6,6,1,2412,-69,-91,22,e6:aa:ea:b7:4a:dd,19163250,408,11704,19162842,19163250
1957,6,6,1,2412,-69,-91,22,e6:aa:ea:b7:4a:dd,19187489,408,23831,19187081,19187489
1958,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,19209234,368,21377,19208866,19209234
1959,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,19209863,184,445,19209679,19209863
1960,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,19210081,176,42,19209905,19210081
1961,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,19210291,160,50,19210131,19210291
1962,6,6,1,2412,-50,-91,41,40:e3:d6:da:ba:21,19310549,368,99890,19310181,19310549
1963,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,19310954,180,225,19310774,19310954
1964,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,19311177,184,39,19310993,19311177
1965,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,19311405,176,52,19311229,19311405
1966,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,19311633,160,68,19311473,19311633
1967,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,19311825,380,-188,19311445,19311825
1968,4,1,1,2412,-65,-91,26,54:e4:3a:ec:fb:64,19321815,2160,7830,19319655,19321815
1969,6,6,1,2412,-52,-91,39,e6:aa:ea:c9:ea:33,19325571,408,3348,19325163,19325571
1970,6,6,1,2412,-54,-91,37,e6:aa:ea:c9:ea:33,19349655,408,23676,19349247,19349655
1971,6,6,1,2412,-54,-91,37,e6:aa:ea:c9:ea:33,19361782,408,11719,19361374,19361782
1972,6,6,1,2412,-54,-91,37,e6:aa:ea:c9:ea:33,19373891,408,11701,19373483,19373891
1973,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,19412768,160,38717,19412608,19412768
1974,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,19412978,368,-158,19412610,19412978
1975,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:22,19413365,180,207,19413185,19413365
1976,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,19413588,184,39,19413404,19413588
1977,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:24,19413798,176,34,19413622,19413798
1978,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,19414008,160,50,19413848,19414008
1979,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:26,19414218,380,-170,19413838,19414218
1980,4,1,1,2412,-89,-91,2,b8:3a:5a:88:e6:e0,19461109,2240,44651,19458869,19461109
1981,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,19515170,160,53901,19515010,19515170
1982,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,19515389,368,-149,19515021,19515389
1983,6,12,1,2412,-45,-91,46,40:e3:d6:da:ba:22,19515819,180,250,19515639,19515819
1984,6,12,1,2412,-45,-91,46,40:e3:d6:da:ba:23,19516024,184,21,19515840,19516024
1985,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:24,19516243,176,43,19516067,19516243
1986,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,19516462,160,59,19516302,19516462
1987,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:26,19516654,380,-188,19516274,19516654
1988,4,1,1,2412,-65,-91,26,54:e4:3a:ec:fb:64,19526348,2160,7534,19524188,19526348
1989,6,6,1,2412,-87,-91,4,84:d4:7e:f2:42:26,19534856,380,8128,19534476,19534856
1990,6,6,1,2412,-85,-91,6,e6:aa:ea:c9:ea:1b,19580714,408,45450,19580306,19580714
1991,6,6,1,2412,-84,-91,7,e6:aa:ea:c9:ea:1b,19604952,408,23830,19604544,19604952
1992,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:20,19617546,160,12434,19617386,19617546
1993,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,19617747,368,-167,19617379,19617747
1994,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:22,19618161,180,234,19617981,19618161
1995,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,19618385,184,40,19618201,19618385
1996,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:24,19618603,176,42,19618427,19618603
1997,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,19618832,160,69,19618672,19618832
1998,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:26,19619085,380,-127,19618705,19619085
1999,6,6,1,2412,-86,-91,5,84:d4:7e:f2:42:21,19635748,368,16295,19635380,19635748
2000,6,6,1,2412,-51,-91,40,e6:aa:ea:c9:ea:33,19640524,408,4368,19640116,19640524
2001,6,6,1,2412,-51,-91,40,e6:aa:ea:c9:ea:33,19654704,408,13772,19654296,19654704
2002,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,19676877,408,21765,19676469,19676877
2003,6,6,1,2412,-71,-91,20,e6:aa:ea:b7:4a:dd,19682984,408,5699,19682576,19682984
2004,6,6,1,2412,-70,-91,21,e6:aa:ea:b7:4a:dd,19695092,408,11700,19694684,19695092
2005,6,6,1,2412,-69,-91,22,e6:aa:ea:b7:4a:dd,19707207,408,11707,19706799,19707207
2006,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,19719969,160,12602,19719809,19719969
2007,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,19720161,368,-176,19719793,19720161
2008,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:22,19720575,180,234,19720395,19720575
2009,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,19720807,184,48,19720623,19720807
2010,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,19721073,176,90,19720897,19721073
2011,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,19721283,160,50,19721123,19721283
2012,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:26,19721525,380,-138,19721145,19721525
2013,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,19822358,160,100673,19822198,19822358
2014,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:21,19822577,368,-149,19822209,19822577
2015,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:22,19822991,180,234,19822811,19822991
2016,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,19823214,184,39,19823030,19823214
2017,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:24,19823451,176,61,19823275,19823451
2018,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:25,19823661,160,50,19823501,19823661
2019,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:26,19823862,380,-179,19823482,19823862
2020,4,1,1,2412,-66,-91,25,54:e4:3a:ec:fb:64,19833511,2160,7489,19831351,19833511
2021,4,5.5,1,2412,-88,-91,3,,19876368,213,42644,19876155,19876368
