,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
2709,2709,6,6.0,6.000000000000015,1,2412,-87,-86.11888111888135,-89,2,e2:db:d1:d1:b0:4a,8036620,52,-10.0,8036568,8036620
2710,2710,6,6.0,6.000000000000015,1,2412,-86,-86.17482517482539,-89,3,e2:db:d1:d1:b0:4a,8037644,52,972.0,8037592,8037644
2713,2713,6,6.0,6.000000000000015,1,2412,-86,-86.15850815850838,-89,3,e2:db:d1:d1:b0:4a,8038869,68,68.0,8038801,8038869
2728,2728,6,6.0,6.000000000000015,1,2412,-86,-86.39160839160861,-89,3,e2:db:d1:d1:b0:4a,8082315,444,9857.0,8081871,8082315
2760,2760,6,6.0,6.000000000000015,1,2412,-86,-86.14219114219135,-89,3,e2:db:d1:d1:b0:4a,8186930,632,1986.0,8186298,8186930
2761,2761,6,6.0,6.000000000000015,1,2412,-87,-85.48018648018669,-89,2,e2:db:d1:d1:b0:4a,8187595,656,9.0,8186939,8187595
2793,2793,6,6.0,6.000000000000015,1,2412,-85,-85.31701631701654,-89,4,e2:db:d1:d1:b0:4a,8289727,224,1012.0,8289503,8289727
2794,2794,6,6.0,6.000000000000015,1,2412,-85,-84.75291375291397,-89,4,e2:db:d1:d1:b0:4a,8289984,248,9.0,8289736,8289984
2814,2814,6,6.0,6.000000000000015,1,2412,-83,-84.15384615384635,-89,6,e2:db:d1:d1:b0:4a,8331436,52,3893.0,8331384,8331436
2817,2817,6,6.0,6.000000000000015,1,2412,-83,-83.58974358974379,-89,6,e2:db:d1:d1:b0:4a,8336681,68,240.0,8336613,8336681
2819,2819,6,6.0,6.000000000000015,1,2412,-85,-83.04662004662023,-89,4,e2:db:d1:d1:b0:4a,8337361,68,256.0,8337293,8337361
2828,2828,6,6.0,6.000000000000015,1,2412,-82,-83.07925407925428,-89,7,e2:db:d1:d1:b0:4a,8359074,52,2830.0,8359022,8359074
2833,2833,6,6.0,6.000000000000015,1,2412,-83,-83.06060606060626,-89,6,e2:db:d1:d1:b0:4a,8362197,68,421.0,8362129,8362197
2836,2836,6,6.0,6.000000000000015,1,2412,-83,-82.95337995338016,-89,6,e2:db:d1:d1:b0:4a,8370053,52,524.0,8370001,8370053
2842,2842,6,6.0,6.000000000000015,1,2412,-83,-82.77855477855499,-89,6,e2:db:d1:d1:b0:4a,8377583,68,671.0,8377515,8377583
2850,2850,6,6.0,4.489510489510551,1,2412,-84,-83.17948717948742,-89,5,e2:db:d1:d1:b0:4a,8391330,632,5087.0,8390698,8391330
2851,2851,6,6.0,6.37762237762242,1,2412,-83,-84.2540792540795,-89,6,e2:db:d1:d1:b0:4a,8391995,656,9.0,8391339,8391995
2862,2862,6,6.0,7.846153846153878,1,2412,-83,-84.79720279720303,-89,6,e2:db:d1:d1:b0:4a,8403320,52,150.0,8403268,8403320
2952,2952,6,6.0,8.895104895104922,1,2412,-86,-85.14219114219138,-89,3,e2:db:d1:d1:b0:4a,8751321,68,320.0,8751253,8751321
2953,2953,6,6.0,9.52447552447555,1,2412,-88,-85.20279720279743,-89,1,e2:db:d1:d1:b0:4a,8751467,52,94.0,8751415,8751467
2967,2967,6,24.0,9.73426573426576,1,2412,-86,-85.47785547785571,-89,3,e2:db:d1:d1:b0:4a,8786103,28,123.0,8786075,8786103
2976,2976,6,6.0,9.524475524475548,1,2412,-84,-85.79254079254103,-89,5,e2:db:d1:d1:b0:4a,8800971,548,-107.0,8800423,8800971
2977,2977,6,6.0,8.895104895104915,1,2412,-84,-85.63869463869486,-89,5,e2:db:d1:d1:b0:4a,8801552,576,5.0,8800976,8801552
3029,3029,6,6.0,6.335664335664391,1,2412,-85,-85.07692307692328,-89,4,e2:db:d1:d1:b0:4a,9003910,444,-368.0,9003466,9003910
3031,3031,6,6.0,6.755244755244774,1,2412,-87,-84.63636363636384,-89,2,e2:db:d1:d1:b0:4a,9006308,576,1336.0,9005732,9006308
3047,3047,6,6.0,6.3356643356643145,1,2412,-85,-84.8927738927741,-90,5,e2:db:d1:d1:b0:4a,9082834,52,4329.0,9082782,9082834
3049,3049,6,6.0,7.384615384615458,1,2412,-84,-84.77855477855499,-90,6,e2:db:d1:d1:b0:4a,9083539,68,377.0,9083471,9083539
3050,3050,6,6.0,8.391608391608491,1,2412,-84,-84.4848484848487,-90,6,e2:db:d1:d1:b0:4a,9084024,68,417.0,9083956,9084024
3051,3051,6,24.0,11.958041958042028,1,2412,-84,-84.24009324009346,-90,6,e2:db:d1:d1:b0:4a,9085195,28,1143.0,9085167,9085195
3060,3060,6,6.0,14.265734265734316,1,2412,-85,-83.96037296037318,-90,5,e2:db:d1:d1:b0:4a,9106335,444,4881.0,9105891,9106335
3087,3087,6,6.0,13.80419580419589,1,2412,-83,-84.19813519813542,-90,7,e2:db:d1:d1:b0:4a,9196628,68,508.0,9196560,9196628
3095,3095,6,24.0,13.972027972028073,1,2412,-85,-84.49184149184173,-90,5,e2:db:d1:d1:b0:4a,9210906,28,523.0,9210878,9210906
3099,3099,6,24.0,14.34965034965045,1,2412,-85,-84.52447552447575,-90,5,e2:db:d1:d1:b0:4a,9212025,28,329.0,9211997,9212025
3102,3102,6,6.0,14.517482517482593,1,2412,-84,-84.65268065268086,-90,6,e2:db:d1:d1:b0:4a,9217876,68,252.0,9217808,9217876
3106,3106,6,6.0,17.874125874125998,1,2412,-85,-84.6643356643359,-90,5,e2:db:d1:d1:b0:4a,9219083,68,159.0,9219015,9219083
3109,3109,6,24.0,19.090909090909193,1,2412,-85,-84.60372960372983,-90,5,e2:db:d1:d1:b0:4a,9227861,28,436.0,9227833,9227861
3113,3113,6,24.0,19.258741258741324,1,2412,-84,-84.44755244755265,-90,6,e2:db:d1:d1:b0:4a,9228724,28,132.0,9228696,9228724
3116,3116,6,24.0,23.286713286713333,1,2412,-85,-84.44522144522168,-90,5,e2:db:d1:d1:b0:4a,9233881,28,3520.0,9233853,9233881
3117,3117,6,24.0,26.26573426573433,1,2412,-84,-84.61771561771585,-90,6,e2:db:d1:d1:b0:4a,9235108,28,1199.0,9235080,9235108
3122,3122,6,24.0,24.20979020979025,1,2412,-84,-91.94638694638695,-90,6,e2:db:d1:d1:b0:4a,9240013,28,177.0,9239985,9240013
3123,3123,6,24.0,19.95104895104894,1,2412,-86,-90.44289044289033,-90,4,e2:db:d1:d1:b0:4a,9240310,28,269.0,9240282,9240310
3126,3126,6,24.0,17.14452214452213,1,2412,-85,-82.00466200466181,-90,5,e2:db:d1:d1:b0:4a,9243616,28,1564.0,9243588,9243616
3128,3128,6,6.0,15.123543123543088,1,2412,-86,-61.351981351981316,-90,4,e2:db:d1:d1:b0:4a,9245205,68,223.0,9245137,9245205
3129,3129,6,6.0,11.312354312354307,1,2412,-86,-46.431235431235486,-90,4,e2:db:d1:d1:b0:4a,9245414,52,157.0,9245362,9245414
3131,3131,7,13.0,9.529137529137545,1,2412,0,-37.515151515151594,-90,90,e2:db:d1:d1:b0:4a,9247232,120,1328.0,9247112,9247232
3132,3132,7,13.0,11.284382284382277,1,2412,0,-34.09557109557119,-90,90,e2:db:d1:d1:b0:4a,9247232,92,-92.0,9247140,9247232
3133,3133,7,13.0,13.179487179487177,1,2412,0,-36.97435897435909,-90,90,e2:db:d1:d1:b0:4a,9247232,88,-88.0,9247144,9247232
3135,3135,6,6.0,15.634032634032671,1,2412,-84,-45.687645687645876,-90,6,e2:db:d1:d1:b0:4a,9248603,68,208.0,9248535,9248603
3139,3139,6,24.0,15.249417249417274,1,2412,-86,-60.61305361305398,-90,4,e2:db:d1:d1:b0:4a,9250699,28,942.0,9250671,9250699
3142,3142,6,24.0,13.536130536130537,1,2412,-84,-81.91608391608455,-90,6,e2:db:d1:d1:b0:4a,9252803,28,96.0,9252775,9252803
3160,3160,6,6.0,10.468531468531513,1,2412,-86,-91.11888111888172,-90,4,e2:db:d1:d1:b0:4a,9348355,68,422.0,9348287,9348355
3181,3181,6,6.0,9.020979020979086,1,2412,-86,-93.49417249417297,-90,4,e2:db:d1:d1:b0:4a,9413540,444,7336.0,9413096,9413540
3184,3184,6,6.0,10.447552447552475,1,2412,-87,-86.90909090909113,-90,3,e2:db:d1:d1:b0:4a,9415349,224,667.0,9415125,9415349
3186,3186,6,6.0,9.608391608391573,1,2412,-88,-86.98834498834522,-90,2,e2:db:d1:d1:b0:4a,9416696,656,379.0,9416040,9416696
3212,3212,6,6.0,9.398601398601427,1,2412,-87,-87.1678321678324,-90,3,e2:db:d1:d1:b0:4a,9519120,1360,6733.0,9517760,9519120
3226,3226,6,24.0,13.636363636363697,1,2412,-87,-86.60606060606082,-90,3,e2:db:d1:d1:b0:4a,9573122,28,459.0,9573094,9573122
3237,3237,6,24.0,13.594405594405691,1,2412,-86,-86.16783216783239,-90,4,e2:db:d1:d1:b0:4a,9605515,28,2099.0,9605487,9605515
3250,3250,6,6.0,14.181818181818295,1,2412,-85,-85.43589743589764,-90,5,e2:db:d1:d1:b0:4a,9622844,68,3020.0,9622776,9622844
3257,3257,6,6.0,16.489510489510554,1,2412,-85,-84.94172494172514,-90,5,e2:db:d1:d1:b0:4a,9630670,68,1505.0,9630602,9630670
3260,3260,6,24.0,16.699300699300718,1,2412,-84,-84.67132867132888,-90,6,e2:db:d1:d1:b0:4a,9650034,28,12659.0,9650006,9650034
3263,3263,6,6.0,13.300699300699312,1,2412,-85,-84.33799533799554,-90,5,e2:db:d1:d1:b0:4a,9654574,68,420.0,9654506,9654574
3264,3264,6,24.0,15.020979020979034,1,2412,-84,-84.45221445221466,-90,6,e2:db:d1:d1:b0:4a,9656762,28,2160.0,9656734,9656762
3266,3266,6,24.0,15.440559440559532,1,2412,-85,-84.38694638694659,-90,5,e2:db:d1:d1:b0:4a,9657364,28,151.0,9657336,9657364
3268,3268,6,6.0,16.069930069930113,1,2412,-84,-84.27272727272747,-90,6,e2:db:d1:d1:b0:4a,9658479,68,63.0,9658411,9658479
3272,3272,6,6.0,14.601398601398587,1,2412,-84,-84.13286713286736,-90,6,e2:db:d1:d1:b0:4a,9668279,68,628.0,9668211,9668279
3275,3275,6,24.0,14.853146853146857,1,2412,-85,-83.88344988345011,-90,5,e2:db:d1:d1:b0:4a,9671010,28,31.0,9670982,9671010
3291,3291,6,6.0,11.91608391608387,1,2412,-83,-83.9860139860142,-90,7,e2:db:d1:d1:b0:4a,9699230,68,292.0,9699162,9699230
3292,3292,6,24.0,11.118881118881095,1,2412,-84,-83.86946386946411,-90,6,e2:db:d1:d1:b0:4a,9699369,28,111.0,9699341,9699369
3294,3294,6,6.0,11.37062937062939,1,2412,-84,-84.3496503496506,-90,6,e2:db:d1:d1:b0:4a,9700266,68,96.0,9700198,9700266
3319,3319,6,6.0,7.7622377622378025,1,2412,-85,-85.37296037296062,-90,5,e2:db:d1:d1:b0:4a,9755700,68,191.0,9755632,9755700
3342,3342,6,6.0,6.7132867132866965,1,2412,-86,-86.0675990675993,-90,4,e2:db:d1:d1:b0:4a,9859486,68,-23.0,9859418,9859486
3344,3344,6,6.0,8.223776223776232,1,2412,-86,-86.89510489510513,-90,4,e2:db:d1:d1:b0:4a,9871499,68,7482.0,9871431,9871499
3345,3345,6,6.0,5.874125874125893,1,2412,-89,-87.05128205128229,-90,1,e2:db:d1:d1:b0:4a,9872009,68,442.0,9871941,9872009
3355,3355,6,6.0,8.391608391608491,1,2412,-89,-87.14219114219136,-90,1,e2:db:d1:d1:b0:4a,9925527,444,14555.0,9925083,9925527
3427,3427,6,24.0,11.958041958042028,1,2412,-85,-86.76456876456899,-89,4,e2:db:d1:d1:b0:4a,10108689,28,5792.0,10108661,10108689
3429,3429,6,6.0,14.265734265734316,1,2412,-86,-86.29603729603753,-89,3,e2:db:d1:d1:b0:4a,10110203,68,196.0,10110135,10110203
3433,3433,6,6.0,15.314685314685354,1,2412,-85,-85.50582750582774,-89,4,e2:db:d1:d1:b0:4a,10119372,68,3129.0,10119304,10119372
3450,3450,6,24.0,15.104895104895132,1,2412,-86,-85.14918414918436,-89,3,e2:db:d1:d1:b0:4a,10159828,28,214.0,10159800,10159828
3452,3452,6,24.0,13.636363636363646,1,2412,-85,-85.74825174825197,-89,4,e2:db:d1:d1:b0:4a,10162021,28,1863.0,10161993,10162021
3456,3456,6,6.0,10.909090909090885,1,2412,-86,-86.6736596736599,-89,3,e2:db:d1:d1:b0:4a,10163092,68,132.0,10163024,10163092
3460,3460,6,6.0,10.741258741258754,1,2412,-86,-86.8717948717951,-89,3,e2:db:d1:d1:b0:4a,10165541,68,902.0,10165473,10165541
3502,3502,6,6.0,8.223776223776207,1,2412,-90,-87.49417249417273,-89,-1,e2:db:d1:d1:b0:4a,10312815,68,425.0,10312747,10312815
3511,3511,6,6.0,4.8671328671328045,1,2412,-89,-88.13053613053637,-89,0,e2:db:d1:d1:b0:4a,10323860,68,65.0,10323792,10323860
3581,3581,6,6.0,4.489510489510452,1,2412,-87,-88.77389277389301,-89,2,e2:db:d1:d1:b0:4a,10539945,444,1001.0,10539501,10539945
3583,3583,6,6.0,6.000000000000015,1,2412,-87,-88.39160839160863,-89,2,e2:db:d1:d1:b0:4a,10542069,1332,324.0,10540737,10542069
3584,3584,6,6.0,6.000000000000015,1,2412,-90,-88.20279720279744,-89,-1,e2:db:d1:d1:b0:4a,10543757,1360,328.0,10542397,10543757
3637,3637,6,6.0,6.000000000000015,1,2412,-89,-87.50815850815873,-89,0,e2:db:d1:d1:b0:4a,10747948,392,3196.0,10747556,10747948
3638,3638,6,6.0,6.000000000000015,1,2412,-87,-87.67832167832191,-89,2,e2:db:d1:d1:b0:4a,10748373,380,45.0,10747993,10748373
3654,3654,6,6.0,6.000000000000015,1,2412,-85,-87.89510489510512,-89,4,e2:db:d1:d1:b0:4a,10790058,68,4475.0,10789990,10790058
3656,3656,6,6.0,4.489510489510551,1,2412,-89,-87.75990675990698,-89,0,e2:db:d1:d1:b0:4a,10791784,68,208.0,10791716,10791784
3680,3680,6,6.0,4.867132867132956,1,2412,-87,-87.10722610722632,-89,2,e2:db:d1:d1:b0:4a,10848091,68,188.0,10848023,10848091
3695,3695,6,6.0,8.223776223776284,1,2412,-89,-86.91375291375314,-89,0,e2:db:d1:d1:b0:4a,10888365,68,788.0,10888297,10888365
3733,3733,6,6.0,10.741258741258784,1,2412,-87,-86.97435897435922,-86,-1,e2:db:d1:d1:b0:4a,11028672,68,4495.0,11028604,11028672
3740,3740,6,6.0,12.419580419580456,1,2412,-86,-86.88811188811212,-86,0,e2:db:d1:d1:b0:4a,11051939,444,-269.0,11051495,11051939
3761,3761,6,24.0,11.748251748251828,1,2412,-85,-86.73193473193496,-86,1,e2:db:d1:d1:b0:4a,11099864,28,5835.0,11099836,11099864
3774,3774,6,24.0,13.636363636363699,1,2412,-87,-87.13519813519835,-86,-1,e2:db:d1:d1:b0:4a,11132839,28,646.0,11132811,11132839
3783,3783,6,6.0,14.265734265734311,1,2412,-88,-87.11188811188833,-86,-2,e2:db:d1:d1:b0:4a,11154334,444,10379.0,11153890,11154334
3785,3785,6,6.0,13.63636363636366,1,2412,-88,-87.38228438228461,-86,-2,e2:db:d1:d1:b0:4a,11156340,308,780.0,11156032,11156340
3810,3810,6,6.0,11.748251748251741,1,2412,-89,-87.50582750582775,-86,-3,e2:db:d1:d1:b0:4a,11261148,156,10450.0,11260992,11261148
3822,3822,6,24.0,8.601398601398548,1,2412,-87,-87.77156177156202,-86,-1,e2:db:d1:d1:b0:4a,11276301,28,857.0,11276273,11276301
3825,3825,6,6.0,8.013986013985985,1,2412,-86,-87.35198135198158,-86,0,e2:db:d1:d1:b0:4a,11285151,68,192.0,11285083,11285151
3831,3831,6,6.0,8.895104895104915,1,2412,-87,-87.35897435897459,-86,-1,e2:db:d1:d1:b0:4a,11293063,68,3460.0,11292995,11293063
3860,3860,6,6.0,7.846153846153855,1,2412,-88,-87.57808857808881,-86,-2,e2:db:d1:d1:b0:4a,11395110,68,1328.0,11395042,11395110
3891,3891,6,6.0,6.377622377622369,1,2412,-89,-87.90209790209815,-86,-3,e2:db:d1:d1:b0:4a,11501415,68,4216.0,11501347,11501415
3900,3900,6,6.0,4.489510489510452,1,2412,-87,-88.51981351981377,-86,-1,e2:db:d1:d1:b0:4a,11556189,68,3009.0,11556121,11556189
3903,3903,6,6.0,6.000000000000015,1,2412,-90,-89.17482517482541,-86,-4,e2:db:d1:d1:b0:4a,11563950,444,2259.0,11563506,11563950
3940,3940,6,6.0,6.000000000000015,1,2412,-89,-89.29370629370652,-86,-3,e2:db:d1:d1:b0:4a,11666341,444,10384.0,11665897,11666341
3975,3975,6,6.0,6.000000000000015,1,2412,-89,-88.64801864801888,-86,-3,e2:db:d1:d1:b0:4a,11768741,444,2828.0,11768297,11768741
3980,3980,6,6.0,6.000000000000015,1,2412,-89,-88.08391608391632,-86,-3,e2:db:d1:d1:b0:4a,11770899,548,-318.0,11770351,11770899
3981,3981,6,6.0,6.000000000000015,1,2412,-89,-88.39860139860161,-86,-3,e2:db:d1:d1:b0:4a,11771633,576,158.0,11771057,11771633
4024,4024,6,6.0,6.000000000000015,1,2412,-86,-87.92773892773913,-86,0,e2:db:d1:d1:b0:4a,11975529,548,-107.0,11974981,11975529
4025,4025,6,6.0,4.489510489510551,1,2412,-85,-87.46153846153867,-86,1,e2:db:d1:d1:b0:4a,11976110,576,5.0,11975534,11976110
4053,4053,6,6.0,6.37762237762242,1,2412,-89,-86.61305361305384,-87,-2,e2:db:d1:d1:b0:4a,12129572,68,13188.0,12129504,12129572
4118,4118,6,6.0,6.335664335664414,1,2412,-90,-86.04195804195827,-87,-3,e2:db:d1:d1:b0:4a,12403448,68,5461.0,12403380,12403448
4163,4163,6,6.0,9.272727272727327,1,2412,-84,-86.12820512820535,-87,3,e2:db:d1:d1:b0:4a,12591514,68,3005.0,12591446,12591514
4175,4175,6,6.0,11.370629370629413,1,2412,-84,-86.74592074592096,-87,3,e2:db:d1:d1:b0:4a,12617445,68,1159.0,12617377,12617445
4177,4177,6,24.0,12.629370629370666,1,2412,-85,-86.65501165501188,-87,2,e2:db:d1:d1:b0:4a,12620572,28,105.0,12620544,12620572
4220,4220,6,6.0,13.048951048951082,1,2412,-88,-85.71095571095591,-87,-1,e2:db:d1:d1:b0:4a,12792753,444,308.0,12792309,12792753
4276,4276,6,24.0,12.62937062937066,1,2412,-89,-86.20979020979044,-87,-2,e2:db:d1:d1:b0:4a,12978687,28,10506.0,12978659,12978687
4370,4370,6,6.0,9.860139860139924,1,2412,-87,-86.97668997669021,-88,1,e2:db:d1:d1:b0:4a,13305006,444,921.0,13304562,13305006
4381,4381,6,6.0,9.650349650349673,1,2412,-84,-86.79254079254105,-88,4,e2:db:d1:d1:b0:4a,13325402,52,5657.0,13325350,13325402
4399,4399,6,6.0,8.181818181818155,1,2412,-85,-86.5757575757578,-88,3,e2:db:d1:d1:b0:4a,13407180,444,10410.0,13406736,13407180
4475,4475,6,6.0,9.272727272727275,1,2412,-90,-86.0885780885783,-88,-2,e2:db:d1:d1:b0:4a,13612011,444,4929.0,13611567,13612011
4598,4598,6,6.0,8.013986013985987,1,2412,-85,-86.13053613053637,-88,3,e2:db:d1:d1:b0:4a,14021567,444,12220.0,14021123,14021567
4613,4613,6,24.0,9.73426573426576,1,2412,-86,-86.74358974359,-88,2,e2:db:d1:d1:b0:4a,14052437,28,1817.0,14052409,14052437
4637,4637,6,6.0,9.524475524475548,1,2412,-88,-87.83682983683008,-88,0,e2:db:d1:d1:b0:4a,14123992,444,2032.0,14123548,14123992
4757,4757,6,6.0,8.895104895104915,1,2412,-87,-88.28205128205151,-88,1,e2:db:d1:d1:b0:4a,14635985,444,4461.0,14635541,14635985
4839,4839,6,6.0,7.846153846153855,1,2412,-89,-88.28205128205153,-88,-1,e2:db:d1:d1:b0:4a,14945164,548,9648.0,14944616,14945164
4936,4936,6,6.0,6.377622377622369,1,2412,-90,-89.37296037296062,-88,-2,e2:db:d1:d1:b0:4a,15250390,444,506.0,15249946,15250390
4962,4962,6,6.0,4.489510489510452,1,2412,-91,-89.6759906759909,-88,-3,e2:db:d1:d1:b0:4a,15352793,444,331.0,15352349,15352793
4999,4999,6,6.0,6.000000000000015,1,2412,-88,-89.31468531468555,-88,0,e2:db:d1:d1:b0:4a,15457146,224,649.0,15456922,15457146
5000,5000,6,6.0,6.000000000000015,1,2412,-88,-88.75757575757598,-88,0,e2:db:d1:d1:b0:4a,15457403,248,9.0,15457155,15457403
5030,5030,6,6.0,6.000000000000015,1,2412,-90,-87.94405594405616,-88,-2,e2:db:d1:d1:b0:4a,15557584,444,5029.0,15557140,15557584
5080,5080,6,6.0,6.000000000000015,1,2412,-87,-86.77389277389298,-88,1,e2:db:d1:d1:b0:4a,15759049,52,1148.0,15758997,15759049
5081,5081,6,6.0,6.000000000000015,1,2412,-85,-86.72494172494194,-88,3,e2:db:d1:d1:b0:4a,15759530,52,429.0,15759478,15759530
5087,5087,6,6.0,4.489510489510551,1,2412,-86,-86.8741258741261,-88,2,e2:db:d1:d1:b0:4a,15765449,392,282.0,15765057,15765449
5137,5137,6,6.0,4.867132867132956,1,2412,-87,-86.89044289044311,-88,1,e2:db:d1:d1:b0:4a,15967191,444,12223.0,15966747,15967191
5148,5148,6,6.0,8.223776223776284,1,2412,-86,-86.52447552447575,-88,2,e2:db:d1:d1:b0:4a,15992412,68,3880.0,15992344,15992412
5166,5166,6,6.0,10.741258741258784,1,2412,-91,-87.08624708624733,-88,-3,e2:db:d1:d1:b0:4a,16069610,444,10421.0,16069166,16069610
5203,5203,6,6.0,12.419580419580456,1,2412,-86,-87.49883449883475,-88,2,e2:db:d1:d1:b0:4a,16171991,444,7786.0,16171547,16171991
5214,5214,6,24.0,13.258741258741292,1,2412,-87,-87.98368298368322,-88,1,e2:db:d1:d1:b0:4a,16192402,28,78.0,16192374,16192402
5216,5216,6,24.0,13.258741258741294,1,2412,-86,-88.0699300699303,-88,2,e2:db:d1:d1:b0:4a,16192970,28,159.0,16192942,16192970
5259,5259,6,6.0,12.419580419580448,1,2412,-90,-88.32400932400955,-88,-2,e2:db:d1:d1:b0:4a,16331365,68,521.0,16331297,16331365
5371,5371,6,6.0,10.741258741258754,1,2412,-89,-88.29836829836852,-88,-1,e2:db:d1:d1:b0:4a,16786423,444,5405.0,16785979,16786423
5396,5396,6,6.0,8.223776223776207,1,2412,-90,-88.73426573426597,-88,-2,e2:db:d1:d1:b0:4a,16884788,68,458.0,16884720,16884788
5399,5399,6,6.0,4.8671328671328045,1,2412,-87,-88.79020979021003,-88,1,e2:db:d1:d1:b0:4a,16888812,444,-217.0,16888368,16888812
5416,5416,6,6.0,4.489510489510452,1,2412,-89,-88.65034965034988,-88,-1,e2:db:d1:d1:b0:4a,16928524,68,365.0,16928456,16928524
5436,5436,6,6.0,6.000000000000015,1,2412,-88,-88.01864801864824,-88,0,e2:db:d1:d1:b0:4a,16991311,444,4084.0,16990867,16991311
5556,5556,6,6.0,6.000000000000015,1,2412,-87,-87.72027972027995,-88,1,e2:db:d1:d1:b0:4a,17503225,444,5684.0,17502781,17503225
5665,5665,6,6.0,6.000000000000015,1,2412,-89,-87.29836829836853,-88,-1,e2:db:d1:d1:b0:4a,17970868,52,8313.0,17970816,17970868
5760,5760,6,6.0,6.000000000000015,1,2412,-87,-87.44988344988369,-88,1,e2:db:d1:d1:b0:4a,18326020,632,8109.0,18325388,18326020
5784,5784,6,6.0,6.000000000000015,1,2412,-87,-87.53846153846176,-88,1,e2:db:d1:d1:b0:4a,18424837,444,10433.0,18424393,18424837
5788,5788,6,6.0,6.000000000000015,1,2412,-87,-88.14918414918439,-88,1,e2:db:d1:d1:b0:4a,18426681,224,261.0,18426457,18426681
5789,5789,6,6.0,6.000000000000015,1,2412,-88,-88.6923076923079,-88,0,e2:db:d1:d1:b0:4a,18426983,248,54.0,18426735,18426983
5814,5814,6,6.0,4.489510489510551,1,2412,-90,-88.51748251748273,-88,-2,e2:db:d1:d1:b0:4a,18529025,1332,-891.0,18527693,18529025
5815,5815,6,6.0,4.867132867132956,1,2412,-90,-88.4731934731937,-88,-2,e2:db:d1:d1:b0:4a,18530390,1360,5.0,18529030,18530390
5825,5825,6,6.0,8.223776223776284,1,2412,-89,-88.28671328671352,-88,-1,e2:db:d1:d1:b0:4a,18556737,68,7946.0,18556669,18556737
5855,5855,6,6.0,10.741258741258784,1,2412,-87,-87.74592074592097,-88,1,e2:db:d1:d1:b0:4a,18732021,444,5280.0,18731577,18732021
5887,5887,6,6.0,12.419580419580456,1,2412,-85,-87.22843822843846,-88,3,e2:db:d1:d1:b0:4a,18834431,444,7415.0,18833987,18834431
6123,6123,6,24.0,13.258741258741292,1,2412,-87,-86.73193473193497,-91,4,e2:db:d1:d1:b0:4a,19810783,28,5662.0,19810755,19810783
6125,6125,6,24.0,13.258741258741294,1,2412,-88,-87.11888111888135,-91,3,e2:db:d1:d1:b0:4a,19811856,28,823.0,19811828,19811856
6127,6127,6,6.0,12.419580419580448,1,2412,-87,-87.82051282051306,-91,4,e2:db:d1:d1:b0:4a,19815368,68,2001.0,19815300,19815368
6216,6216,6,6.0,10.741258741258754,1,2412,-89,-88.6480186480189,-91,2,e2:db:d1:d1:b0:4a,20153755,68,1432.0,20153687,20153755
6961,6961,6,6.0,8.223776223776207,1,2412,-89,-89.17715617715643,-93,4,e2:db:d1:d1:b0:4a,23091546,68,206.0,23091478,23091546
6977,6977,6,6.0,4.8671328671328045,1,2412,-91,-89.12587412587436,-93,2,e2:db:d1:d1:b0:4a,23135268,444,10475.0,23134824,23135268
6984,6984,6,6.0,4.489510489510452,1,2412,-89,-89.68298368298393,-93,4,e2:db:d1:d1:b0:4a,23154729,52,9456.0,23154677,23154729
7079,7079,6,6.0,6.000000000000015,1,2412,-89,-90.18881118881143,-93,4,e2:db:d1:d1:b0:4a,23468897,68,193.0,23468829,23468897
7126,7126,6,6.0,6.000000000000015,1,2412,-89,-89.80186480186504,-93,4,e2:db:d1:d1:b0:4a,23650228,52,974.0,23650176,23650228
7146,7146,6,6.0,6.000000000000015,1,2412,-90,-89.34731934731957,-93,3,e2:db:d1:d1:b0:4a,23751546,548,13480.0,23750998,23751546
7461,7461,6,6.0,6.000000000000015,1,2412,-92,-88.86946386946411,-94,2,e2:db:d1:d1:b0:4a,25184114,444,1096.0,25183670,25184114
7554,7554,6,6.0,6.000000000000015,1,2412,-88,-88.70862470862494,-94,6,e2:db:d1:d1:b0:4a,25490511,444,6911.0,25490067,25490511
7721,7721,6,6.0,6.000000000000015,1,2412,-86,-88.42424242424266,-93,7,e2:db:d1:d1:b0:4a,26214296,52,5318.0,26214244,26214296
7766,7766,6,6.0,6.000000000000015,1,2412,-88,-88.43356643356665,-93,5,e2:db:d1:d1:b0:4a,26419424,52,19938.0,26419372,26419424
7774,7774,6,6.0,6.000000000000015,1,2412,-89,-88.58508158508181,-93,4,e2:db:d1:d1:b0:4a,26440914,68,9207.0,26440846,26440914
7784,7784,6,6.0,6.000000000000015,1,2412,-89,-88.87878787878812,-93,4,e2:db:d1:d1:b0:4a,26489562,52,7654.0,26489510,26489562
7786,7786,6,6.0,6.000000000000015,1,2412,-90,-89.59440559440586,-93,3,e2:db:d1:d1:b0:4a,26501278,52,2983.0,26501226,26501278
7791,7791,6,6.0,6.000000000000015,1,2412,-91,-90.22610722610746,-93,2,e2:db:d1:d1:b0:4a,26514934,444,3224.0,26514490,26514934
7801,7801,6,6.0,6.000000000000015,1,2412,-90,-89.82051282051304,-93,3,e2:db:d1:d1:b0:4a,26553443,52,20980.0,26553391,26553443
