,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
25447,25447,6,6.0,6.000000000000015,6,2437,-54,-54.24009324009336,-91,37,3a:22:e2:39:65:5d,2326285311,740,-84.0,2326284571,2326285311
25449,25449,6,6.0,6.000000000000015,6,2437,-54,-53.52680652680664,-91,37,3a:22:e2:39:65:5d,2326286263,740,-544.0,2326285523,2326286263
25482,25482,6,6.0,6.000000000000015,6,2437,-52,-53.000000000000114,-91,39,3a:22:e2:39:65:5d,2326387056,568,817.0,2326386488,2326387056
25526,25526,6,6.0,6.000000000000015,6,2437,-53,-52.75291375291387,-91,38,3a:22:e2:39:65:5d,2326492284,740,6446.0,2326491544,2326492284
25528,25528,6,6.0,6.000000000000015,6,2437,-53,-52.878787878788,-91,38,3a:22:e2:39:65:5d,2326493218,740,-562.0,2326492478,2326493218
25529,25529,6,6.0,6.000000000000015,6,2437,-53,-52.49883449883464,-91,38,3a:22:e2:39:65:5d,2326494253,740,295.0,2326493513,2326494253
25531,25531,6,6.0,6.000000000000015,6,2437,-53,-52.811188811188956,-91,38,3a:22:e2:39:65:5d,2326495876,740,122.0,2326495136,2326495876
25534,25534,6,6.0,6.000000000000015,6,2437,-53,-53.28438228438244,-91,38,3a:22:e2:39:65:5d,2326498484,740,-378.0,2326497744,2326498484
25536,25536,6,6.0,6.000000000000015,6,2437,-53,-53.659673659673814,-91,38,3a:22:e2:39:65:5d,2326499844,740,-179.0,2326499104,2326499844
25538,25538,6,6.0,6.000000000000015,6,2437,-53,-54.22377622377638,-91,38,3a:22:e2:39:65:5d,2326501073,740,-266.0,2326500333,2326501073
25568,25568,6,6.0,6.000000000000015,6,2437,-57,-54.90675990676006,-91,34,3a:22:e2:39:65:5d,2326591858,568,4630.0,2326591290,2326591858
25586,25586,6,6.0,6.000000000000015,6,2437,-55,-55.44988344988361,-91,36,3a:22:e2:39:65:5d,2326694259,568,19930.0,2326693691,2326694259
25587,25587,6,6.0,6.000000000000015,6,2437,-56,-55.97435897435913,-91,35,3a:22:e2:39:65:5d,2326694880,740,-119.0,2326694140,2326694880
25589,25589,6,6.0,6.000000000000015,6,2437,-56,-55.972027972028116,-91,35,3a:22:e2:39:65:5d,2326695813,740,-563.0,2326695073,2326695813
25590,25590,6,6.0,6.000000000000015,6,2437,-56,-55.631701631701766,-91,35,3a:22:e2:39:65:5d,2326696986,740,433.0,2326696246,2326696986
25591,25591,6,6.0,6.000000000000015,6,2437,-55,-54.930069930070054,-91,36,3a:22:e2:39:65:5d,2326698228,740,502.0,2326697488,2326698228
25593,25593,6,6.0,6.419580419580422,6,2437,-55,-54.77622377622391,-91,36,3a:22:e2:39:65:5d,2326699849,740,-38.0,2326699109,2326699849
25594,25594,6,6.0,6.31468531468531,6,2437,-53,-54.375291375291496,-91,38,3a:22:e2:39:65:5d,2326700867,740,278.0,2326700127,2326700867
25598,25598,6,6.0,5.382284382284385,6,2437,-54,-53.4615384615386,-91,37,3a:22:e2:39:65:5d,2326702990,740,-125.0,2326702250,2326702990
25599,25599,6,6.0,4.68298368298369,6,2437,-54,-52.757575757575914,-91,37,3a:22:e2:39:65:5d,2326703989,740,259.0,2326703249,2326703989
25600,25600,6,6.0,4.216783216783226,6,2437,-54,-53.07692307692326,-91,37,3a:22:e2:39:65:5d,2326704836,740,107.0,2326704096,2326704836
25603,25603,4,1.0,3.983682983682994,6,2437,-53,-54.317016317016495,-91,38,3a:22:e2:39:65:5d,2326717156,3952,4589.0,2326713204,2326717156
25605,25605,4,1.0,3.9836829836829946,6,2437,-52,-56.24708624708644,-91,39,3a:22:e2:39:65:5d,2326721883,3952,-3351.0,2326717931,2326721883
25635,25635,6,6.0,4.216783216783229,6,2437,-58,-58.822843822843986,-91,33,3a:22:e2:39:65:5d,2326796660,568,13516.0,2326796092,2326796660
25665,25665,6,6.0,5.102564102564106,6,2437,-63,-60.51515151515167,-91,28,3a:22:e2:39:65:5d,2326899062,568,1876.0,2326898494,2326899062
25666,25666,6,6.0,5.696969696969701,6,2437,-64,-61.17948717948734,-91,27,3a:22:e2:39:65:5d,2326899763,740,-39.0,2326899023,2326899763
25667,25667,6,6.0,5.696969696969721,6,2437,-63,-61.195804195804335,-91,28,3a:22:e2:39:65:5d,2326902179,740,1676.0,2326901439,2326902179
25668,25668,6,6.0,5.102564102564124,6,2437,-62,-59.97435897435912,-91,29,3a:22:e2:39:65:5d,2326905457,740,2538.0,2326904717,2326905457
25697,25697,6,6.0,4.216783216783226,6,2437,-53,-57.41025641025652,-91,38,3a:22:e2:39:65:5d,2327001463,568,2893.0,2327000895,2327001463
25709,25709,4,1.0,3.983682983682994,6,2437,-53,-54.860139860139945,-91,38,3a:22:e2:39:65:5d,2327033748,3952,-3115.0,2327029796,2327033748
25727,25727,4,1.0,3.9836829836829946,6,2437,-54,-53.020979020979105,-91,37,3a:22:e2:39:65:5d,2327041394,3952,-3632.0,2327037442,2327041394
25757,25757,6,6.0,4.216783216783229,6,2437,-52,-51.941724941725035,-91,39,3a:22:e2:39:65:5d,2327104475,740,3337.0,2327103735,2327104475
25758,25758,6,6.0,4.682983682983699,6,2437,-52,-51.60606060606071,-91,39,3a:22:e2:39:65:5d,2327105583,740,368.0,2327104843,2327105583
25759,25759,6,6.0,5.801864801864813,6,2437,-52,-51.806526806526946,-91,39,3a:22:e2:39:65:5d,2327106690,740,367.0,2327105950,2327106690
25760,25760,6,6.0,6.629370629370646,6,2437,-52,-51.958041958042095,-91,39,3a:22:e2:39:65:5d,2327107789,740,359.0,2327107049,2327107789
25761,25761,6,6.0,6.221445221445227,6,2437,-52,-52.17948717948732,-91,39,3a:22:e2:39:65:5d,2327108626,740,97.0,2327107886,2327108626
25762,25762,6,6.0,4.997668997668985,6,2437,-52,-52.51515151515166,-91,39,3a:22:e2:39:65:5d,2327109563,740,197.0,2327108823,2327109563
25763,25763,6,6.0,4.018648018648003,6,2437,-52,-52.94172494172509,-91,39,3a:22:e2:39:65:5d,2327110951,740,648.0,2327110211,2327110951
25767,25767,4,1.0,2.9813519813519638,6,2437,-56,-53.36829836829851,-91,35,3a:22:e2:39:65:5d,2327123571,3952,-3115.0,2327119619,2327123571
25772,25772,4,1.0,2.0023310023309824,6,2437,-53,-53.916083916084055,-91,38,3a:22:e2:39:65:5d,2327128989,3952,-3475.0,2327125037,2327128989
25792,25792,4,1.0,1.1981351981351773,6,2437,-53,-53.909090909091056,-91,38,3a:22:e2:39:65:5d,2327171444,3952,1799.0,2327167492,2327171444
25796,25796,4,1.0,0.26573426573425935,6,2437,-55,-53.82983682983698,-91,36,3a:22:e2:39:65:5d,2327176585,3952,-3441.0,2327172633,2327176585
25797,25797,4,1.0,0.6853146853146805,6,2437,-54,-53.88111888111903,-91,37,3a:22:e2:39:65:5d,2327181089,3952,552.0,2327177137,2327181089
25798,25798,4,1.0,1.5128205128205199,6,2437,-54,-53.78088578088592,-91,37,3a:22:e2:39:65:5d,2327186048,3952,1007.0,2327182096,2327186048
25799,25799,4,1.0,1.80419580419581,6,2437,-52,-54.307692307692456,-91,39,3a:22:e2:39:65:5d,2327190525,3952,525.0,2327186573,2327190525
25801,25801,4,1.0,1.9790209790209843,6,2437,-55,-54.59673659673674,-91,36,3a:22:e2:39:65:5d,2327204589,3952,5430.0,2327200637,2327204589
25802,25802,6,6.0,2.0372960372960427,6,2437,-56,-54.41258741258755,-91,35,3a:22:e2:39:65:5d,2327208772,568,3615.0,2327208204,2327208772
25803,25803,4,1.0,1.9790209790209843,6,2437,-55,-54.97435897435912,-91,36,3a:22:e2:39:65:5d,2327209595,3952,-3129.0,2327205643,2327209595
25804,25804,4,1.0,1.3846153846154012,6,2437,-55,-55.20512820512834,-91,36,3a:22:e2:39:65:5d,2327214062,3952,515.0,2327210110,2327214062
25805,25805,4,1.0,1.1981351981352193,6,2437,-55,-55.37762237762253,-91,36,3a:22:e2:39:65:5d,2327218882,3952,868.0,2327214930,2327218882
25806,25806,4,1.0,1.3030303030303239,6,2437,-54,-55.044289044289194,-91,37,3a:22:e2:39:65:5d,2327224034,3952,1200.0,2327220082,2327224034
25807,25807,4,1.0,1.5827505827505983,6,2437,-57,-54.93939393939407,-91,34,3a:22:e2:39:65:5d,2327228862,3952,876.0,2327224910,2327228862
25808,25808,4,1.0,2.9813519813520144,6,2437,-54,-55.191142191142326,-91,37,3a:22:e2:39:65:5d,2327233303,3952,489.0,2327229351,2327233303
25832,25832,6,6.0,4.018648018648054,6,2437,-55,-55.23310023310036,-91,36,3a:22:e2:39:65:5d,2327308666,568,5522.0,2327308098,2327308666
25833,25833,6,6.0,5.417249417249442,6,2437,-55,-55.25874125874139,-91,36,3a:22:e2:39:65:5d,2327309361,740,-45.0,2327308621,2327309361
25835,25835,6,6.0,6.116550116550135,6,2437,-55,-54.60372960372972,-91,36,3a:22:e2:39:65:5d,2327310303,740,-554.0,2327309563,2327310303
25837,25837,6,6.0,6.116550116550128,6,2437,-55,-53.741258741258854,-91,36,3a:22:e2:39:65:5d,2327311228,740,-572.0,2327310488,2327311228
25880,25880,6,6.0,5.41724941724942,6,2437,-53,-52.74825174825187,-91,38,3a:22:e2:39:65:5d,2327376346,652,-413.0,2327375694,2327376346
25897,25897,6,6.0,4.018648018648003,6,2437,-52,-52.097902097902214,-91,39,3a:22:e2:39:65:5d,2327411067,568,8427.0,2327410499,2327411067
25899,25899,4,1.0,2.9813519813519638,6,2437,-49,-50.9976689976691,-91,42,3a:22:e2:39:65:5d,2327420161,3952,1778.0,2327416209,2327420161
25905,25905,4,1.0,2.0023310023309824,6,2437,-51,-50.617715617715724,-91,40,3a:22:e2:39:65:5d,2327425819,3952,-3426.0,2327421867,2327425819
25906,25906,4,1.0,1.1981351981351773,6,2437,-49,-50.188811188811286,-91,42,3a:22:e2:39:65:5d,2327430206,3952,435.0,2327426254,2327430206
25909,25909,4,1.0,0.6853146853146662,6,2437,-53,-49.81118881118894,-91,38,3a:22:e2:39:65:5d,2327434888,3952,-3647.0,2327430936,2327434888
25925,25925,4,1.0,0.5804195804195681,6,2437,-48,-49.93473193473206,-91,43,3a:22:e2:39:65:5d,2327471625,3952,23.0,2327467673,2327471625
25932,25932,4,1.0,1.0000000000000027,6,2437,-52,-50.07692307692321,-91,39,3a:22:e2:39:65:5d,2327477664,3952,-3183.0,2327473712,2327477664
25934,25934,4,1.0,0.5804195804195957,6,2437,-48,-49.83682983682997,-91,43,3a:22:e2:39:65:5d,2327482900,3952,-2848.0,2327478948,2327482900
25935,25935,4,1.0,0.6853146853147083,6,2437,-49,-50.032634032634164,-91,42,3a:22:e2:39:65:5d,2327487502,3952,650.0,2327483550,2327487502
25936,25936,4,1.0,1.1981351981352255,6,2437,-52,-50.04895104895118,-91,39,3a:22:e2:39:65:5d,2327492015,3952,561.0,2327488063,2327492015
25937,25937,4,1.0,2.002331002331033,6,2437,-50,-50.832167832167976,-91,41,3a:22:e2:39:65:5d,2327497464,3952,1497.0,2327493512,2327497464
25938,25938,4,1.0,2.9813519813520144,6,2437,-51,-51.009324009324146,-91,40,3a:22:e2:39:65:5d,2327501967,3952,551.0,2327498015,2327501967
25941,25941,6,6.0,4.018648018648054,6,2437,-52,-51.67132867132882,-91,39,3a:22:e2:39:65:5d,2327513468,568,193.0,2327512900,2327513468
25942,25942,6,6.0,4.997668997669035,6,2437,-52,-51.90675990676005,-91,39,3a:22:e2:39:65:5d,2327514179,740,-29.0,2327513439,2327514179
25943,25943,6,6.0,5.80186480186484,6,2437,-52,-51.622377622377776,-91,39,3a:22:e2:39:65:5d,2327515188,740,269.0,2327514448,2327515188
25944,25944,6,6.0,6.314685314685351,6,2437,-52,-51.97202797202813,-91,39,3a:22:e2:39:65:5d,2327516304,740,376.0,2327515564,2327516304
25946,25946,6,6.0,6.419580419580449,6,2437,-52,-52.375291375291546,-91,39,3a:22:e2:39:65:5d,2327520201,740,2319.0,2327519461,2327520201
25947,25947,6,6.0,6.000000000000015,6,2437,-53,-53.04895104895121,-91,38,3a:22:e2:39:65:5d,2327521607,740,666.0,2327520867,2327521607
25948,25948,6,6.0,6.000000000000015,6,2437,-52,-53.98135198135215,-91,39,3a:22:e2:39:65:5d,2327522806,740,459.0,2327522066,2327522806
25973,25973,6,6.0,6.000000000000015,6,2437,-56,-54.97202797202814,-91,35,3a:22:e2:39:65:5d,2327615870,568,22499.0,2327615302,2327615870
26000,26000,6,6.0,6.000000000000015,6,2437,-57,-55.820512820512995,-91,34,3a:22:e2:39:65:5d,2327718271,568,10273.0,2327717703,2327718271
26001,26001,6,6.0,6.000000000000015,6,2437,-57,-57.01864801864818,-91,34,3a:22:e2:39:65:5d,2327718873,740,-138.0,2327718133,2327718873
26002,26002,6,6.0,6.000000000000015,6,2437,-57,-57.48251748251763,-91,34,3a:22:e2:39:65:5d,2327719936,740,323.0,2327719196,2327719936
26003,26003,6,6.0,6.000000000000015,6,2437,-57,-57.40093240093255,-91,34,3a:22:e2:39:65:5d,2327721187,740,511.0,2327720447,2327721187
26004,26004,6,6.0,6.000000000000015,6,2437,-57,-56.39393939393952,-91,34,3a:22:e2:39:65:5d,2327723015,740,1088.0,2327722275,2327723015
26037,26037,6,6.0,6.000000000000015,6,2437,-58,-55.55944055944068,-91,33,3a:22:e2:39:65:5d,2327820672,568,1105.0,2327820104,2327820672
26065,26065,6,6.0,6.000000000000015,6,2437,-53,-54.820512820512945,-91,38,3a:22:e2:39:65:5d,2327923073,568,9829.0,2327922505,2327923073
26066,26066,6,6.0,6.000000000000015,6,2437,-53,-54.163170163170285,-91,38,3a:22:e2:39:65:5d,2327923675,740,-138.0,2327922935,2327923675
26068,26068,6,6.0,6.000000000000015,6,2437,-53,-53.573426573426694,-91,38,3a:22:e2:39:65:5d,2327924600,740,-572.0,2327923860,2327924600
26120,26120,6,6.0,6.000000000000015,6,2437,-54,-53.393939393939526,-91,37,3a:22:e2:39:65:5d,2328025474,568,-102.0,2328024906,2328025474
26163,26163,6,6.0,6.000000000000015,6,2437,-54,-53.39860139860152,-91,37,3a:22:e2:39:65:5d,2328127875,568,13628.0,2328127307,2328127875
26164,26164,6,6.0,6.000000000000015,6,2437,-54,-54.14219114219129,-91,37,3a:22:e2:39:65:5d,2328128550,740,-65.0,2328127810,2328128550
26170,26170,6,6.0,6.000000000000015,6,2437,-54,-53.85780885780901,-91,37,3a:22:e2:39:65:5d,2328130054,740,-376.0,2328129314,2328130054
26175,26175,6,6.0,6.000000000000015,6,2437,-55,-54.158508158508326,-91,36,3a:22:e2:39:65:5d,2328131660,740,-151.0,2328130920,2328131660
26176,26176,6,6.0,6.000000000000015,6,2437,-54,-54.69230769230786,-91,37,3a:22:e2:39:65:5d,2328132993,740,593.0,2328132253,2328132993
26177,26177,6,6.0,6.000000000000015,6,2437,-55,-55.531468531468704,-91,36,3a:22:e2:39:65:5d,2328134037,740,304.0,2328133297,2328134037
26178,26178,6,6.0,6.000000000000015,6,2437,-54,-56.475524475524644,-91,37,3a:22:e2:39:65:5d,2328135208,740,431.0,2328134468,2328135208
26238,26238,6,6.0,6.000000000000015,6,2437,-60,-57.40792540792558,-91,31,3a:22:e2:39:65:5d,2328230276,568,5000.0,2328229708,2328230276
26256,26256,6,6.0,6.000000000000015,6,2437,-59,-58.21212121212138,-91,32,3a:22:e2:39:65:5d,2328332678,568,40021.0,2328332110,2328332678
26258,26258,6,6.0,6.000000000000015,6,2437,-59,-58.98368298368316,-91,32,3a:22:e2:39:65:5d,2328333652,740,-355.0,2328332912,2328333652
26259,26259,6,6.0,6.000000000000015,6,2437,-59,-59.417249417249586,-91,32,3a:22:e2:39:65:5d,2328334723,740,331.0,2328333983,2328334723
26260,26260,6,6.0,6.000000000000015,6,2437,-59,-59.41958041958058,-91,32,3a:22:e2:39:65:5d,2328335822,740,359.0,2328335082,2328335822
26261,26261,6,6.0,6.000000000000015,6,2437,-59,-59.23310023310036,-91,32,3a:22:e2:39:65:5d,2328336813,740,251.0,2328336073,2328336813
26262,26262,6,6.0,6.000000000000015,6,2437,-59,-59.15384615384628,-91,32,3a:22:e2:39:65:5d,2328338082,740,529.0,2328337342,2328338082
26264,26264,6,6.0,6.419580419580422,6,2437,-59,-58.77389277389289,-91,32,3a:22:e2:39:65:5d,2328339248,740,-412.0,2328338508,2328339248
26265,26265,6,6.0,6.31468531468531,6,2437,-58,-58.0839160839162,-91,33,3a:22:e2:39:65:5d,2328340446,740,458.0,2328339706,2328340446
26266,26266,6,6.0,5.801864801864792,6,2437,-59,-56.86946386946398,-91,32,3a:22:e2:39:65:5d,2328341302,740,116.0,2328340562,2328341302
26333,26333,6,6.0,4.997668997668985,6,2437,-54,-55.340326340326435,-91,37,3a:22:e2:39:65:5d,2328538154,740,13586.0,2328537414,2328538154
26335,26335,6,6.0,4.018648018648003,6,2437,-54,-53.79020979020988,-91,37,3a:22:e2:39:65:5d,2328539088,740,-563.0,2328538348,2328539088
26365,26365,4,1.0,2.9813519813519638,6,2437,-52,-52.15617715617725,-91,39,3a:22:e2:39:65:5d,2328601677,3952,-3153.0,2328597725,2328601677
26370,26370,4,1.0,2.0023310023309824,6,2437,-50,-50.86013986013996,-91,41,3a:22:e2:39:65:5d,2328607218,3952,-3543.0,2328603266,2328607218
26371,26371,4,1.0,0.7785547785547703,6,2437,-50,-49.64801864801875,-91,41,3a:22:e2:39:65:5d,2328611578,3952,408.0,2328607626,2328611578
26375,26375,4,1.0,0.7902097902097787,6,2437,-50,-49.82051282051294,-91,41,3a:22:e2:39:65:5d,2328616503,3952,-3503.0,2328612551,2328616503
26384,26384,4,1.0,1.0932400932400856,6,2437,-49,-49.80652680652692,-91,42,3a:22:e2:39:65:5d,2328623156,3952,-3470.0,2328619204,2328623156
26386,26386,4,1.0,1.80419580419581,6,2437,-50,-50.11888111888124,-91,41,3a:22:e2:39:65:5d,2328627949,3952,-2969.0,2328623997,2328627949
26387,26387,4,1.0,1.9790209790209843,6,2437,-50,-50.51048951048964,-91,41,3a:22:e2:39:65:5d,2328632363,3952,462.0,2328628411,2328632363
26393,26393,6,6.0,2.0372960372960427,6,2437,-53,-50.498834498834626,-91,38,3a:22:e2:39:65:5d,2328639881,568,2195.0,2328639313,2328639881
26395,26395,4,1.0,1.9790209790209843,6,2437,-50,-50.46386946386959,-91,41,3a:22:e2:39:65:5d,2328645104,3952,-3153.0,2328641152,2328645104
26399,26399,4,1.0,1.804195804195808,6,2437,-50,-50.237762237762375,-91,41,3a:22:e2:39:65:5d,2328650525,3952,-3529.0,2328646573,2328650525
26412,26412,4,1.0,1.5128205128205139,6,2437,-50,-50.15384615384629,-91,41,3a:22:e2:39:65:5d,2328670972,3952,-3713.0,2328667020,2328670972
26431,26431,4,1.0,1.1048951048951008,6,2437,-49,-49.72494172494185,-91,42,3a:22:e2:39:65:5d,2328687762,3952,2543.0,2328683810,2328687762
26434,26434,4,1.0,0.5804195804195681,6,2437,-50,-49.70629370629384,-91,41,3a:22:e2:39:65:5d,2328692782,3952,-3253.0,2328688830,2328692782
26437,26437,4,1.0,0.5804195804195957,6,2437,-50,-50.36829836829851,-91,41,3a:22:e2:39:65:5d,2328698068,3952,-3191.0,2328694116,2328698068
26445,26445,4,1.0,0.6853146853147083,6,2437,-52,-51.01165501165517,-91,39,3a:22:e2:39:65:5d,2328704478,3952,-3165.0,2328700526,2328704478
26447,26447,4,1.0,1.1981351981352255,6,2437,-50,-51.794871794871945,-91,41,3a:22:e2:39:65:5d,2328709019,3952,-3267.0,2328705067,2328709019
26448,26448,4,1.0,2.002331002331033,6,2437,-54,-52.62470862470878,-91,37,3a:22:e2:39:65:5d,2328713604,3952,633.0,2328709652,2328713604
26449,26449,4,1.0,2.9813519813520144,6,2437,-53,-53.19580419580435,-91,38,3a:22:e2:39:65:5d,2328718348,3952,792.0,2328714396,2328718348
26455,26455,6,6.0,4.018648018648054,6,2437,-54,-53.68764568764585,-91,37,3a:22:e2:39:65:5d,2328742282,568,10003.0,2328741714,2328742282
26456,26456,6,6.0,4.997668997669035,6,2437,-54,-53.92307692307707,-91,37,3a:22:e2:39:65:5d,2328742993,740,-29.0,2328742253,2328742993
26457,26457,6,6.0,5.80186480186484,6,2437,-54,-54.1491841491843,-91,37,3a:22:e2:39:65:5d,2328744117,740,384.0,2328743377,2328744117
26458,26458,6,6.0,6.314685314685351,6,2437,-54,-53.91608391608407,-91,37,3a:22:e2:39:65:5d,2328745396,740,539.0,2328744656,2328745396
26459,26459,6,6.0,6.419580419580449,6,2437,-54,-54.12354312354328,-91,37,3a:22:e2:39:65:5d,2328746530,740,394.0,2328745790,2328746530
26460,26460,6,6.0,6.000000000000015,6,2437,-54,-54.116550116550265,-91,37,3a:22:e2:39:65:5d,2328747719,740,449.0,2328746979,2328747719
26462,26462,6,6.0,6.000000000000015,6,2437,-54,-54.417249417249565,-91,37,3a:22:e2:39:65:5d,2328749189,740,-32.0,2328748449,2328749189
26534,26534,6,6.0,6.000000000000015,6,2437,-55,-54.622377622377776,-91,36,3a:22:e2:39:65:5d,2328947084,568,14488.0,2328946516,2328947084
26535,26535,6,6.0,6.000000000000015,6,2437,-55,-54.98135198135213,-91,36,3a:22:e2:39:65:5d,2328947759,740,-65.0,2328947019,2328947759
26536,26536,6,6.0,6.000000000000015,6,2437,-55,-55.17482517482532,-91,36,3a:22:e2:39:65:5d,2328948731,740,232.0,2328947991,2328948731
26537,26537,6,6.0,6.000000000000015,6,2437,-56,-55.4522144522146,-91,35,3a:22:e2:39:65:5d,2328950118,740,647.0,2328949378,2328950118
26538,26538,6,6.0,6.000000000000015,6,2437,-55,-56.16550116550129,-91,36,3a:22:e2:39:65:5d,2328951460,740,602.0,2328950720,2328951460
26539,26539,6,6.0,6.000000000000015,6,2437,-56,-55.046620046620184,-91,35,3a:22:e2:39:65:5d,2328952684,740,484.0,2328951944,2328952684
26540,26540,6,6.0,6.000000000000015,6,2437,-55,-54.52447552447568,-91,36,3a:22:e2:39:65:5d,2328953846,740,422.0,2328953106,2328953846
26541,26541,6,6.0,6.000000000000015,6,2437,-56,-54.421911421911574,-91,35,3a:22:e2:39:65:5d,2328955151,740,565.0,2328954411,2328955151
26542,26542,6,6.0,6.000000000000015,6,2437,-55,-54.64568764568781,-91,36,3a:22:e2:39:65:5d,2328956016,740,125.0,2328955276,2328956016
26568,26568,6,6.0,6.000000000000015,6,2437,-48,-55.31468531468547,-91,43,3a:22:e2:39:65:5d,2329049486,568,3881.0,2329048918,2329049486
26603,26603,6,6.0,6.000000000000015,6,2437,-59,-55.97902097902115,-91,32,3a:22:e2:39:65:5d,2329152113,568,-474.0,2329151545,2329152113
26604,26604,6,6.0,6.000000000000015,6,2437,-59,-57.11421911421929,-91,32,3a:22:e2:39:65:5d,2329152823,740,-30.0,2329152083,2329152823
26605,26605,6,6.0,6.000000000000015,6,2437,-59,-58.56177156177173,-91,32,3a:22:e2:39:65:5d,2329153838,740,275.0,2329153098,2329153838
26606,26606,6,6.0,6.000000000000015,6,2437,-59,-59.412587412587584,-91,32,3a:22:e2:39:65:5d,2329154946,740,368.0,2329154206,2329154946
26607,26607,6,6.0,6.000000000000015,6,2437,-59,-59.878787878788046,-91,32,3a:22:e2:39:65:5d,2329156170,740,484.0,2329155430,2329156170
26609,26609,6,6.0,6.000000000000015,6,2437,-60,-58.2634032634034,-91,31,3a:22:e2:39:65:5d,2329159033,740,41.0,2329158293,2329159033
26638,26638,6,6.0,6.000000000000015,6,2437,-59,-57.68065268065281,-91,32,3a:22:e2:39:65:5d,2329254288,568,5867.0,2329253720,2329254288
26675,26675,6,6.0,6.000000000000015,6,2437,-54,-56.731934731934864,-91,37,3a:22:e2:39:65:5d,2329356689,568,5498.0,2329356121,2329356689
26676,26676,6,6.0,6.000000000000015,6,2437,-56,-55.99533799533812,-91,35,3a:22:e2:39:65:5d,2329357399,740,-30.0,2329356659,2329357399
26678,26678,6,6.0,6.000000000000015,6,2437,-55,-55.435897435897566,-91,36,3a:22:e2:39:65:5d,2329358261,740,-635.0,2329357521,2329358261
26679,26679,6,6.0,6.419580419580422,6,2437,-56,-55.12587412587424,-91,35,3a:22:e2:39:65:5d,2329359117,740,116.0,2329358377,2329359117
26680,26680,6,6.0,6.31468531468531,6,2437,-54,-54.84848484848498,-91,37,3a:22:e2:39:65:5d,2329360017,740,160.0,2329359277,2329360017
26681,26681,6,6.0,5.801864801864792,6,2437,-56,-55.03962703962716,-91,35,3a:22:e2:39:65:5d,2329361314,740,557.0,2329360574,2329361314
26682,26682,6,6.0,4.997668997668985,6,2437,-55,-54.46153846153859,-91,36,3a:22:e2:39:65:5d,2329362313,740,259.0,2329361573,2329362313
26683,26683,6,6.0,4.018648018648003,6,2437,-54,-54.08857808857822,-91,37,3a:22:e2:39:65:5d,2329364744,740,1691.0,2329364004,2329364744
26719,26719,4,1.0,2.9813519813519638,6,2437,-52,-53.361305361305476,-91,39,3a:22:e2:39:65:5d,2329431925,3952,3183.0,2329427973,2329431925
26725,26725,4,1.0,1.582750582750576,6,2437,-54,-52.522144522144664,-91,37,3a:22:e2:39:65:5d,2329437552,3952,-3534.0,2329433600,2329437552
26726,26726,4,1.0,1.3030303030302897,6,2437,-52,-51.995337995338126,-91,39,3a:22:e2:39:65:5d,2329442445,3952,941.0,2329438493,2329442445
26727,26727,4,1.0,1.1981351981351835,6,2437,-52,-52.389277389277524,-91,39,3a:22:e2:39:65:5d,2329446967,3952,570.0,2329443015,2329446967
26728,26728,4,1.0,1.3846153846153755,6,2437,-51,-52.69696969696984,-91,40,3a:22:e2:39:65:5d,2329451915,3952,996.0,2329447963,2329451915
26729,26729,4,1.0,1.9790209790209843,6,2437,-52,-52.881118881119015,-91,39,3a:22:e2:39:65:5d,2329456716,3952,849.0,2329452764,2329456716
26730,26730,6,6.0,1.6177156177156358,6,2437,-56,-53.08624708624723,-91,35,3a:22:e2:39:65:5d,2329460832,568,3548.0,2329460264,2329460832
26731,26731,4,1.0,1.6643356643356897,6,2437,-55,-53.645687645687794,-91,36,3a:22:e2:39:65:5d,2329461709,3952,-3075.0,2329457757,2329461709
26755,26755,4,1.0,2.0023310023310312,6,2437,-52,-53.96736596736611,-91,39,3a:22:e2:39:65:5d,2329541656,3952,-3026.0,2329537704,2329541656
26756,26756,4,1.0,2.515151515151544,6,2437,-53,-54.17249417249432,-91,38,3a:22:e2:39:65:5d,2329547256,3952,1648.0,2329543304,2329547256
26757,26757,4,1.0,3.0862470862471127,6,2437,-55,-54.00233100233114,-91,36,3a:22:e2:39:65:5d,2329552099,3952,891.0,2329548147,2329552099
26759,26759,6,6.0,3.5990675990676197,6,2437,-54,-53.68298368298381,-91,37,3a:22:e2:39:65:5d,2329561491,568,4857.0,2329560923,2329561491
26760,26760,6,6.0,4.997668997669035,6,2437,-54,-53.93240093240107,-91,37,3a:22:e2:39:65:5d,2329562148,740,-83.0,2329561408,2329562148
26762,26762,6,6.0,5.80186480186484,6,2437,-54,-54.2494172494174,-91,37,3a:22:e2:39:65:5d,2329563518,740,-198.0,2329562778,2329563518
26763,26763,6,6.0,6.314685314685351,6,2437,-54,-54.10489510489524,-91,37,3a:22:e2:39:65:5d,2329564391,740,133.0,2329563651,2329564391
26764,26764,6,6.0,6.839160839160857,6,2437,-54,-54.167832167832294,-91,37,3a:22:e2:39:65:5d,2329565562,740,431.0,2329564822,2329565562
26765,26765,6,6.0,6.31468531468531,6,2437,-54,-54.10489510489523,-91,37,3a:22:e2:39:65:5d,2329566418,740,116.0,2329565678,2329566418
26766,26766,6,6.0,5.801864801864792,6,2437,-54,-53.986013986014115,-91,37,3a:22:e2:39:65:5d,2329567589,740,431.0,2329566849,2329567589
