,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
2049,4,1,1,2412,-78,-92,14,b8:3a:5a:88:e6:e1,13487271,2376,31,13484895,13487271
2050,6,12,1,2412,-83,-92,9,84:d4:7e:f2:34:20,13489821,160,2390,13489661,13489821
2051,6,6,1,2412,-85,-92,7,84:d4:7e:f2:34:21,13490029,368,-160,13489661,13490029
2052,6,12,1,2412,-85,-92,7,84:d4:7e:f2:34:22,13490416,180,207,13490236,13490416
2053,6,12,1,2412,-85,-92,7,84:d4:7e:f2:34:23,13490621,180,25,13490441,13490621
2054,6,12,1,2412,-86,-92,6,84:d4:7e:f2:34:24,13490845,176,48,13490669,13490845
2055,6,12,1,2412,-84,-92,8,84:d4:7e:f2:34:25,13491064,160,59,13490904,13491064
2056,6,6,1,2412,-85,-92,7,84:d4:7e:f2:34:26,13491256,380,-188,13490876,13491256
2057,6,12,1,2412,-52,-92,40,40:e3:d6:da:ba:20,13500900,160,9484,13500740,13500900
2058,6,6,1,2412,-52,-92,40,40:e3:d6:da:ba:21,13501119,368,-149,13500751,13501119
2059,6,12,1,2412,-52,-92,40,40:e3:d6:da:ba:22,13501515,180,216,13501335,13501515
2060,6,12,1,2412,-52,-92,40,40:e3:d6:da:ba:23,13501720,184,21,13501536,13501720
2061,6,12,1,2412,-52,-92,40,40:e3:d6:da:ba:24,13501930,176,34,13501754,13501930
2062,6,12,1,2412,-52,-92,40,40:e3:d6:da:ba:25,13502140,160,50,13501980,13502140
2063,6,6,1,2412,-52,-92,40,40:e3:d6:da:ba:26,13502350,380,-170,13501970,13502350
2064,6,12,1,2412,-84,-92,8,84:d4:7e:f2:42:24,13502737,176,211,13502561,13502737
2065,6,12,1,2412,-84,-92,8,84:d4:7e:f2:42:25,13502966,160,69,13502806,13502966
2066,6,12,1,2412,-87,-92,5,40:e3:d6:da:ca:c3,13516600,180,13454,13516420,13516600
2067,6,6,1,2412,-88,-92,4,40:e3:d6:da:ca:c6,13517218,380,238,13516838,13517218
2068,6,6,1,2412,-49,-92,43,e6:aa:ea:c9:ea:33,13545303,408,27677,13544895,13545303
2069,4,1,1,2412,-78,-92,14,c0:c9:e3:4d:6e:bf,13553746,872,7571,13552874,13553746
2070,4,1,1,2412,-74,-92,18,,13554635,304,585,13554331,13554635
2071,4,1,1,2412,-73,-92,19,54:e4:3a:ec:fb:64,13560105,2160,3310,13557945,13560105
2072,6,6,1,2412,-49,-92,43,e6:aa:ea:c9:ea:33,13569529,408,9016,13569121,13569529
2073,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,13570082,408,145,13569674,13570082
2074,6,6,1,2412,-49,-92,43,e6:aa:ea:c9:ea:33,13581659,408,11169,13581251,13581659
2075,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,13582465,408,398,13582057,13582465
2076,4,1,1,2412,-77,-92,15,b8:3a:5a:88:e6:e0,13587262,2360,2437,13584902,13587262
2077,6,12,1,2412,-85,-92,7,84:d4:7e:f2:34:20,13591319,160,3897,13591159,13591319
2078,6,6,1,2412,-86,-92,6,84:d4:7e:f2:34:21,13591520,368,-167,13591152,13591520
2079,6,12,1,2412,-85,-92,7,84:d4:7e:f2:34:22,13591925,180,225,13591745,13591925
2080,6,12,1,2412,-84,-92,8,84:d4:7e:f2:34:23,13592131,180,26,13591951,13592131
2081,6,12,1,2412,-86,-92,6,84:d4:7e:f2:34:24,13592363,176,56,13592187,13592363
2082,6,6,1,2412,-85,-92,7,84:d4:7e:f2:34:26,13592792,380,49,13592412,13592792
2083,6,6,1,2412,-49,-92,43,e6:aa:ea:c9:ea:33,13593775,408,575,13593367,13593775
2084,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,13594337,408,154,13593929,13594337
2085,6,12,1,2412,-87,-92,5,40:e3:d6:da:bb:e0,13600087,156,5594,13599931,13600087
2086,6,6,1,2412,-87,-92,5,40:e3:d6:da:bb:e1,13600293,368,-162,13599925,13600293
2087,6,6,1,2412,-54,-92,38,40:e3:d6:da:ba:21,13604358,368,3697,13603990,13604358
2088,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:22,13604827,180,289,13604647,13604827
2089,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:25,13605488,160,501,13605328,13605488
2090,6,6,1,2412,-54,-92,38,40:e3:d6:da:ba:26,13605698,380,-170,13605318,13605698
2091,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,13606475,408,369,13606067,13606475
2092,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,13618553,408,11670,13618145,13618553
2093,6,12,1,2412,-87,-92,5,40:e3:d6:da:ca:c3,13619054,180,321,13618874,13619054
2094,6,12,1,2412,-88,-92,4,40:e3:d6:da:ca:c4,13619278,172,52,13619106,13619278
2095,6,12,1,2412,-87,-92,5,40:e3:d6:da:ca:c5,13619493,156,59,13619337,13619493
2096,4,1,1,2412,-75,-92,17,a6:e5:7c:28:b1:d3,13649005,992,28520,13648013,13649005
2097,4,1,1,2412,-70,-92,22,54:e4:3a:ec:fb:64,13662556,2160,11391,13660396,13662556
2098,6,6,1,2412,-85,-92,7,e6:aa:ea:c9:ea:1b,13683716,408,20752,13683308,13683716
2099,4,1,1,2412,-78,-92,14,b8:3a:5a:88:e6:e0,13689662,2360,3586,13687302,13689662
2100,6,6,1,2412,-87,-92,5,84:d4:7e:f2:34:26,13696358,380,6316,13695978,13696358
2101,6,12,1,2412,-87,-92,5,40:e3:d6:da:bb:e0,13702379,156,5865,13702223,13702379
2102,6,6,1,2412,-86,-92,6,40:e3:d6:da:bb:e1,13702567,368,-180,13702199,13702567
2103,6,12,1,2412,-56,-92,36,40:e3:d6:da:ba:20,13705680,160,2953,13705520,13705680
2104,6,6,1,2412,-56,-92,36,40:e3:d6:da:ba:21,13705872,368,-176,13705504,13705872
2105,6,12,1,2412,-56,-92,36,40:e3:d6:da:ba:22,13706267,180,215,13706087,13706267
2106,6,12,1,2412,-56,-92,36,40:e3:d6:da:ba:23,13706482,184,31,13706298,13706482
2107,6,12,1,2412,-56,-92,36,40:e3:d6:da:ba:24,13706718,176,60,13706542,13706718
2108,6,12,1,2412,-56,-92,36,40:e3:d6:da:ba:25,13706947,160,69,13706787,13706947
2109,6,6,1,2412,-56,-92,36,40:e3:d6:da:ba:26,13707166,380,-161,13706786,13707166
2110,6,12,1,2412,-86,-92,6,84:d4:7e:f2:42:24,13707545,176,203,13707369,13707545
2111,6,12,1,2412,-85,-92,7,84:d4:7e:f2:42:25,13707764,160,59,13707604,13707764
2112,6,6,1,2412,-86,-92,6,e6:aa:ea:c9:ea:1b,13707950,408,-222,13707542,13707950
2113,6,6,1,2412,-86,-92,6,e6:aa:ea:c9:ea:1b,13732164,408,23806,13731756,13732164
2114,4,1,1,2412,-74,-92,18,a6:e5:7c:28:b1:d3,13756422,992,23266,13755430,13756422
2115,4,1,1,2412,-70,-92,22,54:e4:3a:ec:fb:64,13764899,2160,6317,13762739,13764899
2116,6,12,1,2412,-55,-92,37,40:e3:d6:da:ba:20,13808079,160,43020,13807919,13808079
2117,6,6,1,2412,-55,-92,37,40:e3:d6:da:ba:21,13808298,368,-149,13807930,13808298
2118,6,12,1,2412,-50,-92,42,40:e3:d6:da:ba:22,13808728,180,250,13808548,13808728
2119,6,12,1,2412,-55,-92,37,40:e3:d6:da:ba:23,13808960,184,48,13808776,13808960
2120,6,12,1,2412,-55,-92,37,40:e3:d6:da:ba:24,13809170,176,34,13808994,13809170
2121,6,12,1,2412,-55,-92,37,40:e3:d6:da:ba:25,13809398,160,68,13809238,13809398
2122,6,6,1,2412,-55,-92,37,40:e3:d6:da:ba:26,13809608,380,-170,13809228,13809608
2123,6,12,1,2412,-85,-92,7,84:d4:7e:f2:42:25,13810167,160,399,13810007,13810167
2124,6,12,1,2412,-76,-92,16,40:e3:d6:da:ca:c0,13823159,156,12836,13823003,13823159
2125,6,12,1,2412,-85,-92,7,40:e3:d6:da:ca:c2,13823885,176,550,13823709,13823885
2126,6,12,1,2412,-86,-92,6,40:e3:d6:da:ca:c3,13824087,180,22,13823907,13824087
2127,4,1,1,2412,-77,-92,15,a6:e5:7c:28:b1:d3,13855197,992,30118,13854205,13855197
2128,6,12,1,2412,-87,-92,5,40:e3:d6:da:c8:04,13856285,176,912,13856109,13856285
2129,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:05,13856513,160,68,13856353,13856513
2130,4,1,1,2412,-68,-92,24,54:e4:3a:ec:fb:64,13867244,2160,8571,13865084,13867244
2131,6,6,1,2412,-70,-92,22,e6:aa:ea:b7:4a:dd,13884603,408,16951,13884195,13884603
2132,6,12,1,2412,-87,-92,5,84:d4:7e:f2:34:23,13899453,180,14670,13899273,13899453
2133,6,12,1,2412,-86,-92,6,84:d4:7e:f2:34:24,13899685,176,56,13899509,13899685
2134,6,12,1,2412,-88,-92,4,84:d4:7e:f2:34:25,13899913,160,68,13899753,13899913
2135,6,6,1,2412,-88,-92,4,84:d4:7e:f2:34:26,13900114,380,-179,13899734,13900114
2136,6,12,1,2412,-88,-92,4,40:e3:d6:da:bb:e2,13907790,176,7500,13907614,13907790
2137,6,6,1,2412,-70,-92,22,e6:aa:ea:b7:4a:dd,13908840,408,642,13908432,13908840
2138,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:20,13910476,160,1476,13910316,13910476
2139,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:22,13911091,180,435,13910911,13911091
2140,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:23,13911296,184,21,13911112,13911296
2141,6,12,1,2412,-54,-92,38,40:e3:d6:da:ba:25,13911743,160,287,13911583,13911743
2142,6,6,1,2412,-54,-92,38,40:e3:d6:da:ba:26,13911962,380,-161,13911582,13911962
2143,6,12,1,2412,-89,-92,3,40:e3:d6:da:ca:c2,13926004,176,13866,13925828,13926004
2144,6,6,1,2412,-70,-92,22,e6:aa:ea:b7:4a:dd,13933095,408,6683,13932687,13933095
2145,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:00,13956595,160,23340,13956435,13956595
2146,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:02,13957182,180,407,13957002,13957182
2147,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:03,13957415,184,49,13957231,13957415
2148,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:04,13957624,176,33,13957448,13957624
2149,6,12,1,2412,-87,-92,5,40:e3:d6:da:c8:05,13957834,160,50,13957674,13957834
2150,4,1,1,2412,-67,-92,25,54:e4:3a:ec:fb:64,13966797,2112,6851,13964685,13966797
2151,4,1,1,2412,-68,-92,24,54:e4:3a:ec:fb:64,13971194,2160,2237,13969034,13971194
2152,4,1,1,2412,-80,-92,12,b8:3a:5a:88:e6:e1,13999252,2376,25682,13996876,13999252
2153,6,12,1,2412,-87,-92,5,84:d4:7e:f2:34:20,14001794,160,2382,14001634,14001794
2154,6,12,1,2412,-86,-92,6,84:d4:7e:f2:34:22,14002400,180,426,14002220,14002400
2155,6,6,1,2412,-86,-92,6,84:d4:7e:f2:34:26,14003249,380,469,14002869,14003249
2156,6,12,1,2412,-88,-92,4,40:e3:d6:da:bb:e3,14010402,180,6973,14010222,14010402
2157,6,12,1,2412,-88,-92,4,40:e3:d6:da:bb:e4,14010625,172,51,14010453,14010625
2158,6,12,1,2412,-53,-92,39,40:e3:d6:da:ba:20,14012892,160,2107,14012732,14012892
2159,6,12,1,2412,-53,-92,39,40:e3:d6:da:ba:23,14013746,184,670,14013562,14013746
2160,6,12,1,2412,-53,-92,39,40:e3:d6:da:ba:24,14013989,176,67,14013813,14013989
2161,6,12,1,2412,-53,-92,39,40:e3:d6:da:ba:25,14014209,160,60,14014049,14014209
2162,6,6,1,2412,-53,-92,39,40:e3:d6:da:ba:26,14014410,380,-179,14014030,14014410
2163,6,6,1,2412,-87,-92,5,84:d4:7e:f2:42:26,14015185,380,395,14014805,14015185
2164,6,6,1,2412,-88,-92,4,40:e3:d6:da:ca:c6,14030974,380,15409,14030594,14030974
2165,4,1,1,2412,-81,-92,11,c0:c9:e3:4d:6e:bf,14044487,872,12641,14043615,14044487
2166,4,1,1,2412,-84,-92,8,,14045376,304,585,14045072,14045376
2167,6,6,1,2412,-90,-92,2,40:e3:d6:da:c8:01,14059227,368,13483,14058859,14059227
2168,6,12,1,2412,-90,-92,2,40:e3:d6:da:c8:02,14059631,180,224,14059451,14059631
2169,6,12,1,2412,-90,-92,2,40:e3:d6:da:c8:03,14059845,184,30,14059661,14059845
2170,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:04,14060064,176,43,14059888,14060064
2171,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:05,14060265,160,41,14060105,14060265
2172,6,6,1,2412,-88,-92,4,40:e3:d6:da:c8:06,14060475,380,-170,14060095,14060475
2173,4,1,1,2412,-67,-92,25,54:e4:3a:ec:fb:64,14072158,2160,9523,14069998,14072158
2174,6,6,1,2412,-53,-92,39,e6:aa:ea:c9:ea:33,14103140,408,30574,14102732,14103140
2175,6,12,1,2412,-78,-92,14,84:d4:7e:f2:34:25,14105461,160,2161,14105301,14105461
2176,6,6,1,2412,-85,-92,7,84:d4:7e:f2:34:26,14105736,380,-105,14105356,14105736
2177,6,6,1,2412,-54,-92,38,e6:aa:ea:c9:ea:33,14115265,408,9121,14114857,14115265
2178,6,12,1,2412,-51,-92,41,40:e3:d6:da:ba:20,14115693,160,268,14115533,14115693
2179,6,6,1,2412,-51,-92,41,40:e3:d6:da:ba:21,14115903,368,-158,14115535,14115903
2180,6,12,1,2412,-51,-92,41,40:e3:d6:da:ba:22,14116299,180,216,14116119,14116299
2181,6,12,1,2412,-51,-92,41,40:e3:d6:da:ba:23,14116513,184,30,14116329,14116513
2182,6,12,1,2412,-51,-92,41,40:e3:d6:da:ba:24,14116750,176,61,14116574,14116750
2183,6,12,1,2412,-51,-92,41,40:e3:d6:da:ba:25,14116951,160,41,14116791,14116951
2184,6,6,1,2412,-51,-92,41,40:e3:d6:da:ba:26,14117143,380,-188,14116763,14117143
2185,6,6,1,2412,-87,-92,5,84:d4:7e:f2:42:26,14117590,380,67,14117210,14117590
2186,6,6,1,2412,-85,-92,7,e6:aa:ea:c9:ea:1b,14140420,408,22422,14140012,14140420
2187,6,6,1,2412,-80,-92,12,,14142581,44,2117,14142537,14142581
2188,6,6,1,2412,-86,-92,6,e6:aa:ea:c9:ea:1b,14152550,408,9561,14152142,14152550
2189,6,6,1,2412,-89,-92,3,40:e3:d6:da:c8:01,14161622,368,8704,14161254,14161622
2190,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:03,14162260,184,454,14162076,14162260
2191,6,12,1,2412,-90,-92,2,40:e3:d6:da:c8:05,14162698,160,278,14162538,14162698
2192,6,6,1,2412,-89,-92,3,40:e3:d6:da:c8:06,14162899,380,-179,14162519,14162899
2193,4,1,1,2412,-67,-92,25,54:e4:3a:ec:fb:64,14174408,2160,9349,14172248,14174408
2194,6,12,1,2412,-87,-92,5,,14197320,32,22880,14197288,14197320
2195,6,12,1,2412,-87,-92,5,,14197535,32,183,14197503,14197535
2196,6,12,1,2412,-86,-92,6,,14198630,32,1063,14198598,14198630
2197,4,1,1,2412,-71,-92,21,b8:3a:5a:88:e6:e0,14201920,2360,930,14199560,14201920
2198,4,1,1,2412,-50,-92,42,,14206674,304,4450,14206370,14206674
2199,6,12,1,2412,-87,-92,5,84:d4:7e:f2:34:25,14208055,160,1221,14207895,14208055
2200,6,6,1,2412,-88,-92,4,84:d4:7e:f2:34:26,14208247,380,-188,14207867,14208247
2201,4,1,1,2412,-89,-92,3,66:d8:ff:ae:5d:41,14209097,416,434,14208681,14209097
2202,4,1,1,2412,-89,-92,3,,14209526,304,125,14209222,14209526
2203,6,12,1,2412,-88,-92,4,40:e3:d6:da:bb:e0,14214392,156,4710,14214236,14214392
2204,6,6,1,2412,-88,-92,4,40:e3:d6:da:bb:e1,14214598,368,-162,14214230,14214598
2205,6,12,1,2412,-88,-92,4,40:e3:d6:da:bb:e2,14214994,176,220,14214818,14214994
2206,6,12,1,2412,-87,-92,5,40:e3:d6:da:bb:e5,14215661,156,511,14215505,14215661
2207,6,6,1,2412,-88,-92,4,40:e3:d6:da:bb:e6,14215849,380,-192,14215469,14215849
2208,6,6,1,2412,-49,-92,43,40:e3:d6:da:ba:21,14217887,368,1670,14217519,14217887
2209,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:22,14218292,180,225,14218112,14218292
2210,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:23,14218515,184,39,14218331,14218515
2211,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:24,14218725,176,34,14218549,14218725
2212,6,6,1,2412,-49,-92,43,40:e3:d6:da:ba:26,14219118,380,13,14218738,14219118
2213,6,12,1,2412,-89,-92,3,84:d4:7e:f2:42:24,14219580,176,286,14219404,14219580
2214,6,12,1,2412,-87,-92,5,84:d4:7e:f2:42:25,14219800,160,60,14219640,14219800
2215,6,6,1,2412,-87,-92,5,84:d4:7e:f2:42:26,14220001,380,-179,14219621,14220001
2216,6,6,1,2412,-88,-92,4,40:e3:d6:da:ca:c6,14234062,380,13681,14233682,14234062
2217,4,1,1,2412,-88,-92,4,66:d8:ff:ae:5d:41,14244995,416,10517,14244579,14244995
2218,6,12,1,2412,-88,-92,4,,14254996,32,9969,14254964,14254996
2219,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:02,14264434,180,9258,14264254,14264434
2220,4,1,1,2412,-67,-92,25,54:e4:3a:ec:fb:64,14277162,2160,10568,14275002,14277162
2221,4,1,1,2412,-90,-92,2,66:d8:ff:ae:5d:41,14297609,416,20031,14297193,14297609
2222,4,1,1,2412,-89,-92,3,,14298038,304,125,14297734,14298038
2223,4,1,1,2412,-90,-92,2,,14299775,304,1433,14299471,14299775
2224,4,1,1,2412,-90,-92,2,66:d8:ff:ae:5d:41,14300100,416,-91,14299684,14300100
2225,4,1,1,2412,-83,-92,9,,14300530,304,126,14300226,14300530
2226,4,1,1,2412,-89,-92,3,,14301285,304,451,14300981,14301285
2227,4,1,1,2412,-68,-92,24,b8:3a:5a:88:e6:e0,14304145,2360,500,14301785,14304145
2228,6,12,1,2412,-85,-92,7,84:d4:7e:f2:34:22,14308936,180,4611,14308756,14308936
2229,6,12,1,2412,-88,-92,4,84:d4:7e:f2:34:23,14309142,180,26,14308962,14309142
2230,6,12,1,2412,-87,-92,5,84:d4:7e:f2:34:24,14309356,176,38,14309180,14309356
2231,6,6,1,2412,-88,-92,4,84:d4:7e:f2:34:26,14309785,380,49,14309405,14309785
2232,4,1,1,2412,-91,-92,1,66:d8:ff:ae:5d:41,14310458,416,257,14310042,14310458
2233,4,1,1,2412,-88,-92,4,66:d8:ff:ae:5d:41,14314122,416,3248,14313706,14314122
2234,4,1,1,2412,-89,-92,3,,14315405,304,979,14315101,14315405
2235,4,1,1,2412,-92,-92,0,66:d8:ff:ae:5d:41,14315731,416,-90,14315315,14315731
2236,4,1,1,2412,-88,-92,4,,14316160,304,125,14315856,14316160
2237,6,12,1,2412,-86,-92,6,40:e3:d6:da:bb:e0,14316813,156,497,14316657,14316813
2238,6,6,1,2412,-86,-92,6,40:e3:d6:da:bb:e1,14317019,368,-162,14316651,14317019
2239,6,12,1,2412,-86,-92,6,40:e3:d6:da:bb:e3,14317643,180,444,14317463,14317643
2240,6,12,1,2412,-86,-92,6,40:e3:d6:da:bb:e4,14317848,172,33,14317676,14317848
2241,6,12,1,2412,-84,-92,8,40:e3:d6:da:bb:e5,14318046,156,42,14317890,14318046
2242,6,6,1,2412,-88,-92,4,40:e3:d6:da:bb:e6,14318243,380,-183,14317863,14318243
2243,4,1,1,2412,-90,-92,2,66:d8:ff:ae:5d:41,14318813,416,154,14318397,14318813
2244,4,1,1,2412,-89,-92,3,,14319242,304,125,14318938,14319242
2245,4,1,1,2412,-90,-92,2,66:d8:ff:ae:5d:41,14319568,416,-90,14319152,14319568
2246,4,1,1,2412,-88,-92,4,,14319997,304,125,14319693,14319997
2247,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:20,14320190,160,33,14320030,14320190
2248,6,6,1,2412,-49,-92,43,40:e3:d6:da:ba:21,14320400,368,-158,14320032,14320400
2249,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:22,14320787,180,207,14320607,14320787
2250,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:24,14321202,176,239,14321026,14321202
2251,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:25,14321412,160,50,14321252,14321412
2252,6,6,1,2412,-48,-92,44,40:e3:d6:da:ba:26,14321604,380,-188,14321224,14321604
2253,4,1,1,2412,-92,-92,0,66:d8:ff:ae:5d:41,14328205,416,6185,14327789,14328205
2254,4,1,1,2412,-88,-92,4,,14328634,304,125,14328330,14328634
2255,4,1,1,2412,-88,-92,4,66:d8:ff:ae:5d:41,14328960,416,-90,14328544,14328960
2256,6,12,1,2412,-85,-92,7,40:e3:d6:da:ca:c5,14336261,156,7145,14336105,14336261
2257,4,1,1,2412,-71,-92,21,,14338736,304,2171,14338432,14338736
2258,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:05,14367465,160,28569,14367305,14367465
2259,4,1,1,2412,-67,-92,25,54:e4:3a:ec:fb:64,14379275,2160,9650,14377115,14379275
2260,4,1,1,2412,-90,-92,2,66:d8:ff:ae:5d:41,14389993,416,10302,14389577,14389993
2261,4,1,1,2412,-89,-92,3,,14390422,304,125,14390118,14390422
2262,6,6,1,2412,-87,-92,5,,14393491,44,3025,14393447,14393491
2263,4,1,1,2412,-76,-92,16,b8:3a:5a:88:e6:e0,14406582,2360,10731,14404222,14406582
2264,4,1,1,2412,-76,-92,16,b8:3a:5a:88:e6:e1,14408989,2376,31,14406613,14408989
2265,6,6,1,2412,-72,-92,20,e6:aa:ea:b7:4a:dd,14416824,408,7427,14416416,14416824
2266,6,6,1,2412,-85,-92,7,40:e3:d6:da:bb:e1,14419363,368,2171,14418995,14419363
2267,6,12,1,2412,-85,-92,7,40:e3:d6:da:bb:e3,14419960,180,417,14419780,14419960
2268,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:20,14422494,160,2374,14422334,14422494
2269,6,6,1,2412,-48,-92,44,40:e3:d6:da:ba:21,14422704,368,-158,14422336,14422704
2270,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:22,14423100,180,216,14422920,14423100
2271,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:24,14423575,176,299,14423399,14423575
2272,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:25,14423820,160,85,14423660,14423820
2273,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,14428798,408,4570,14428390,14428798
2274,6,12,1,2412,-86,-92,6,40:e3:d6:da:ca:c0,14437428,156,8474,14437272,14437428
2275,6,6,1,2412,-84,-92,8,e6:aa:ea:c9:ea:1b,14444921,408,7085,14444513,14444921
2276,6,6,1,2412,-73,-92,19,e6:aa:ea:b7:4a:dd,14453042,408,7713,14452634,14453042
2277,6,6,1,2412,-89,-92,3,40:e3:d6:da:c8:06,14470130,380,16708,14469750,14470130
2278,4,1,1,2412,-55,-92,37,54:e4:3a:ec:fb:64,14481759,2160,9469,14479599,14481759
2279,6,12,1,2412,-87,-92,5,84:d4:7e:f2:34:23,14514651,180,32712,14514471,14514651
2280,6,12,1,2412,-88,-92,4,84:d4:7e:f2:34:25,14515058,160,247,14514898,14515058
2281,6,12,1,2412,-86,-92,6,40:e3:d6:da:bb:e0,14521611,156,6397,14521455,14521611
2282,6,12,1,2412,-87,-92,5,40:e3:d6:da:bb:e3,14522861,180,1070,14522681,14522861
2283,6,12,1,2412,-86,-92,6,40:e3:d6:da:bb:e4,14523076,172,43,14522904,14523076
2284,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:20,14524903,160,1667,14524743,14524903
2285,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:22,14525500,180,417,14525320,14525500
2286,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:23,14525723,184,39,14525539,14525723
2287,6,6,1,2412,-48,-92,44,40:e3:d6:da:ba:26,14526362,380,259,14525982,14526362
2288,6,12,1,2412,-87,-92,5,84:d4:7e:f2:42:24,14526757,176,219,14526581,14526757
2289,6,12,1,2412,-87,-92,5,84:d4:7e:f2:42:25,14526985,160,68,14526825,14526985
2290,6,6,1,2412,-86,-92,6,84:d4:7e:f2:42:26,14527177,380,-188,14526797,14527177
2291,4,1,1,2412,-81,-92,11,c0:c9:e3:4d:6e:bf,14538665,872,10616,14537793,14538665
2292,4,1,1,2412,-83,-92,9,,14539555,304,586,14539251,14539555
2293,6,6,1,2412,-87,-92,5,40:e3:d6:da:ca:c1,14540024,368,101,14539656,14540024
2294,6,6,1,2412,-88,-92,4,40:e3:d6:da:ca:c6,14541248,380,844,14540868,14541248
2295,6,6,1,2412,-89,-92,3,a8:5b:f7:55:1a:40,14543326,72,2006,14543254,14543326
2296,6,6,1,2412,-83,-92,9,a8:5b:f7:55:1a:40,14543927,72,529,14543855,14543927
2297,6,6,1,2412,-88,-92,4,a8:5b:f7:55:1a:40,14544035,72,36,14543963,14544035
2298,6,6,1,2412,-90,-92,2,a8:5b:f7:55:1a:40,14544142,72,35,14544070,14544142
2299,6,6,1,2412,-89,-92,3,a8:5b:f7:55:1a:40,14544456,72,242,14544384,14544456
2300,6,6,1,2412,-89,-92,3,a8:5b:f7:55:1a:40,14544859,72,331,14544787,14544859
2301,6,6,1,2412,-91,-92,1,a8:5b:f7:55:1a:40,14545290,72,359,14545218,14545290
2302,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:02,14571739,180,26269,14571559,14571739
2303,6,12,1,2412,-89,-92,3,40:e3:d6:da:c8:03,14571962,184,39,14571778,14571962
2304,6,12,1,2412,-88,-92,4,40:e3:d6:da:c8:05,14572400,160,278,14572240,14572400
2305,6,6,1,2412,-87,-92,5,40:e3:d6:da:c8:06,14572601,380,-179,14572221,14572601
2306,4,1,1,2412,-69,-92,23,54:e4:3a:ec:fb:64,14584134,2160,9373,14581974,14584134
2307,6,6,1,2412,-54,-92,38,e6:aa:ea:c9:ea:33,14588459,408,3917,14588051,14588459
2308,6,6,1,2412,-54,-92,38,e6:aa:ea:c9:ea:33,14600571,408,11704,14600163,14600571
2309,4,1,1,2412,-77,-92,15,b8:3a:5a:88:e6:e1,14614755,2376,11808,14612379,14614755
2310,6,12,1,2412,-89,-92,3,84:d4:7e:f2:34:20,14617315,160,2400,14617155,14617315
2311,6,12,1,2412,-88,-92,4,84:d4:7e:f2:34:22,14617939,180,444,14617759,14617939
2312,6,6,1,2412,-88,-92,4,84:d4:7e:f2:34:26,14618787,380,468,14618407,14618787
2313,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:20,14627283,160,8336,14627123,14627283
2314,6,6,1,2412,-49,-92,43,40:e3:d6:da:ba:21,14627475,368,-176,14627107,14627475
2315,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:22,14627862,180,207,14627682,14627862
2316,6,12,1,2412,-49,-92,43,40:e3:d6:da:ba:23,14628077,184,31,14627893,14628077
2317,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:24,14628313,176,60,14628137,14628313
2318,6,12,1,2412,-48,-92,44,40:e3:d6:da:ba:25,14628542,160,69,14628382,14628542
2319,6,6,1,2412,-48,-92,44,40:e3:d6:da:ba:26,14628751,380,-171,14628371,14628751
2320,6,6,1,2412,-54,-92,38,e6:aa:ea:c9:ea:33,14636924,408,7765,14636516,14636924
