,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
46,46,6,6.0,6.000000000000015,1,2412,-72,-72.38461538461556,-89,17,e6:aa:ea:b7:4a:dd,464933,408,46204.0,464525,464933
136,136,6,6.0,6.000000000000015,1,2412,-72,-72.35198135198154,-89,17,e6:aa:ea:b7:4a:dd,984541,408,1945.0,984133,984541
137,137,6,6.0,6.000000000000015,1,2412,-74,-71.87878787878807,-89,15,e6:aa:ea:b7:4a:dd,1008773,408,23824.0,1008365,1008773
181,181,6,6.0,6.000000000000015,1,2412,-72,-71.91142191142211,-89,17,e6:aa:ea:b7:4a:dd,1516695,408,10021.0,1516287,1516695
206,206,6,6.0,6.000000000000015,1,2412,-71,-72.17016317016336,-89,18,e6:aa:ea:b7:4a:dd,1819485,408,3234.0,1819077,1819485
207,207,6,6.0,6.000000000000015,1,2412,-71,-72.17016317016335,-89,18,e6:aa:ea:b7:4a:dd,1843730,408,23837.0,1843322,1843730
208,208,6,6.0,6.000000000000015,1,2412,-71,-72.1235431235433,-89,18,e6:aa:ea:b7:4a:dd,1855842,408,11704.0,1855434,1855842
257,257,6,6.0,6.000000000000015,1,2412,-75,-72.03030303030322,-89,14,e6:aa:ea:b7:4a:dd,2272877,408,36103.0,2272469,2272877
300,300,6,6.0,6.000000000000015,1,2412,-73,-72.23076923076941,-89,16,e6:aa:ea:b7:4a:dd,2781344,408,12834.0,2780936,2781344
349,349,6,6.0,6.000000000000015,1,2412,-71,-72.45221445221465,-89,18,e6:aa:ea:b7:4a:dd,3175189,408,29836.0,3174781,3175189
350,350,6,6.0,6.000000000000015,1,2412,-72,-72.6060606060608,-89,17,e6:aa:ea:b7:4a:dd,3187307,408,11710.0,3186899,3187307
351,351,6,6.0,6.000000000000015,1,2412,-72,-72.45920745920765,-89,17,e6:aa:ea:b7:4a:dd,3199418,408,11703.0,3199010,3199418
353,353,6,6.0,6.000000000000015,1,2412,-72,-71.76223776223793,-89,17,e6:aa:ea:b7:4a:dd,3211534,408,262.0,3211126,3211534
381,381,6,6.0,6.000000000000015,1,2412,-73,-71.43123543123562,-89,16,e6:aa:ea:b7:4a:dd,3477897,408,37592.0,3477489,3477897
406,406,6,6.0,6.000000000000015,1,2412,-72,-71.1165501165503,-89,17,e6:aa:ea:b7:4a:dd,3840883,408,24126.0,3840475,3840883
434,434,6,6.0,6.000000000000015,1,2412,-70,-70.77389277389297,-89,19,e6:aa:ea:b7:4a:dd,4221765,408,4371.0,4221357,4221765
468,468,6,6.0,6.000000000000015,1,2412,-69,-70.82051282051302,-89,20,e6:aa:ea:b7:4a:dd,4525897,408,416.0,4525489,4525897
470,470,6,6.0,6.000000000000015,1,2412,-70,-70.96037296037315,-89,19,e6:aa:ea:b7:4a:dd,4549717,408,12121.0,4549309,4549717
478,478,6,6.0,6.000000000000015,1,2412,-72,-71.19347319347337,-89,17,e6:aa:ea:b7:4a:dd,4573682,408,7122.0,4573274,4573682
499,499,6,6.0,6.000000000000015,1,2412,-73,-71.64801864801883,-89,16,e6:aa:ea:b7:4a:dd,4839988,408,53925.0,4839580,4839988
500,500,6,6.0,6.000000000000015,1,2412,-73,-72.24009324009344,-89,16,e6:aa:ea:b7:4a:dd,4852109,408,11713.0,4851701,4852109
501,501,6,6.0,6.000000000000015,1,2412,-72,-72.77389277389298,-89,17,e6:aa:ea:b7:4a:dd,4864230,408,11713.0,4863822,4864230
505,505,6,6.0,6.000000000000015,1,2412,-72,-72.58974358974379,-89,17,e6:aa:ea:b7:4a:dd,4876347,408,385.0,4875939,4876347
582,582,6,6.0,6.000000000000015,1,2412,-72,-72.3146853146855,-89,17,e6:aa:ea:b7:4a:dd,5584348,408,81727.0,5583940,5584348
590,590,6,6.0,6.000000000000015,1,2412,-73,-72.63869463869482,-89,16,e6:aa:ea:b7:4a:dd,5596465,408,5898.0,5596057,5596465
592,592,6,6.0,6.000000000000015,1,2412,-73,-72.55477855477874,-89,16,e6:aa:ea:b7:4a:dd,5620825,408,15822.0,5620417,5620825
638,638,6,6.0,6.000000000000015,1,2412,-71,-72.0326340326342,-87,16,e6:aa:ea:b7:4a:dd,6104412,408,1829.0,6104004,6104412
667,667,6,6.0,6.000000000000015,1,2412,-73,-71.68764568764587,-87,14,e6:aa:ea:b7:4a:dd,6431385,408,20294.0,6430977,6431385
668,668,6,6.0,6.000000000000015,1,2412,-73,-71.3100233100235,-87,14,e6:aa:ea:b7:4a:dd,6455622,408,23829.0,6455214,6455622
706,706,6,6.0,6.000000000000015,1,2412,-68,-70.67365967365986,-87,19,e6:aa:ea:b7:4a:dd,6836867,408,17233.0,6836459,6836867
707,707,6,6.0,6.000000000000015,1,2412,-69,-70.24941724941743,-87,18,e6:aa:ea:b7:4a:dd,6873219,408,35944.0,6872811,6873219
738,738,6,6.0,6.000000000000015,1,2412,-72,-70.0233100233102,-87,15,e6:aa:ea:b7:4a:dd,7176612,408,50041.0,7176204,7176612
806,806,6,6.0,6.000000000000015,1,2412,-70,-69.38927738927758,-87,17,e6:aa:ea:b7:4a:dd,7661044,408,12623.0,7660636,7661044
807,807,6,6.0,6.000000000000015,1,2412,-69,-69.52913752913773,-87,18,e6:aa:ea:b7:4a:dd,7709518,408,48066.0,7709110,7709518
863,863,6,6.0,6.000000000000015,1,2412,-70,-70.27505827505848,-89,19,e6:aa:ea:b7:4a:dd,8193912,408,9628.0,8193504,8193912
865,865,6,6.0,6.000000000000015,1,2412,-70,-70.56643356643377,-89,19,e6:aa:ea:b7:4a:dd,8205886,408,9292.0,8205478,8205886
867,867,6,6.0,6.000000000000015,1,2412,-70,-70.91841491841512,-89,19,e6:aa:ea:b7:4a:dd,8218007,408,9376.0,8217599,8218007
903,903,6,6.0,6.000000000000015,1,2412,-73,-71.87412587412608,-89,16,e6:aa:ea:b7:4a:dd,8622856,408,48251.0,8622448,8622856
944,944,6,6.0,6.000000000000015,1,2412,-73,-72.46153846153868,-89,16,e6:aa:ea:b7:4a:dd,9015791,408,742.0,9015383,9015791
945,945,6,6.0,6.000000000000015,1,2412,-73,-73.03030303030323,-89,16,e6:aa:ea:b7:4a:dd,9064267,408,48068.0,9063859,9064267
986,986,6,6.0,6.000000000000015,1,2412,-73,-73.21678321678343,-89,16,e6:aa:ea:b7:4a:dd,9536459,408,10704.0,9536051,9536459
987,987,6,6.0,6.000000000000015,1,2412,-73,-72.93706293706313,-89,16,e6:aa:ea:b7:4a:dd,9560698,408,23831.0,9560290,9560698
988,988,6,6.0,6.000000000000015,1,2412,-72,-72.0233100233102,-89,17,e6:aa:ea:b7:4a:dd,9572801,408,11695.0,9572393,9572801
996,996,6,6.0,6.000000000000015,1,2412,-73,-71.23776223776242,-89,16,e6:aa:ea:b7:4a:dd,9585696,408,1433.0,9585288,9585696
1020,1020,6,6.0,6.000000000000015,1,2412,-70,-71.00233100233119,-89,19,e6:aa:ea:b7:4a:dd,9965887,408,60110.0,9965479,9965887
1021,1021,6,6.0,6.000000000000015,1,2412,-70,-71.08158508158527,-89,19,e6:aa:ea:b7:4a:dd,9977947,408,11652.0,9977539,9977947
1029,1029,6,6.0,6.000000000000015,1,2412,-70,-71.53613053613073,-89,19,e6:aa:ea:b7:4a:dd,10002185,408,5742.0,10001777,10002185
1059,1059,6,6.0,6.000000000000015,1,2412,-72,-72.15384615384636,-89,17,e6:aa:ea:b7:4a:dd,10396114,408,83114.0,10395706,10396114
1089,1089,6,6.0,6.000000000000015,1,2412,-75,-72.8904428904431,-89,14,e6:aa:ea:b7:4a:dd,10699520,408,87303.0,10699112,10699520
1095,1095,6,6.0,6.000000000000015,1,2412,-74,-74.14452214452233,-89,15,e6:aa:ea:b7:4a:dd,10711832,408,1038.0,10711424,10711832
1097,1097,6,6.0,6.000000000000015,1,2412,-74,-73.68997668997686,-89,15,e6:aa:ea:b7:4a:dd,10735867,408,15471.0,10735459,10735867
1121,1121,6,6.0,6.000000000000015,1,2412,-73,-72.83916083916102,-89,16,e6:aa:ea:b7:4a:dd,11014613,408,8725.0,11014205,11014613
1164,1164,6,6.0,6.000000000000015,1,2412,-73,-71.67599067599085,-89,16,e6:aa:ea:b7:4a:dd,11354048,408,19258.0,11353640,11354048
1165,1165,6,6.0,6.000000000000015,1,2412,-71,-70.10023310023327,-89,18,e6:aa:ea:b7:4a:dd,11366165,408,11709.0,11365757,11366165
1251,1251,6,6.0,6.000000000000015,1,2412,-65,-69.40559440559458,-89,24,e6:aa:ea:b7:4a:dd,11874851,408,16671.0,11874443,11874851
1275,1275,6,6.0,6.000000000000015,1,2412,-70,-69.09090909090928,-89,19,e6:aa:ea:b7:4a:dd,12153451,408,9147.0,12153043,12153451
1277,1277,6,6.0,6.000000000000015,1,2412,-70,-69.78787878787897,-89,19,e6:aa:ea:b7:4a:dd,12165568,408,11119.0,12165160,12165568
1279,1279,6,6.0,6.000000000000015,1,2412,-69,-70.52913752913771,-89,20,e6:aa:ea:b7:4a:dd,12189805,408,17421.0,12189397,12189805
1321,1321,6,6.0,6.000000000000015,1,2412,-73,-71.38461538461559,-89,16,e6:aa:ea:b7:4a:dd,12672997,408,2257.0,12672589,12672997
1324,1324,6,6.0,6.000000000000015,1,2412,-73,-72.44055944055964,-89,16,e6:aa:ea:b7:4a:dd,12709357,408,7451.0,12708949,12709357
1325,1325,6,6.0,6.000000000000015,1,2412,-74,-72.02564102564119,-89,15,e6:aa:ea:b7:4a:dd,12721474,408,11709.0,12721066,12721474
1358,1358,6,6.0,6.000000000000015,1,2412,-70,-71.88578088578106,-89,19,e6:aa:ea:b7:4a:dd,13090842,408,7683.0,13090434,13090842
1360,1360,6,6.0,6.000000000000015,1,2412,-70,-70.82983682983699,-89,19,e6:aa:ea:b7:4a:dd,13102952,408,7673.0,13102544,13102952
1362,1362,6,6.0,6.000000000000015,1,2412,-71,-69.58041958041971,-89,18,e6:aa:ea:b7:4a:dd,13127217,408,6041.0,13126809,13127217
1403,1403,6,6.0,6.000000000000015,1,2412,-68,-68.52680652680667,-89,21,e6:aa:ea:b7:4a:dd,13610657,408,23027.0,13610249,13610657
1404,1404,6,6.0,6.000000000000015,1,2412,-68,-67.18414918414933,-89,21,e6:aa:ea:b7:4a:dd,13634891,408,23826.0,13634483,13634891
1405,1405,6,6.0,6.000000000000015,1,2412,-65,-66.79020979020996,-89,24,e6:aa:ea:b7:4a:dd,13647008,408,11709.0,13646600,13647008
1406,1406,6,6.0,6.000000000000015,1,2412,-68,-66.3403263403265,-89,21,e6:aa:ea:b7:4a:dd,13659124,408,11708.0,13658716,13659124
1453,1453,6,6.0,6.000000000000015,1,2412,-65,-66.21678321678338,-89,24,e6:aa:ea:b7:4a:dd,14130729,408,20127.0,14130321,14130729
1454,1454,6,6.0,6.000000000000015,1,2412,-65,-66.67832167832185,-89,24,e6:aa:ea:b7:4a:dd,14179376,408,48239.0,14178968,14179376
1503,1503,6,6.0,6.000000000000015,1,2412,-69,-66.90675990676009,-89,20,e6:aa:ea:b7:4a:dd,14674836,408,73038.0,14674428,14674836
1505,1505,6,6.0,6.000000000000015,1,2412,-68,-67.44755244755265,-89,21,e6:aa:ea:b7:4a:dd,14699069,408,5932.0,14698661,14699069
1548,1548,6,6.0,6.000000000000015,1,2412,-68,-67.72261072261091,-89,21,e6:aa:ea:b7:4a:dd,15171364,408,47804.0,15170956,15171364
1550,1550,6,6.0,6.000000000000015,1,2412,-68,-68.5850815850818,-89,21,e6:aa:ea:b7:4a:dd,15195597,408,9379.0,15195189,15195597
1558,1558,6,6.0,6.000000000000015,1,2412,-68,-69.24242424242445,-89,21,e6:aa:ea:b7:4a:dd,15219819,408,3627.0,15219411,15219819
1593,1593,6,6.0,6.000000000000015,1,2412,-70,-69.67599067599089,-89,19,e6:aa:ea:b7:4a:dd,15613748,408,15356.0,15613340,15613748
1642,1642,6,6.0,6.000000000000015,1,2412,-71,-71.15617715617736,-89,18,e6:aa:ea:b7:4a:dd,16109192,408,61839.0,16108784,16109192
1643,1643,6,6.0,6.000000000000015,1,2412,-72,-72.07459207459227,-89,17,e6:aa:ea:b7:4a:dd,16121307,408,11707.0,16120899,16121307
1644,1644,6,6.0,6.000000000000015,1,2412,-73,-72.49184149184168,-89,16,e6:aa:ea:b7:4a:dd,16133432,408,11717.0,16133024,16133432
1652,1652,6,6.0,6.000000000000015,1,2412,-73,-72.55244755244773,-89,16,e6:aa:ea:b7:4a:dd,16145543,408,7746.0,16145135,16145543
1715,1715,6,6.0,6.000000000000015,1,2412,-74,-71.77156177156195,-89,15,e6:aa:ea:b7:4a:dd,16629998,408,72852.0,16629590,16629998
1759,1759,6,6.0,6.000000000000015,1,2412,-69,-70.70163170163187,-89,20,e6:aa:ea:b7:4a:dd,17060291,408,839.0,17059883,17060291
1760,1760,6,6.0,6.000000000000015,1,2412,-69,-69.5384615384617,-89,20,e6:aa:ea:b7:4a:dd,17072443,408,11744.0,17072035,17072443
1761,1761,6,6.0,6.000000000000015,1,2412,-69,-68.7296037296039,-89,20,e6:aa:ea:b7:4a:dd,17084523,408,11672.0,17084115,17084523
1762,1762,6,6.0,6.000000000000015,1,2412,-67,-68.26107226107241,-89,22,e6:aa:ea:b7:4a:dd,17096634,408,11703.0,17096226,17096634
1790,1790,6,6.0,6.000000000000015,1,2412,-68,-68.14219114219132,-89,21,e6:aa:ea:b7:4a:dd,17465411,408,98775.0,17465003,17465411
1798,1798,6,6.0,6.000000000000015,1,2412,-69,-68.76223776223793,-89,20,e6:aa:ea:b7:4a:dd,17477715,408,8607.0,17477307,17477715
1800,1800,6,6.0,6.000000000000015,1,2412,-70,-68.90442890442907,-89,19,e6:aa:ea:b7:4a:dd,17489648,408,10692.0,17489240,17489648
1801,1801,6,6.0,6.000000000000015,1,2412,-69,-69.01165501165518,-89,20,e6:aa:ea:b7:4a:dd,17501753,408,11697.0,17501345,17501753
1802,1802,6,6.0,6.000000000000015,1,2412,-69,-69.10722610722628,-89,20,e6:aa:ea:b7:4a:dd,17513875,408,11714.0,17513467,17513875
1834,1834,6,6.0,6.000000000000015,1,2412,-69,-68.70629370629388,-89,20,e6:aa:ea:b7:4a:dd,17805613,408,19676.0,17805205,17805613
1836,1836,6,6.0,6.000000000000015,1,2412,-68,-68.35431235431253,-89,21,e6:aa:ea:b7:4a:dd,17829840,408,20960.0,17829432,17829840
1907,1907,6,6.0,6.000000000000015,1,2412,-68,-68.15617715617732,-89,21,e6:aa:ea:b7:4a:dd,18619050,408,1141.0,18618642,18619050
1909,1909,6,6.0,6.000000000000015,1,2412,-68,-68.24009324009342,-89,21,e6:aa:ea:b7:4a:dd,18643278,408,1141.0,18642870,18643278
1910,1910,6,6.0,6.000000000000015,1,2412,-68,-68.16550116550134,-89,21,e6:aa:ea:b7:4a:dd,18655402,408,11716.0,18654994,18655402
1954,1954,6,6.0,6.000000000000015,1,2412,-69,-68.47785547785566,-91,22,e6:aa:ea:b7:4a:dd,19139064,408,19744.0,19138656,19139064
1955,1955,6,6.0,6.000000000000015,1,2412,-69,-69.0256410256412,-91,22,e6:aa:ea:b7:4a:dd,19151138,408,11666.0,19150730,19151138
1956,1956,6,6.0,6.000000000000015,1,2412,-69,-69.55244755244773,-91,22,e6:aa:ea:b7:4a:dd,19163250,408,11704.0,19162842,19163250
1957,1957,6,6.0,6.000000000000015,1,2412,-69,-70.07692307692325,-91,22,e6:aa:ea:b7:4a:dd,19187489,408,23831.0,19187081,19187489
2003,2003,6,6.0,6.000000000000015,1,2412,-71,-69.61538461538478,-91,20,e6:aa:ea:b7:4a:dd,19682984,408,5699.0,19682576,19682984
2004,2004,6,6.0,6.000000000000015,1,2412,-70,-68.68298368298386,-91,21,e6:aa:ea:b7:4a:dd,19695092,408,11700.0,19694684,19695092
2005,2005,6,6.0,6.000000000000015,1,2412,-69,-67.91608391608406,-91,22,e6:aa:ea:b7:4a:dd,19707207,408,11707.0,19706799,19707207
2078,2078,6,6.0,6.000000000000015,1,2412,-67,-67.25407925407943,-91,24,e6:aa:ea:b7:4a:dd,20179979,408,22.0,20179571,20179979
2080,2080,6,6.0,6.000000000000015,1,2412,-63,-66.80419580419596,-91,28,e6:aa:ea:b7:4a:dd,20190939,408,6520.0,20190531,20190939
2082,2082,6,6.0,6.000000000000015,1,2412,-66,-66.31701631701648,-91,25,e6:aa:ea:b7:4a:dd,20203071,408,6528.0,20202663,20203071
2108,2108,6,6.0,6.000000000000015,1,2412,-68,-66.4522144522146,-91,23,e6:aa:ea:b7:4a:dd,20495122,408,44625.0,20494714,20495122
2109,2109,6,6.0,6.000000000000015,1,2412,-68,-66.98368298368315,-91,23,e6:aa:ea:b7:4a:dd,20507245,408,11715.0,20506837,20507245
2110,2110,6,6.0,6.000000000000015,1,2412,-68,-67.64102564102582,-91,23,e6:aa:ea:b7:4a:dd,20519351,408,11698.0,20518943,20519351
2121,2121,6,6.0,6.000000000000015,1,2412,-67,-67.96270396270415,-91,24,e6:aa:ea:b7:4a:dd,20531469,408,890.0,20531061,20531469
2131,2131,6,6.0,6.000000000000015,1,2412,-68,-67.56177156177175,-91,23,e6:aa:ea:b7:4a:dd,20543658,408,2674.0,20543250,20543658
2161,2161,6,6.0,6.000000000000015,1,2412,-68,-67.71095571095589,-91,23,e6:aa:ea:b7:4a:dd,20912579,408,64360.0,20912171,20912579
2162,2162,6,6.0,6.000000000000015,1,2412,-67,-67.58741258741277,-91,24,e6:aa:ea:b7:4a:dd,20924689,408,11702.0,20924281,20924689
2169,2169,6,6.0,6.000000000000015,1,2412,-67,-67.88578088578106,-91,24,e6:aa:ea:b7:4a:dd,20951719,408,1084.0,20951311,20951719
2228,2228,6,6.0,6.000000000000015,1,2412,-69,-68.5151515151517,-91,22,e6:aa:ea:b7:4a:dd,21342319,408,46373.0,21341911,21342319
2229,2229,6,6.0,6.000000000000015,1,2412,-70,-68.83916083916102,-91,21,e6:aa:ea:b7:4a:dd,21354430,408,11703.0,21354022,21354430
2237,2237,6,6.0,6.000000000000015,1,2412,-67,-69.2144522144524,-91,24,e6:aa:ea:b7:4a:dd,21366546,408,4277.0,21366138,21366546
2240,2240,6,6.0,6.000000000000015,1,2412,-71,-69.45221445221463,-91,20,e6:aa:ea:b7:4a:dd,21378657,408,6549.0,21378249,21378657
2287,2287,6,6.0,6.000000000000015,1,2412,-70,-69.09090909090926,-91,21,e6:aa:ea:b7:4a:dd,21796445,408,16943.0,21796037,21796445
2318,2318,6,6.0,6.000000000000015,1,2412,-68,-68.93006993007009,-92,24,e6:aa:ea:b7:4a:dd,22165553,408,6054.0,22165145,22165553
2324,2324,6,6.0,6.000000000000015,1,2412,-68,-67.7575757575759,-92,24,e6:aa:ea:b7:4a:dd,22189795,408,9911.0,22189387,22189795
2326,2326,6,6.0,6.000000000000015,1,2412,-67,-66.9370629370631,-92,25,e6:aa:ea:b7:4a:dd,22214035,408,23234.0,22213627,22214035
2355,2355,6,6.0,6.000000000000015,1,2412,-66,-65.81818181818198,-92,26,e6:aa:ea:b7:4a:dd,22480302,408,16073.0,22479894,22480302
2364,2364,6,6.0,6.000000000000015,1,2412,-67,-65.50116550116567,-92,25,e6:aa:ea:b7:4a:dd,22504538,408,8242.0,22504130,22504538
2365,2365,6,6.0,6.000000000000015,1,2412,-61,-65.61538461538478,-92,31,e6:aa:ea:b7:4a:dd,22516653,408,11707.0,22516245,22516653
2401,2401,6,6.0,6.000000000000015,1,2412,-67,-65.61771561771579,-92,25,e6:aa:ea:b7:4a:dd,22795691,408,1868.0,22795283,22795691
2402,2402,6,6.0,6.000000000000015,1,2412,-67,-65.827505827506,-92,25,e6:aa:ea:b7:4a:dd,22807795,408,11696.0,22807387,22807795
2450,2450,6,6.0,6.000000000000015,1,2412,-67,-66.24475524475542,-91,24,e6:aa:ea:b7:4a:dd,23262601,408,59162.0,23262193,23262601
2504,2504,6,6.0,6.000000000000015,1,2412,-67,-66.63403263403282,-91,24,e6:aa:ea:b7:4a:dd,23733761,408,8674.0,23733353,23733761
2505,2505,6,6.0,6.000000000000015,1,2412,-66,-67.43356643356664,-91,25,e6:aa:ea:b7:4a:dd,23757989,408,23820.0,23757581,23757989
2511,2511,6,6.0,6.000000000000015,1,2412,-67,-67.24009324009343,-91,24,e6:aa:ea:b7:4a:dd,23782275,408,13353.0,23781867,23782275
2571,2571,6,6.0,6.000000000000015,1,2412,-68,-67.64335664335682,-91,23,e6:aa:ea:b7:4a:dd,24279457,408,42375.0,24279049,24279457
2572,2572,6,6.0,6.000000000000015,1,2412,-68,-68.09324009324028,-91,23,e6:aa:ea:b7:4a:dd,24303878,408,24013.0,24303470,24303878
2613,2613,6,6.0,6.000000000000015,1,2412,-69,-68.45920745920765,-91,22,e6:aa:ea:b7:4a:dd,24775441,408,8478.0,24775033,24775441
2614,2614,6,6.0,6.000000000000015,1,2412,-69,-68.79953379953399,-91,22,e6:aa:ea:b7:4a:dd,24787384,408,11535.0,24786976,24787384
2615,2615,6,6.0,6.000000000000015,1,2412,-69,-69.02097902097921,-91,22,e6:aa:ea:b7:4a:dd,24823732,408,35940.0,24823324,24823732
2654,2654,6,6.0,6.000000000000015,1,2412,-69,-69.47086247086266,-91,22,e6:aa:ea:b7:4a:dd,25295210,408,43380.0,25294802,25295210
2655,2655,6,6.0,6.000000000000015,1,2412,-69,-69.63869463869483,-91,22,e6:aa:ea:b7:4a:dd,25307329,408,11711.0,25306921,25307329
2656,2656,6,6.0,6.000000000000015,1,2412,-70,-69.87878787878806,-91,21,e6:aa:ea:b7:4a:dd,25319553,408,11816.0,25319145,25319553
2658,2658,6,6.0,6.000000000000015,1,2412,-71,-70.14452214452233,-91,20,e6:aa:ea:b7:4a:dd,25331581,408,5423.0,25331173,25331581
2659,2659,6,6.0,6.000000000000015,1,2412,-71,-70.32867132867152,-91,20,e6:aa:ea:b7:4a:dd,25343685,408,11696.0,25343277,25343685
2709,2709,6,6.0,6.000000000000015,1,2412,-69,-70.32400932400951,-91,22,e6:aa:ea:b7:4a:dd,25840466,408,67397.0,25840058,25840466
2765,2765,6,6.0,6.000000000000015,1,2412,-71,-70.6317016317018,-91,20,e6:aa:ea:b7:4a:dd,26373051,408,11899.0,26372643,26373051
2805,2805,6,6.0,6.000000000000015,1,2412,-70,-70.36596736596755,-91,21,e6:aa:ea:b7:4a:dd,26753331,408,53756.0,26752923,26753331
2806,2806,6,6.0,6.000000000000015,1,2412,-70,-70.31002331002347,-91,21,e6:aa:ea:b7:4a:dd,26765556,408,11817.0,26765148,26765556
2807,2807,6,6.0,6.000000000000015,1,2412,-70,-69.88344988345004,-91,21,e6:aa:ea:b7:4a:dd,26777560,408,11596.0,26777152,26777560
2814,2814,6,6.0,6.000000000000015,1,2412,-71,-69.16550116550133,-91,20,e6:aa:ea:b7:4a:dd,26789679,408,1920.0,26789271,26789679
2857,2857,6,6.0,6.000000000000015,1,2412,-67,-67.89510489510505,-91,24,e6:aa:ea:b7:4a:dd,27194729,408,35621.0,27194321,27194729
2868,2868,6,6.0,6.000000000000015,1,2412,-68,-66.4452214452216,-91,23,e6:aa:ea:b7:4a:dd,27218956,408,3672.0,27218548,27218956
2904,2904,6,6.0,6.000000000000015,1,2412,-64,-65.27039627039643,-91,27,e6:aa:ea:b7:4a:dd,27588669,408,54518.0,27588261,27588669
2906,2906,6,6.0,6.000000000000015,1,2412,-64,-64.68997668997685,-91,27,e6:aa:ea:b7:4a:dd,27600790,408,9597.0,27600382,27600790
2915,2915,6,6.0,6.000000000000015,1,2412,-64,-64.81118881118897,-91,27,e6:aa:ea:b7:4a:dd,27612899,408,6221.0,27612491,27612899
2918,2918,6,6.0,6.000000000000015,1,2412,-64,-65.51282051282068,-91,27,e6:aa:ea:b7:4a:dd,27625017,408,8763.0,27624609,27625017
2948,2948,6,6.0,6.000000000000015,1,2412,-68,-66.56177156177175,-91,23,e6:aa:ea:b7:4a:dd,27952937,408,19591.0,27952529,27952937
2986,2986,6,6.0,6.000000000000015,1,2412,-69,-67.86946386946406,-91,22,e6:aa:ea:b7:4a:dd,28218881,408,3101.0,28218473,28218881
2996,2996,6,6.0,6.000000000000015,1,2412,-69,-68.52680652680672,-91,22,e6:aa:ea:b7:4a:dd,28243306,408,12657.0,28242898,28243306
2997,2997,6,6.0,6.000000000000015,1,2412,-68,-68.96736596736616,-91,23,e6:aa:ea:b7:4a:dd,28255248,408,11534.0,28254840,28255248
2999,2999,6,6.0,6.000000000000015,1,2412,-70,-68.827505827506,-91,21,e6:aa:ea:b7:4a:dd,28267352,408,4994.0,28266944,28267352
3032,3032,6,6.0,6.000000000000015,1,2412,-67,-67.89510489510505,-91,24,e6:aa:ea:b7:4a:dd,28636909,408,1382.0,28636501,28636909
3042,3042,6,6.0,6.000000000000015,1,2412,-67,-67.01864801864818,-91,24,e6:aa:ea:b7:4a:dd,28661137,408,1376.0,28660729,28661137
3043,3043,6,6.0,6.000000000000015,1,2412,-67,-66.16783216783233,-91,24,e6:aa:ea:b7:4a:dd,28673252,408,11707.0,28672844,28673252
3045,3045,6,6.0,6.000000000000015,1,2412,-65,-65.37529137529152,-91,26,e6:aa:ea:b7:4a:dd,28685387,408,1367.0,28684979,28685387
3076,3076,6,6.0,6.000000000000015,1,2412,-64,-64.62937062937078,-91,27,e6:aa:ea:b7:4a:dd,28953122,408,15312.0,28952714,28953122
3080,3080,6,6.0,6.000000000000015,1,2412,-64,-64.3426573426575,-91,27,e6:aa:ea:b7:4a:dd,28965227,408,539.0,28964819,28965227
3082,3082,6,6.0,6.000000000000015,1,2412,-64,-63.622377622377776,-91,27,e6:aa:ea:b7:4a:dd,28977348,408,551.0,28976940,28977348
3084,3084,6,6.0,6.000000000000015,1,2412,-64,-63.379953379953534,-91,27,e6:aa:ea:b7:4a:dd,28989469,408,557.0,28989061,28989469
3085,3085,6,6.0,6.000000000000015,1,2412,-64,-63.638694638694815,-91,27,e6:aa:ea:b7:4a:dd,29001588,408,11711.0,29001180,29001588
3137,3137,6,6.0,6.000000000000015,1,2412,-63,-63.99766899766918,-91,28,e6:aa:ea:b7:4a:dd,29497638,408,21789.0,29497230,29497638
3138,3138,6,6.0,6.000000000000015,1,2412,-63,-64.30536130536149,-91,28,e6:aa:ea:b7:4a:dd,29509766,408,11720.0,29509358,29509766
3163,3163,6,6.0,6.000000000000015,1,2412,-66,-64.78787878787897,-91,25,e6:aa:ea:b7:4a:dd,29788771,408,10813.0,29788363,29788771
3165,3165,6,6.0,6.000000000000015,1,2412,-66,-65.37529137529157,-91,25,e6:aa:ea:b7:4a:dd,29800896,408,5322.0,29800488,29800896
3167,3167,6,6.0,6.000000000000015,1,2412,-66,-65.9976689976692,-91,25,e6:aa:ea:b7:4a:dd,29813016,408,6343.0,29812608,29813016
3169,3169,6,6.0,6.000000000000015,1,2412,-66,-66.33333333333354,-91,25,e6:aa:ea:b7:4a:dd,29825148,408,10837.0,29824740,29825148
3171,3171,6,6.0,6.000000000000015,1,2412,-67,-66.66666666666687,-91,24,e6:aa:ea:b7:4a:dd,29837395,408,6361.0,29836987,29837395
3204,3204,6,6.0,6.000000000000015,1,2412,-67,-66.91841491841511,-91,24,e6:aa:ea:b7:4a:dd,30104192,408,11662.0,30103784,30104192
3207,3207,6,6.0,6.000000000000015,1,2412,-67,-67.56177156177176,-91,24,e6:aa:ea:b7:4a:dd,30140550,408,23780.0,30140142,30140550
3208,3208,6,6.0,6.000000000000015,1,2412,-67,-68.50349650349669,-91,24,e6:aa:ea:b7:4a:dd,30152666,408,11708.0,30152258,30152666
3257,3257,6,6.0,6.000000000000015,1,2412,-70,-69.16783216783236,-91,21,e6:aa:ea:b7:4a:dd,30649170,408,1128.0,30648762,30649170
